"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"97","Brendan Gallagher","MTL","R","76","811.28333333333","10.674780701754","58.57","56.72","50.80","40.97","39.94","50.64","27.36","25.07","52.19","2.51","2.29","52.31","2.82","3","48.50","26.77","27.07","49.73","12.05","13.16","47.80","1.33","1.55","46.15","19.62","18.54","51.42","0.99","0.59","62.50","48.39","44.23","52.25","0.64","0.43","60.00","9.19","90.86","1.000","9.24","13.83","8.43","47.26","52.30","15.01","19.15","16.49","47.65"
"693","Josh Doan","BUF","R","79","991.2","12.546835443038","61.02","56.72","51.83","45.94","42.74","51.81","29.48","27.54","51.70","2.97","2.97","50.00","3.1","2.63","54.12","28.45","25.06","53.17","13.68","11.32","54.72","1.63","1.57","50.94","19.69","18.32","51.80","1.21","1.53","44.12","52.55","51.41","50.55","0.61","0.35","63.64","10.06","89.23","0.993","12.23","14.23","10.53","46.97","53.72","19.79","18.52","18.95","51.09"
"154","Cody Ceci","L.A","D","77","1162.9","15.102597402597","60.42","56.7","51.59","40.55","40.09","50.29","24.92","26.16","48.79","1.81","2.48","42.17","2.58","2.49","50.87","29.51","26.73","52.48","12.74","10.94","53.81","0.98","1.24","44.19","22.36","21.05","51.51","0.83","0.96","46.15","44.42","48.67","47.72","0.3","0.75","28.57","7.25","90.53","0.978","3.97","10.83","8.56","48.34","31.69","12.74","18.26","19.19","39.90"
"637","Mike Benning","FLA","D","14","206.48333333333","14.74880952381","59.57","56.66","51.25","41.84","42.42","49.66","24.12","30.22","44.39","2.32","3.49","40.00","2.91","3.54","45.12","30.51","28.48","51.72","12.79","14.53","46.81","1.16","2.03","36.36","23.63","18.6","55.96","0.77","1.16","40.00","46.17","43.23","51.64","0.84","0.84","50.00","9.64","88.46","0.981","6.68","10.75","7.85","49.4","46.00","17.14","15.98","16.85","50.43"
"319","Jack Roslovic","EDM","C","65","922.5","14.192307692308","61.4","56.65","52.01","45.33","41.95","51.94","31.09","24.65","55.78","2.86","3.06","48.35","2.69","2.77","49.30","28.36","29.01","49.43","10.86","12.29","46.91","0.78","1.43","35.29","23.33","22.29","51.14","1.56","1.39","52.94","54.02","44.72","54.71","1.32","0.85","60.87","9.21","87.60","0.968","9.82","13.33","7.28","41.76","57.41","19.32","17.82","14.5","57.12"
"551","Bowen Byram","BUF","D","79","1424.8833333333","18.036497890295","54.91","56.64","49.23","42.07","41.6","50.28","27.03","27.37","49.69","2.91","2.78","51.11","2.62","2.81","48.25","26.02","26.65","49.40","11.33","12.67","47.19","1.47","1.64","47.30","19.59","18.64","51.25","1.4","1.18","54.35","46.71","50.36","48.12","0.55","0.36","60.00","10.75","89.85","1.006","7.12","12.59","9.18","41.1","43.67","16.21","18.74","18.78","46.33"
"612","Tye Kartye","NYR, SEA","L","61","634.81666666667","10.406830601093","51.61","56.61","47.69","34.78","39.89","46.58","22.21","27.5","44.68","2.27","2.93","43.64","2.05","2.56","44.51","23.44","25.42","47.97","8.41","11.06","43.20","1.13","1.32","46.15","20.04","19.16","51.13","1.01","1.26","44.44","39.86","48.06","45.34","0.55","0.96","36.36","10.21","89.35","0.996","5.1","14.93","10.77","53.5","32.14","9.36","19.47","18.43","33.67"
"126","Mark Scheifele","WPG","C","77","1293.2166666667","16.795021645022","56.23","56.6","49.84","41.85","43.06","49.29","26.49","29.51","47.31","3.48","3.11","52.82","2.79","2.88","49.19","31.04","27.28","53.22","11.65","12.71","47.81","1.35","1.9","41.43","25.86","19.42","57.10","2.1","1.24","62.96","46.58","43.43","51.75","0.8","0.4","66.67","13.13","89.47","1.026","12.43","9.74","5.15","36.14","70.71","22.92","14.38","11.74","66.13"
"295","Kyle Connor","WPG","L","77","1248.3833333333","16.212770562771","55.18","56.57","49.38","41.09","42.78","49.00","25.95","29.32","46.96","3.36","3.12","51.85","2.73","2.84","49.00","30.28","27.11","52.76","11.34","12.54","47.48","1.35","1.87","41.79","25.25","19.42","56.53","2.11","1.35","61.11","47","44.01","51.64","0.62","0.35","64.29","12.96","89.34","1.023","13.17","10.53","5.09","36.29","72.11","23.79","15.09","11.92","66.62"
"903","Brady Martin","NSH","C","3","29.7","9.9","42.42","56.57","42.86","34.34","40.4","45.95","16.16","36.36","30.77","4.04","4.04","50.00","2.6","2.16","54.64","26.26","24.24","52.00","8.08","6.06","57.14","2.02","4.04","33.33","24.24","24.24","50.00","0","0","-","32.1","55.44","36.67","2.92","0","100.00","25.00","88.89","1.139","22.22","14.14","0","32.32","100.00","26.26","24.24","16.16","61.90"
"550","Kirby Dach","MTL","C","33","401.23333333333","12.158585858586","52.49","56.53","48.15","37.24","39.03","48.82","26.02","23.93","52.10","3.14","2.99","51.22","2.53","2.69","48.47","22.58","28.11","44.54","10.62","11.22","48.63","1.5","0.9","62.50","15.95","22.53","41.45","1.2","1.99","37.50","44.06","41.9","51.26","1.08","0.86","55.56","12.07","87.50","0.996","7.78","16.6","6.88","42.47","53.06","14.65","22.73","15.55","48.51"
"116","Brandon Saad","VGK","L","47","574.26666666667","12.218439716312","60.08","56.52","51.52","43.05","39.39","52.22","27.79","23.3","54.40","1.88","2.4","43.90","2.74","2.49","52.38","28.31","26.33","51.82","12.96","10.24","55.86","0.94","1.36","40.91","20.48","21.45","48.84","0.84","0.7","54.55","51.92","47.84","52.04","0.45","0.75","37.50","6.77","89.69","0.965","9.4","14.31","7.42","46.91","55.90","18.6","19.43","15.99","53.78"
"380","Tyson Jost","NSH","C","65","697.56666666667","10.731794871795","55.82","56.51","49.69","38.79","41.54","48.29","26.49","28.81","47.90","1.63","3.18","33.93","2.41","2.73","46.96","26.41","25.89","50.49","10.92","11.7","48.29","1.12","2.15","34.21","20.64","18.92","52.17","0.34","0.69","33.33","44.73","49.08","47.68","0.37","0.75","33.33","6.17","88.96","0.951","5.85","10.58","6.88","51.95","45.95","14.19","17.2","17.29","45.08"
"776","Brad Lambert","WPG","C","20","181.6","9.08","52.2","56.5","48.02","38","40.31","48.52","23.46","26.76","46.71","1.98","2.31","46.15","2.58","2.64","49.35","23.13","29.74","43.75","10.57","11.23","48.48","0.99","0.66","60.00","16.74","24.67","40.43","1.32","1.32","50.00","44.86","47.72","48.45","0","0.95","0.00","8.45","91.36","0.998","9.25","11.56","2.97","56.83","75.68","13.55","14.87","11.23","54.67"
"738","Zack Ostapchuk","S.J","C","53","459.88333333333","8.6770440251572","43.84","56.49","43.69","30.92","37.44","45.23","20.09","25.44","44.13","1.44","2.35","37.93","2","2.42","45.24","21.01","24.01","46.67","9.39","9.92","48.65","0.91","0.65","58.33","15.48","18.79","45.18","0.52","1.74","23.08","36.18","50.51","41.74","0.19","0.57","25.00","7.14","90.77","0.979","7.18","19.18","10.57","50.36","40.44","12.13","24.4","21.14","36.47"
"197","Mattias Janmark","EDM","C","43","438.08333333333","10.187984496124","47.11","56.43","45.50","33.42","39.44","45.86","22.74","24.11","48.54","1.1","2.47","30.77","2.45","2.62","48.29","23.28","28.21","45.21","11.92","12.19","49.43","0.82","1.23","40.00","15.16","21.37","41.50","0.18","1.28","12.50","34.22","42.73","44.47","0.2","0.4","33.33","4.82","89.77","0.946","5.75","15.34","10.14","47.53","36.21","11.37","19.45","18.76","37.73"
"135","Phillip Danault","L.A, MTL","C","72","886.91666666667","12.318287037037","57.16","56.42","50.33","38.56","38.83","49.83","24.69","24.35","50.34","1.83","2.16","45.76","2.39","2.77","46.26","25.1","24.96","50.14","11.5","12.18","48.57","0.81","1.42","36.36","18.13","17.05","51.54","0.9","0.72","55.56","49.93","50.13","49.90","0.49","0.29","62.50","7.40","91.11","0.985","8.66","12.58","12.38","39.44","41.16","15.56","19.14","22.26","41.14"
"65","Nic Dowd","VGK, WSH","C","71","847.76666666667","11.940375586854","53.22","56.34","48.58","37.44","39.14","48.89","23.28","25.12","48.10","1.42","1.91","42.55","2.23","2.6","46.20","24.13","26.54","47.63","10.33","11.47","47.40","0.92","1.13","44.83","18.4","20.1","47.79","0.47","0.57","45.45","41.2","50.19","45.08","0.2","0.51","28.57","6.08","92.39","0.985","4.39","16.56","13.59","44.66","24.41","8.56","21.02","23.14","27.01"
"477","Sean Durzi","UTA","D","56","960.63333333333","17.154166666667","64.77","56.34","53.48","44.85","40.91","52.29","27.73","26.61","51.03","2.5","3","45.45","2.96","2.74","51.97","29.73","28.23","51.29","13.12","12.43","51.34","0.69","1.5","31.43","22.15","21.07","51.25","1.42","1.58","47.22","54.76","44.21","55.33","1.08","0.45","70.59","9.01","88.73","0.977","8.62","12.3","8.37","48.59","50.74","21.17","18.24","16.49","56.22"
"27","Steven Stamkos","NSH","C","78","1031.0666666667","13.218803418803","57.44","56.33","50.49","41.2","43.24","48.79","25.26","28.98","46.57","2.44","2.74","47.19","2.96","2.56","53.62","28.34","25.6","52.54","13.04","10.82","54.63","1.51","1.63","48.15","20.41","19.71","50.87","0.85","1.09","44.00","51.11","50.1","50.50","0.42","0.42","50.00","9.68","90.56","1.002","10.18","14.37","8.44","44.75","54.69","19.44","20.37","19.73","49.63"
"790","Matthew Poitras","BOS","C","3","34.083333333333","11.361111111111","59.85","56.33","51.52","40.49","40.49","50.00","33.45","26.41","55.88","1.76","0","100.00","2.31","3.58","39.25","29.93","19.36","60.71","12.32","15.84","43.75","1.76","0","100.00","23.47","4.69","83.33","0","0","-","40.68","55.94","42.11","0","0","-","5.26","100.00","1.053","10.56","21.12","8.8","38.73","54.55","14.08","24.65","21.12","40.00"
"387","Riley Stillman","EDM","D","4","47.95","11.9875","38.79","56.31","40.79","28.78","47.55","37.70","21.27","30.03","41.46","2.5","1.25","66.67","1.92","3.63","34.65","22.52","31.28","41.86","7.51","13.76","35.29","2.5","1.25","66.67","20.02","23.36","46.15","0","0","-","25.3","43.38","36.84","0","0","-","11.76","95.83","1.076","3.75","13.76","15.02","58.81","20.00","11.26","20.02","21.27","34.62"
"479","Pius Suter","STL","C","60","756.73333333333","12.612222222222","54","56.29","48.96","41.31","41.78","49.71","27.43","26.24","51.11","2.14","1.82","54.00","2.83","2.66","51.57","25.29","25.61","49.69","12.45","11.26","52.51","1.19","0.95","55.56","17.13","19.13","47.23","0.85","0.85","50.00","43.63","48.45","47.39","0.46","0.34","57.14","7.80","93.05","1.009","7.69","13.24","9.67","49.32","44.29","13.8","17.68","18.08","43.28"
"246","Sam Bennett","FLA","C","75","989.38333333333","13.191777777778","63.98","56.28","53.20","46.33","43.66","51.48","29.53","28.5","50.89","3.34","2.97","52.88","3.16","2.96","51.66","30.87","27.41","52.97","13.83","12.43","52.66","2","1.39","58.93","22.72","19.97","53.22","1.29","1.37","48.48","52.38","44.5","54.07","0.53","0.79","40.00","11.29","89.57","1.009","9.52","14.37","6.91","46.57","57.93","19.83","21.16","15.04","56.87"
"262","Ivan Barbashev","VGK","L","78","1152.2833333333","14.772863247863","60.14","56.24","51.68","44.94","39.42","53.27","30.1","23.8","55.85","3.44","2.6","56.90","2.91","2.42","54.61","29.21","26.82","52.14","12.71","9.63","56.88","2.08","1.15","64.52","22.01","22.91","49.00","1.18","1.25","48.57","50.69","44.53","53.24","0.68","0.75","47.37","11.42","89.06","1.005","12.18","10.83","5.94","42.02","67.24","22.6","15.73","14.48","60.96"
"431","Mikey Anderson","L.A","D","75","1314.2833333333","17.523777777778","56.75","56.24","50.22","40.13","40.95","49.49","25.25","26.75","48.55","2.15","2.15","50.00","2.54","2.46","50.85","26.43","25.43","50.97","11.82","10.23","53.62","1.14","0.82","58.14","19.48","20.27","49.00","0.91","0.91","50.00","44.91","49.98","47.32","0.46","0.92","33.33","8.50","91.98","1.005","4.88","12.55","8.4","41.54","36.77","14.02","20.22","18.76","42.76"
"121","Gabriel Landeskog","COL","L","56","742.83333333333","13.264880952381","70.19","56.22","55.53","50.89","41.11","55.31","35.38","27.06","56.66","3.72","2.02","64.79","3.32","2.6","56.08","34.89","26.33","56.99","14.46","12.04","54.57","1.7","1.29","56.76","27.25","19.06","58.84","1.62","0.75","68.18","60.32","47.83","55.77","1.17","0.23","83.33","10.50","92.54","1.030","11.07","12.68","8.56","45.23","56.38","20.92","19.55","19.06","52.32"
"834","Hunter Brzustewicz","CGY","D","29","415.35","14.322413793103","55.47","56.19","49.68","38.57","42.33","47.68","27.01","27.45","49.60","2.74","2.6","51.35","2.4","2.76","46.47","25.57","26","49.58","9.53","12.28","43.71","1.44","1.3","52.63","21.38","18.3","53.88","1.35","1.54","46.67","46.11","43.4","51.52","0.42","0.21","66.67","10.16","90.53","1.007","6.64","11.99","6.36","57.35","51.11","17.77","18.35","11.56","60.59"
"132","Joel Armia","L.A","R","62","719.1","11.598387096774","53.82","56.15","48.94","38.55","39.38","49.46","25.28","26.03","49.27","1.92","2","48.94","2.14","2.38","47.36","23.2","24.95","48.18","8.84","11.1","44.35","1.08","1","52.00","19.14","18.47","50.89","0.67","0.89","42.86","46.28","48.57","48.79","0.48","0.48","50.00","7.59","92.31","0.999","8.34","14.18","8.76","46.14","48.78","16.27","20.86","18.11","47.33"
"820","Jared Wright","L.A","R","18","200.88333333333","11.160185185185","61.53","56.15","52.28","45.4","36.74","55.27","30.47","21.8","58.29","2.09","1.49","58.33","3.15","1.94","61.89","28.97","21.8","57.06","17.32","7.17","70.73","1.49","0.9","62.50","15.53","19.51","44.32","0.4","0.4","50.00","44.44","56.52","44.02","0.43","0.43","50.00","6.86","93.15","1.000","2.39","11.95","14.93","57.94","13.79","8.96","18.82","24.79","26.55"
"865","Dmitri Simashev","UTA","D","25","368.75","14.75","50.93","56.14","47.57","38.4","39.38","49.37","26.2","26.36","49.85","1.14","2.44","31.82","2.62","2.64","49.84","22.94","29.45","43.79","10.58","13.02","44.83","0.16","0.98","14.29","16.49","21.91","42.94","0.65","1.3","33.33","44.42","43.25","50.67","0.71","0.71","50.00","4.35","90.74","0.951","8.14","15.78","7","48.65","53.76","17.41","20.5","16.11","51.94"
"195","Pavel Buchnevich","STL","L","76","987.76666666667","12.996929824561","55.34","56.13","49.65","40.03","42.09","48.74","25.82","27.76","48.19","2.37","2.73","46.43","2.65","2.74","49.14","27.76","27.09","50.61","11.3","11.18","50.27","1.03","1.4","42.50","21.95","21.22","50.84","1.38","0.89","60.71","45.1","48.61","48.13","0.44","0.97","31.25","9.18","90.15","0.993","10.57","11.54","9.48","46.47","52.73","18.41","16.58","16.7","52.42"
"1","Brent Burns","COL","D","77","1187.8666666667","15.42683982684","71.57","56.12","56.05","50.97","40.81","55.53","34.7","26.06","57.11","3.54","2.22","61.40","3.31","2.53","56.71","32.83","26.32","55.51","13.69","10.35","56.93","1.62","1.11","59.26","25.52","21.28","54.53","1.48","0.61","70.97","60.63","50.42","54.60","1.17","0.95","55.17","10.19","91.47","1.017","6.11","12.38","8.64","50.01","41.44","19.24","20.46","20.61","48.29"
"40","Kyle Palmieri","NYI","C","25","314.3","12.572","55.36","56.12","49.66","38.75","40.47","48.92","26.34","26.15","50.18","1.91","1.91","50.00","2.53","3","45.71","23.1","28.44","44.81","9.74","13.94","41.13","1.15","0.76","60.00","17.82","19.34","47.95","1.02","1.53","40.00","52.39","45.77","53.37","0","0","-","7.25","92.70","0.999","12.03","11.64","7.83","43.33","60.58","20.81","16.99","14.32","59.24"
"389","Noah Gregor","FLA","L","33","282.36666666667","8.5565656565657","48.02","56.1","46.12","32.94","38.25","46.27","21.04","27.41","43.42","1.7","4.04","29.63","2.16","2.7","44.44","21.04","24.86","45.83","9.14","11.47","44.33","1.27","2.55","33.33","15.87","17.85","47.06","0","1.42","0.00","41.44","45.12","47.87","0.61","0.61","50.00","8.08","85.27","0.934","11.05","14.87","8.07","52.91","57.78","18.49","20.61","15.51","54.38"
"678","Matt Rempe","NYR","C","26","213.93333333333","8.2282051282051","57.78","56.09","50.74","37.58","40.67","48.03","21.32","25.8","45.24","1.68","2.8","37.50","2.41","2.19","52.42","25.24","25.24","50.00","12.06","9.26","56.58","0.56","1.12","33.33","17.58","21.32","45.19","1.5","2.24","40.00","40.11","47.4","45.83","0","0","-","7.89","89.13","0.970","5.61","12.06","7.85","56.65","41.67","9.26","16.55","15.99","36.67"
"17","Ian Cole","UTA","D","77","1132.15","14.703246753247","57.02","56.07","50.42","41.18","38","52.01","24.8","23.05","51.83","2.81","2.49","53.00","2.71","2.25","54.58","26.87","25.17","51.63","12.03","8.69","58.06","1.48","1.01","59.57","19.79","21.98","47.38","0.92","1.41","39.39","44.09","48","47.88","0.92","0.61","60.00","11.32","89.20","1.005","5.72","10.81","6.84","58.51","45.57","14.73","16.59","16.64","46.96"
"218","Nathan MacKinnon","COL","C","76","1246.6666666667","16.40350877193","76.52","56.07","57.71","54.34","42.3","56.23","36.91","27.29","57.50","4.67","1.97","70.29","3.61","2.79","56.33","40.09","27.77","59.08","15.11","12.56","54.61","2.02","1.25","61.76","33.3","20.28","62.16","2.25","0.64","77.78","66.6","45.19","59.58","1.39","0.35","80.00","12.65","92.77","1.054","13.96","12.42","5.53","39.22","71.60","28.01","19.11","14.53","65.84"
"6","Anze Kopitar","L.A","C","62","870.18333333333","14.035215053763","59.44","56.06","51.46","41.65","38.54","51.93","25.79","24.89","50.88","2.96","1.59","65.15","2.26","2.41","48.43","24.68","25.44","49.24","9.17","10.62","46.34","1.79","0.69","72.22","20.69","19.77","51.14","0.92","0.83","52.63","60.95","46.51","56.72","0.7","0.4","63.64","11.50","93.63","1.051","12.07","10.07","8","42.06","60.14","22.75","16.27","17.31","56.80"
"288","Hayden Hodgson","OTT","R","9","56.8","6.3111111111111","54.93","55.99","49.52","33.8","46.48","42.11","23.24","28.52","44.90","2.11","3.17","40.00","2.59","3.04","46.00","25.35","26.41","48.98","8.45","15.85","34.78","1.06","3.17","25.00","22.54","14.08","61.54","1.41","0","100.00","39.67","45.77","46.43","0","0","-","9.09","88.89","0.980","8.45","14.79","3.17","69.72","72.73","10.56","17.96","10.56","50.00"
"699","Owen Power","BUF","D","78","1394.1666666667","17.873931623932","59.3","55.99","51.44","43.98","42.13","51.07","27.84","28.27","49.62","2.54","2.41","51.30","2.81","2.78","50.21","27.76","26.17","51.48","12.27","11.75","51.08","1.21","1.33","47.46","20.66","19.22","51.80","1.49","0.86","63.41","49.54","49.42","50.06","0.31","0.62","33.33","9.12","91.48","1.006","8.39","12.22","8.56","41.1","49.49","17.34","17.43","17.34","50.00"
"432","Casey Mittelstadt","BOS","C","69","874.8","12.678260869565","57.41","55.97","50.64","42.94","40.95","51.19","26.68","27.02","49.68","3.7","2.61","58.70","2.6","2.78","48.39","27.43","26.54","50.83","10.63","12.41","46.13","1.71","1.37","55.56","22.41","18.84","54.32","2.01","0.82","70.97","48.25","48.54","49.85","0.69","0.89","43.75","13.88","90.36","1.042","8.23","12.76","10.63","41.22","43.64","16.19","17.76","20.37","44.28"
"448","Martin Necas","COL","C","74","1200.7666666667","16.226576576577","72.8","55.96","56.54","50.77","42.02","54.71","34.03","26.48","56.23","4.35","1.95","69.05","3.34","2.75","54.89","36.53","27.93","56.67","13.84","12.29","52.96","1.9","1.15","62.30","30.25","20.85","59.19","2","0.73","73.17","63.66","44.68","58.76","1.37","0.36","79.17","12.78","92.64","1.054","12.14","12.64","5.4","40.27","69.23","25.38","18.84","15.04","62.79"
"594","Vladislav Kolyachonok","BOS, DAL","D","13","157.61666666667","12.124358974359","52.53","55.96","48.42","35.02","39.97","46.70","23.6","25.89","47.69","1.9","1.14","62.50","2.34","2.13","52.43","23.98","19.79","54.78","11.8","7.23","62.00","1.14","0.38","75.00","16.24","16.75","49.23","0.51","0.51","50.00","47.84","50.59","48.60","0.55","0.55","50.00","8.06","95.59","1.037","5.71","9.14","6.09","57.48","48.39","15.23","11.42","14.47","51.28"
"435","Jesper Boqvist","FLA","C","69","712.08333333333","10.320048309179","50.98","55.95","47.68","36.74","39.77","48.02","22.58","24.69","47.77","1.69","2.78","37.74","2.35","2.58","47.73","21.49","25.28","45.95","9.44","11.12","45.90","1.1","1.43","43.33","16.07","18.87","45.98","0.45","0.9","33.33","45.76","46.86","49.41","0.37","0.97","27.27","7.46","88.74","0.962","10.36","16.18","7.41","52.33","58.29","17.78","21.99","15.34","53.69"
"826","Braeden Bowman","VGK","R","54","679.9","12.590740740741","55.07","55.95","49.60","40.15","40.42","49.84","26.92","24.27","52.59","2.91","4.06","41.77","2.78","2.4","53.68","27.09","25.68","51.34","13.41","9.97","57.36","1.85","2.12","46.67","18.24","20.94","46.55","0.82","1.41","36.84","45.76","47.42","49.11","0.64","1.27","33.33","10.82","83.27","0.941","11.47","11.3","6.88","48.01","62.50","20.65","16.86","13.77","60.00"
"622","Dylan Holloway","STL","L","54","792.56666666667","14.677160493827","57","55.94","50.47","41.03","40.5","50.32","27.86","27.93","49.93","3.33","2.5","57.14","2.84","2.5","53.17","30.43","26.87","53.10","11.2","11.43","49.50","1.44","1.21","54.29","25.64","20.59","55.46","2.22","1.21","64.71","46.8","44.83","51.07","0.33","0.55","37.50","11.96","91.06","1.030","11.66","11.89","7.04","43.76","62.35","19.3","16.35","14.16","57.69"
"621","Connor Zary","CGY","C","70","861.5","12.307142857143","56.97","55.93","50.46","40.05","40.95","49.44","27.58","25.91","51.56","2.3","2.37","49.25","2.54","2.74","48.15","25.7","27.93","47.92","10.45","12.12","46.30","1.11","0.91","55.17","20.34","21.08","49.10","0.93","1.67","35.71","46.28","44.36","51.05","0.7","0.3","70.00","8.33","90.86","0.992","8.08","12.61","8.15","48.2","49.79","16.99","18.11","16.02","51.48"
"257","Robby Fabbri","MIN, STL","C","19","213.51666666667","11.237719298246","46.09","55.92","45.18","35.13","39.62","46.99","23.6","26.41","47.19","1.69","2.81","37.50","2.14","2.39","47.16","22.76","26.41","46.29","8.71","11.52","43.06","0.84","1.69","33.33","18.73","19.86","48.54","1.12","0.75","60.00","36.94","44.65","45.27","0","0.81","0.00","7.14","89.36","0.965","6.46","13.21","8.99","51.42","41.82","11.24","15.74","16.86","40.00"
"543","Kyle MacLean","NYI","C","57","588.08333333333","10.317251461988","48.26","55.91","46.33","35.4","37.55","48.53","22.34","23.06","49.21","1.33","1.84","41.94","2.35","2.65","46.98","21.63","26.22","45.20","9.79","11.94","45.07","0.61","1.02","37.50","15.78","19.04","45.31","0.68","0.54","55.56","40.97","43.03","48.77","0.29","0.59","33.33","5.94","92.04","0.980","7.65","14.9","7.75","48.46","49.67","14.39","21.22","15.2","48.62"
"373","Sam Steel","DAL","C","72","932.98333333333","12.958101851852","48.68","55.89","46.56","34.66","38.46","47.41","22.32","24.82","47.34","2.38","1.99","54.41","2.61","2.55","50.60","25.92","25.85","50.06","10.93","10.42","51.20","1.29","0.9","58.82","19.98","20.58","49.26","0.77","1.2","39.13","40.87","45.05","47.57","0.74","0.28","72.73","10.66","91.97","1.026","9.71","13.38","7.4","43.41","56.77","18.33","18.65","15.18","54.70"
"407","Vincent Desharnais","S.J","D","48","674.16666666667","14.045138888889","51","55.89","47.71","36.13","39.16","47.99","24.12","26.7","47.46","2.31","2.49","48.15","2.27","2.41","48.56","23.5","24.83","48.62","10.59","10.5","50.21","1.25","0.98","56.00","17.21","19.11","47.39","0.95","1.42","40.00","43.58","52.06","45.56","0.51","0.64","44.44","9.59","90.67","1.003","4.89","14.06","9.88","46.46","33.13","12.9","19.85","20.83","38.26"
"434","Nico Hischier","N.J","C","78","1138.9666666667","14.602136752137","64.9","55.89","53.73","46.2","40.77","53.12","30.13","26.87","52.87","1.9","2.42","43.90","3.18","2.63","54.72","30.55","26.76","53.31","13.59","11.17","54.89","1.11","1.21","47.73","22.62","20.79","52.10","0.84","0.98","46.15","58.21","49.16","54.22","0.23","0.68","25.00","6.29","90.98","0.973","10.96","16.49","12.43","35.93","46.85","21.91","22.65","23.81","47.93"
"464","Johnathan Kovacevic","N.J","D","30","474.48333333333","15.816111111111","58.67","55.89","51.21","44.26","40.84","52.01","28.45","26.05","52.20","2.28","2.66","46.15","2.84","2.84","49.99","26.68","28.45","48.39","11.13","11.89","48.35","0.76","1.39","35.29","20.74","22.09","48.43","1.35","1.01","57.14","50.78","49.32","50.73","0.73","0.73","50.00","8.00","89.81","0.978","6.07","10.75","10.75","40.84","36.09","14.16","18.59","20.74","40.58"
"665","Landon Slaggert","CHI","L","50","475.13333333333","9.5026666666667","41.8","55.82","42.82","31.06","39.65","43.93","18.44","25","42.44","1.64","1.77","48.15","1.97","2.77","41.50","20.71","26.9","43.50","9.09","12.75","41.62","0.63","0.88","41.67","15.49","18.86","45.10","1.35","0.84","61.54","31.19","47.06","39.86","0","0.36","0.00","8.90","92.93","1.018","6.57","16.04","8.46","52.15","43.70","10.48","21.22","16.16","39.34"
"651","Jamie Drysdale","PHI","D","75","1344.8","17.930666666667","52.07","55.81","48.26","37.88","40.73","48.18","24.54","26.64","47.95","2.32","2.41","49.06","2.53","2.46","50.61","25.03","26.37","48.70","11.24","10.62","51.43","1.43","1.2","54.24","18.38","21","46.68","0.83","1.01","45.16","44.66","44.66","50.00","0.39","0.64","37.50","9.45","90.95","1.004","5.93","10.8","5.8","53.58","50.57","17.4","17.67","14.68","54.24"
"591","Jackson LaCombe","ANA","D","78","1375.5166666667","17.634829059829","64.08","55.75","53.48","46.72","41.09","53.20","31.06","26.13","54.31","2.7","2.92","48.06","3.07","2.89","51.54","29.44","28.48","50.83","13.65","12.78","51.65","1.35","1.44","48.44","21.05","20.94","50.14","1.16","1.28","47.62","53.74","48.7","52.46","0.69","0.76","47.83","8.71","88.81","0.975","8.2","13.91","11.52","39.52","41.59","19.28","21.5","20.98","47.89"
"220","Seth Jones","FLA","D","52","861.21666666667","16.561858974359","58.73","55.74","51.31","42.78","41.59","50.70","26.33","27.38","49.03","2.58","2.44","51.39","2.92","2.72","51.77","27.8","25.85","51.82","13.03","11.77","52.53","1.6","1.53","51.11","19.69","18.76","51.21","0.74","0.74","50.00","48.61","48.61","50.00","0.6","0.5","54.55","9.79","91.09","1.009","7.45","14.63","9.61","43.26","43.67","16.65","21.53","18.11","47.90"
"905","Ben Kindel","PIT","C","75","883.81666666667","11.784222222222","62.05","55.74","52.68","44.47","38.76","53.43","29.73","24.3","55.03","2.51","2.51","50.00","2.96","2.72","52.13","31.57","28.78","52.31","12.9","11","53.98","0.95","1.36","41.18","24.89","23.72","51.21","1.09","1","52.17","47.26","43.15","52.28","1.08","0.59","64.71","8.45","89.66","0.981","8.35","12.76","6.31","45.89","56.94","16.56","17.11","13.31","55.45"
"455","Alexandre Texier","MTL, STL","L","47","577.05","12.277659574468","59.79","55.73","51.76","41.49","40.03","50.89","25.68","24.75","50.93","2.5","1.77","58.54","2.95","2.87","50.73","27.76","29.01","48.90","12.06","12.58","48.95","1.25","0.94","57.14","20.93","21.9","48.87","0.97","0.83","53.85","46.11","43.71","51.34","0.75","0.3","71.43","9.72","92.86","1.026","7.49","16.01","7.59","42.11","49.66","14.24","20.48","17.26","45.21"
