"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"194","Kevin Stenlund","UTA","C","82","215.4","2.6268292682927","0.28","0","0","0","0.28","50.00","2.51","11.11","0.38","4.74","4.18","1.95","0","0.56","0.56","0.56","0.28","0.28","0","0","0.56","2.23","0.84","0.84","0.84","3.34","37.6","24.51","16.86"
"195","Will Borgen","NYR, SEA","D","84","107.36666666667","1.2781746031746","0.56","0","0","0","0.56","14.29","1.12","50.00","0.03","1.12","1.12","0.56","0","0","0","2.24","1.12","1.12","0","0","0.56","1.68","0.56","4.47","1.12","7.26","0","0","-"
"196","Alexandre Carrier","MTL, NSH","D","79","159.78333333333","2.0225738396624","0","0.38","0.38","0","0.38","25.00","1.13","0.00","0","1.13","1.13","0","0","0","0","1.5","0.75","0.75","0","0","0","0","0.75","1.13","1.5","15.4","0","0","-"
"197","Ryan Shea","PIT","D","39","64.783333333333","1.6611111111111","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","3.7","0.93","0.93","0","0","0","2.78","0.93","0","0.93","6.48","0","0","-"
"198","Conor Garland","VAN","R","81","64.333333333333","0.79423868312757","0","0","0","0","0","0.00","0.93","0.00","0.26","6.53","4.66","2.8","0","0.93","0","0","0","0","0","0","0.93","0","0.93","0.93","0.93","2.8","0","0","-"
"199","Niko Mikkola","FLA","D","76","141.58333333333","1.8629385964912","0","0","0","0","0","0.00","2.12","0.00","0.06","2.97","2.54","0.42","0","0.42","0","0.85","0.42","0.42","0","0","0.85","2.12","0.42","7.63","1.27","6.78","0","0","-"
"200","Vladislav Gavrikov","L.A","D","82","271.66666666667","3.3130081300813","0","0.22","0.22","0","0.22","25.00","1.55","0.00","0","1.55","1.55","0","0","1.1","0","0","0","0","0","0","0.22","1.99","1.1","1.77","0.66","5.74","0","0","-"
"201","Mason Appleton","WPG","C","71","54.116666666667","0.76220657276995","0","0","0","0","0","-","2.22","0.00","0.18","2.22","2.22","1.11","1.11","0","0","2.22","1.11","1.11","0","0","0","1.11","1.11","2.22","1.11","5.54","2.22","1.11","73.91"
"202","Steven Lorentz","TOR","C","80","91.383333333333","1.1422916666667","0.66","0","0","0","0.66","100.00","4.6","14.29","0.3","5.91","5.91","2.63","0.66","0.66","0","1.31","0.66","0.66","0","0","0","1.97","0","2.63","2.63","2.63","2.63","1.97","37.52"
"203","Matt Roy","WSH","D","69","120.8","1.7507246376812","0","0","0","0","0","0.00","0.5","0.00","0","0.5","0.5","0","0","0.5","0","0","0","0","0","0","0.5","1.49","0.99","5.46","0","7.45","0","0","-"
"205","Kevin Rooney","CGY","C","70","131.88333333333","1.8840476190476","0","0.45","0.45","0","0.45","100.00","3.64","0.00","0.16","5.46","4.09","0.91","0","0.91","0.45","0.91","0.45","0.45","0","0","0.45","1.36","0.45","1.36","0.91","5","18.65","20.93","21.44"
"206","Brandon Tanev","SEA, WPG","L","79","154.33333333333","1.9535864978903","0","0","0","0","0","-","3.89","0.00","0.34","4.67","4.28","1.56","1.17","0.78","0.39","0","0","0","0","0","0.78","1.94","1.56","3.89","2.33","10.89","0.39","3.11","4.32"
"207","Luke Kunin","CBJ, S.J","C","75","127.06666666667","1.6942222222222","0","0","0","0","0","0.00","2.83","0.00","0.32","3.78","3.78","2.83","1.89","0","0","0.94","0.47","0.47","0","0","0","1.89","0","0","0.47","4.25","18.89","21.72","21.96"
"208","Auston Matthews","TOR","C","67","109.55","1.6350746268657","1.1","0","0","0","1.1","100.00","3.83","28.57","0.36","5.48","4.93","4.93","1.64","0.55","0","0","0","0","0","0","1.1","0","0.55","0","0.55","7.67","52.03","47.65","28.59"
"211","Charlie McAvoy","BOS","D","50","86.65","1.733","0.69","0","0","0","0.69","50.00","2.08","33.33","0.13","4.15","3.46","2.08","1.38","0","0.69","0","0","0","0","0","0","4.85","2.08","4.85","2.77","5.54","0","0","-"
"213","Brett Howden","VGK","C","80","85.2","1.065","0.7","0","0","0","0.7","100.00","2.82","25.00","0.14","4.23","3.52","1.41","1.41","2.11","0","2.82","0.7","0.7","0","0","0","0.7","0.7","2.82","0","4.23","14.08","14.79","34.35"
"214","Beck Malenstyn","BUF","L","76","110.68333333333","1.4563596491228","0","0","0","0","0","-","1.63","0.00","0.18","2.17","2.17","1.63","1.08","0","0","0","0","0","0","0","2.17","0.54","0.54","1.08","0","6.51","2.17","2.71","24.09"
"216","Dante Fabbro","CBJ, NSH","D","68","106.98333333333","1.5732843137255","0","0","0","0","0","0.00","1.68","0.00","0","1.68","1.68","0","0","1.12","0","0","0","0","0","0","1.12","1.68","0.56","3.37","0","8.41","0","0","-"
"217","Logan Stanley","WPG","D","63","78.05","1.2388888888889","0","0","0","0","0","0.00","1.54","0.00","0.06","1.54","1.54","0","0","0.77","0","3.07","1.54","1.54","0","0","1.54","3.84","0.77","3.84","2.31","8.46","0","0","-"
"218","Samuel Girard","COL","D","73","107.4","1.4712328767123","0","0","0","0","0","-","1.12","0.00","0","1.12","1.12","0","0","0.56","0","0","0","0","0","0","0.56","2.23","0.56","3.91","0.56","6.15","0","0","-"
"219","Jesper Bratt","N.J","L","81","125.45","1.5487654320988","0.96","0.96","0.96","0","1.91","100.00","5.74","16.67","1.02","7.65","6.7","5.74","3.35","0.48","0.48","0","0","0","0","0","0.48","0","0.48","1.43","0.48","2.39","0","0","-"
"220","Mikhail Sergachev","UTA","D","77","232.86666666667","3.0242424242424","0.26","0","0","0","0.26","25.00","1.03","25.00","0.05","1.29","1.29","0.26","0.26","0.77","0","0.52","0.26","0.26","0","0","0.26","4.12","0.52","0.77","0.77","8.25","0","0","-"
"221","Filip Hronek","VAN","D","61","140.48333333333","2.3030054644809","0","0","0","0","0","-","0.43","0.00","0","0.85","0.43","0","0","0","0","0.85","0.43","0.43","0","0","0","2.99","0.43","4.7","0.43","2.14","0","0","-"
"222","Brandon Duhaime","WSH","R","82","184.55","2.2506097560976","0","0.33","0.33","0","0.33","50.00","2.28","0.00","0.1","2.93","2.6","0.65","0.65","0.33","0","4.88","0.65","0","0.33","0.33","0.98","1.63","0.33","3.9","1.95","4.88","1.3","2.93","10.00"
"223","Brandon Hagel","T.B","L","82","153.96666666667","1.8776422764228","1.17","1.56","1.56","0","2.73","87.50","8.18","14.29","0.83","12.47","10.13","8.57","2.73","1.17","1.17","0","0","0","0","0","0.39","1.17","2.34","0.39","1.56","3.12","0.39","0.39","19.48"
"224","Vincent Desharnais","PIT, S.J, VAN","D","51","75.516666666667","1.4807189542484","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0.79","1.59","0","6.36","0.79","15.1","0","0","-"
"226","Trevor Moore","L.A","L","71","129.05","1.8176056338028","0.46","0","0","0","0.46","50.00","4.18","11.11","0.42","7.44","5.58","2.32","1.86","0.46","0.93","0.93","0.46","0.46","0","0","0.93","1.86","0.93","0.93","0.46","1.86","0","1.39","0.00"
"227","Justin Danforth","CBJ","R","61","101.33333333333","1.6612021857923","0.59","0","0","0","0.59","100.00","2.96","20.00","0.32","2.96","2.96","2.37","0.59","0.59","0","0","0","0","0","0","1.18","0","0.59","0.59","0","6.51","24.87","30.2","26.74"
"228","Zach Aston-Reese","CBJ","C","79","92.05","1.1651898734177","0","0","0","0","0","-","3.91","0.00","0.23","5.21","4.56","3.26","0","0","0","0","0","0","0","0","0","1.3","0","3.26","1.3","4.56","0","1.96","0.00"
"229","Nicolas Hague","VGK","D","68","69.05","1.0154411764706","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","3.48","0.87","0.87","0","0","0.87","0.87","0","2.61","0","5.21","0","0","-"
"230","Conor Timmins","PIT, TOR","D","68","114.08333333333","1.6776960784314","0","0","0","0","0","0.00","1.58","0.00","0","1.58","1.58","0","0","1.05","0","0","0","0","0","0","0.53","2.63","0","0","0","3.68","0","0","-"
"231","Mario Ferraro","S.J","D","78","209.6","2.6871794871795","0","0.29","0.29","0","0.29","50.00","1.15","0.00","0.01","1.72","1.15","0.29","0","1.15","0","1.72","0.86","0.86","0","0","0","2","0.29","2.86","0.57","8.02","0","0","-"
"232","Michael Rasmussen","DET","C","77","64.033333333333","0.83160173160173","0","0","0","0","0","-","0.94","0.00","0.04","0.94","0.94","0.94","0","0","0","0","0","0","0","0","0.94","1.87","2.81","0.94","0","9.37","0","2.81","0.00"
"233","Cody Glass","N.J, PIT","C","65","80.133333333333","1.2328205128205","0","0","0","0","0","-","1.5","0.00","0.12","3","2.25","1.5","0","0","0","0","0","0","0","0","0","0.75","0","0","0.75","5.24","10.48","18.72","26.88"
"234","Mikey Anderson","L.A","D","77","244.35","3.1733766233766","0","0","0","0","0","0.00","0.74","0.00","0.09","0.74","0.74","0.49","0.25","0","0.25","0.49","0.25","0.25","0","0","0.25","1.23","0.74","3.19","0.98","5.65","0","0","-"
"235","Nico Hischier","N.J","C","75","154.7","2.0626666666667","0","0.78","0.78","0","0.78","100.00","5.04","0.00","0.57","6.59","5.43","4.27","1.94","1.16","1.16","0","0","0","0","0","1.16","1.16","1.94","0.39","2.33","3.49","44.6","50.42","18.21"
"236","Jesper Boqvist","FLA","C","78","98.15","1.2583333333333","0.61","0","0","0","0.61","33.33","3.06","20.00","0.33","4.89","3.06","1.83","1.22","1.22","0","0","0","0","0","0","0","0.61","1.83","6.11","2.45","2.45","2.45","6.11","17.47"
"237","Nick Suzuki","MTL","C","82","52.55","0.64085365853659","2.28","0","0","0","2.28","100.00","3.43","66.67","0.31","4.57","4.57","3.43","1.14","0","0","0","0","0","0","0","0","0","1.14","1.14","1.14","6.85","11.42","19.41","42.29"
"238","Robert Thomas","STL","C","70","91.016666666667","1.3002380952381","0.66","0","0","0","0.66","50.00","3.3","20.00","0.23","3.96","3.96","3.3","0.66","0.66","0","0","0","0","0","0","0.66","3.3","1.32","0.66","0.66","1.98","46.8","43.51","34.16"
"239","Henri Jokiharju","BOS, BUF","D","60","50.483333333333","0.84138888888889","0","0","0","0","0","0.00","1.19","0.00","0.02","3.57","3.57","0","0","0","0","0","0","0","0","0","0","1.19","0","4.75","0","7.13","0","0","-"
"240","Dylan Samberg","WPG","D","60","147.15","2.4525","0","0","0","0","0","0.00","0.41","0.00","0.03","1.63","1.63","0","0","0","0","0","0","0","0","0","0.82","0.82","1.63","2.85","0.41","9.79","0","0","-"
"241","Josh Norris","BUF, OTT","C","56","124.95","2.23125","0.96","0.48","0.48","0","1.44","100.00","2.88","33.33","0.37","3.84","3.84","2.88","2.4","0.96","0.48","0.96","0.48","0.48","0","0","2.4","0.96","0.96","3.36","1.92","4.8","21.61","16.33","27.35"
"242","Ryan Poehling","PHI","C","68","98.883333333333","1.4541666666667","0","0.61","0.61","0","0.61","100.00","3.64","0.00","0.36","5.46","4.25","3.64","2.43","0","0.61","0","0","0","0","0","0.61","0","0","0","1.82","7.89","24.88","36.41","24.63"
"243","Cale Makar","COL","D","80","173.7","2.17125","0.69","0.35","0.35","0","1.04","100.00","4.15","16.67","0.22","5.87","5.18","1.73","0.35","2.07","0.35","1.38","0.69","0.69","0","0","0.69","0.69","1.04","1.73","0.69","7.25","0","0","-"
"244","Alex Iafallo","WPG","L","82","145.33333333333","1.7723577235772","0","0","0","0","0","-","2.06","0.00","0.16","4.13","2.89","1.24","0.41","0.41","0","0","0","0","0","0","0.83","1.24","2.06","0.41","0","4.13","1.65","0.83","27.52"
"245","David Kampf","TOR","C","59","120.91666666667","2.0494350282486","0.5","0.5","0.5","0","0.99","100.00","2.98","16.67","0.58","4.96","4.47","1.98","0.5","0","0","0","0","0","0","0","0.5","1.98","2.98","0.5","1.49","2.48","30.76","32.75","24.04"
"247","Jan Rutta","S.J","D","54","96.366666666667","1.7845679012346","0","0","0","0","0","0.00","1.87","0.00","0","1.87","1.87","0","0","0","0","2.49","1.25","1.25","0","0","0","2.49","1.25","0.62","0","7.47","0","0","-"
"248","Eetu Luostarinen","FLA","C","80","163.58333333333","2.0447916666667","0.37","0.37","0.37","0","0.73","50.00","3.3","11.11","0.42","4.4","4.4","3.3","0.73","0.37","0.73","0","0","0","0","0","0.73","1.1","1.47","2.57","2.2","3.67","1.47","2.57","13.34"
"249","Johnathan Kovacevic","N.J","D","81","201.93333333333","2.4930041152263","0","0","0","0","0","0.00","0.89","0.00","0.08","2.08","1.78","0.3","0","0.59","0","0","0","0","0","0","0.3","1.49","0.59","2.38","0.59","7.43","0","0","-"
"250","Noah Cates","PHI","L","78","121.31666666667","1.5553418803419","0","0","0","0","0","-","1.98","0.00","0.24","3.46","2.97","0.99","0.99","0.49","0","0","0","0","0","0","0.49","0","0.99","0.49","0","3.46","22.26","39.57","17.80"
"251","Alexey Toropchenko","STL","R","80","92.933333333333","1.1616666666667","0","0","0","0","0","0.00","2.58","0.00","0.21","3.23","3.23","2.58","0.65","0","0","0","0","0","0","0","1.29","0","0.65","1.29","1.94","1.29","1.29","1.94","25.82"
"252","Morgan Barron","WPG","C","74","89.8","1.2135135135135","1.34","0","0","0","1.34","100.00","4.68","28.57","1.26","8.02","6.68","5.35","3.34","1.34","0","0","0","0","0","0","1.34","0.67","1.34","0","0.67","4.68","3.34","4.01","30.37"
"253","Sean Walker","CAR","D","82","68.45","0.83475609756098","0","0","0","0","0","0.00","0","-","0.01","0.88","0.88","0","0","0.88","0","0","0","0","0","0","0","1.75","0","4.38","0.88","5.26","0","0","-"
"254","Parker Kelly","COL","C","80","157.3","1.96625","0.38","0.38","0.38","0","0.76","66.67","4.2","9.09","0.3","6.87","5.34","2.67","1.14","0.38","0.76","0","0","0","0","0","0.38","1.53","0.38","0.76","1.91","4.96","20.22","33.18","14.44"
"256","Zach Whitecloud","VGK","D","74","79","1.0675675675676","0","0","0","0","0","0.00","0.76","0.00","0.03","0.76","0.76","0","0","0","0","0","0","0","0","0","0.76","0","1.52","2.28","0","9.87","0","0","-"
"257","Kiefer Sherwood","VAN","L","78","113.7","1.4576923076923","0.53","0.53","0.53","0","1.06","100.00","5.8","9.09","0.38","7.39","6.86","2.11","0.53","0","0.53","0","0","0","0","0","0.53","0","0.53","5.28","1.58","1.06","3.69","4.75","23.09"
"258","Eric Robinson","CAR","L","82","62.183333333333","0.75833333333333","0","0","0","0","0","-","3.86","0.00","0.55","4.82","3.86","2.89","1.93","0","0","0","0","0","0","0","0","0.96","0","0.96","2.89","1.93","0.96","2.89","24.12"
"261","Isac Lundestrom","ANA","C","79","203.18333333333","2.57194092827","0","0","0","0","0","0.00","2.07","0.00","0.35","2.95","2.95","2.36","1.18","0.3","0.3","0","0","0","0","0","0","0.89","0.59","1.18","0.3","4.72","33.66","49.32","11.98"
"262","Mattias Samuelsson","BUF","D","62","173.08333333333","2.7916666666667","0","0","0","0","0","0.00","1.73","0.00","0.01","1.73","1.73","0","0","0.69","0","1.39","0.69","0.69","0","0","0.69","1.73","0.35","6.59","1.04","8.32","0","0","-"
"263","K'Andre Miller","NYR","D","74","164.58333333333","2.2240990990991","0","0","0","0","0","0.00","3.28","0.00","0.13","4.37","3.65","1.82","0","0.73","0.36","0.73","0.36","0.36","0","0","0","4.01","1.82","2.19","0.73","6.56","0","0","-"
"265","Jack Drury","CAR, COL","C","72","99.85","1.3868055555556","0","0","0","0","0","0.00","1.8","0.00","0.15","2.4","2.4","2.4","0.6","0.6","0.6","1.2","0.6","0.6","0","0","0.6","1.2","0.6","1.2","1.8","7.21","31.25","28.84","31.25"
"267","Oskar Bäck","DAL","C","73","108.78333333333","1.4901826484018","0","0.55","0.55","0","0.55","100.00","1.65","0.00","0.2","2.21","2.21","1.65","1.1","0.55","0","0","0","0","0","0","0.55","0.55","0.55","0.55","0.55","3.31","5.52","10.48","19.02"
"268","Rasmus Kupari","WPG","C","59","63.616666666667","1.0782485875706","0","0","0","0","0","-","1.89","0.00","0.08","1.89","1.89","0","0","0","0","0","0","0","0","0","0","0.94","2.83","0","0","2.83","36.78","36.78","47.16"
"269","Ty Dellandrea","S.J","C","68","73.283333333333","1.0776960784314","0","0.82","0.82","0","0.82","100.00","4.09","0.00","0.45","4.09","4.09","2.46","0.82","0","0.82","0","0","0","0","0","1.64","1.64","0.82","1.64","0.82","6.55","16.37","28.66","29.77"
"270","Barrett Hayton","UTA","C","82","69.2","0.84390243902439","0","0","0","0","0","-","1.73","0.00","0.32","2.6","2.6","2.6","0.87","0.87","0","3.47","1.73","1.73","0","0","0","0.87","1.73","0","2.6","1.73","20.81","20.81","43.35"
"271","Jack McBain","UTA","C","82","117.25","1.4298780487805","0","0","0","0","0","0.00","0.51","0.00","0.08","2.56","1.54","1.02","0.51","0","0","2.05","1.02","1.02","0","0","0","2.56","1.54","0.51","1.02","3.58","3.07","8.19","13.96"
"272","Kevin Bahl","CGY","D","73","182.31666666667","2.4974885844749","0","0","0","0","0","0.00","0.66","0.00","0.07","1.32","0.99","0.33","0.33","0.33","0","3.29","0.33","0","0","0.33","0","2.63","0.33","3.29","0.33","7.57","0","0","-"
"273","Rasmus Sandin","WSH","D","82","51.166666666667","0.6239837398374","0","0","0","0","0","-","1.17","0.00","0.08","1.17","1.17","0","0","0","0","0","0","0","0","0","1.17","0","0","0","1.17","3.52","0","0","-"
"274","Jakub Lauko","BOS, MIN","C","56","50.533333333333","0.90238095238095","1.19","0","0","0","1.19","100.00","2.37","50.00","0.39","3.56","3.56","2.37","1.19","1.19","0","0","0","0","0","0","1.19","0","0","4.75","2.37","7.12","0","0","-"
"275","Ilya Lyubushkin","DAL","D","80","188.95","2.361875","0","0","0","0","0","0.00","0.64","0.00","0.13","1.59","1.59","0.32","0","0","0","0.64","0.32","0.32","0","0","0","1.59","0.95","2.54","1.27","8.26","0","0","-"
"276","Connor Dewar","PIT, TOR","C","48","75.8","1.5791666666667","0","0.79","0.79","0","0.79","100.00","2.37","0.00","0.24","2.37","2.37","2.37","0.79","0.79","0","0","0","0","0","0","0.79","0","0","4.75","2.37","6.33","11.87","12.66","38.30"
"277","Pontus Holmberg","TOR","R","68","59.183333333333","0.8703431372549","1.01","0","0","0","1.01","100.00","6.08","16.67","0.91","7.1","7.1","3.04","0","0","0","7.1","2.03","1.01","1.01","0","3.04","1.01","0","0","0","4.06","18.25","19.26","49.32"
"279","Cole Koepke","BOS","L","73","53.033333333333","0.72648401826484","0","0","0","0","0","-","5.66","0.00","0.63","6.79","6.79","4.53","4.53","2.26","0","0","0","0","0","0","0","4.53","1.13","3.39","1.13","0","0","0","-"
"280","Yegor Sharangovich","CGY","C","73","52.333333333333","0.71689497716895","1.15","0","0","0","1.15","100.00","3.44","33.33","0.24","3.44","3.44","2.29","0","1.15","0","2.29","1.15","1.15","0","0","1.15","2.29","2.29","1.15","0","1.15","9.17","5.73","70.55"
"281","Simon Benoit","TOR","D","78","163.33333333333","2.0940170940171","0","0.37","0.37","0","0.37","100.00","1.1","0.00","0","1.1","1.1","0","0","0.37","0","0","0","0","0","0","0","1.84","0","6.61","0","9.55","0","0","-"
"282","Brayden Pachal","CGY","D","76","93.7","1.2328947368421","0","0.64","0.64","0","0.64","50.00","0.64","0.00","0","1.28","0.64","0.64","0","0.64","0","0","0","0","0","0","0","0","0.64","8.96","1.28","8.32","0","0","-"
"283","Logan O'Connor","COL","R","80","158.75","1.984375","0","0.38","0.38","0","0.38","33.33","3.78","0.00","0.43","5.67","4.54","3.78","2.27","0","0.38","0","0","0","0","0","0.76","0","0.76","0.76","2.27","3.78","7.56","7.56","18.90"
"284","Nico Sturm","FLA, S.J","C","62","75.566666666667","1.2188172043011","0.79","0","0","0","0.79","100.00","3.97","20.00","0.14","4.76","3.97","2.38","0.79","0.79","0","0","0","0","0","0","1.59","0","2.38","1.59","0","4.76","17.47","30.17","29.11"
"285","Blake Lizotte","PIT","C","59","77.516666666667","1.3138418079096","0.77","0","0","0","0.77","50.00","3.87","20.00","0.44","5.42","5.42","2.32","0","0","0","0","0","0","0","0","0","0.77","1.55","2.32","1.55","3.1","12.38","20.9","28.80"
"286","Brett Leason","ANA","R","62","106.01666666667","1.7099462365591","0","0","0","0","0","-","6.79","0.00","0.38","10.19","7.92","2.83","1.13","1.7","0","2.26","1.13","1.13","0","0","0","1.13","1.7","1.13","0","5.09","0","3.96","0.00"
"287","Bowen Byram","BUF","D","82","149.16666666667","1.8191056910569","0","0.4","0.4","0","0.4","25.00","0.8","0.00","0","0.8","0.8","0","0","0","0","0.8","0.4","0.4","0","0","0.4","2.82","0","1.61","0.4","4.42","0","0","-"
"288","Moritz Seider","DET","D","82","160.08333333333","1.9522357723577","0","0","0","0","0","-","1.5","0.00","0.02","1.87","1.5","0","0","1.12","0","0","0","0","0","0","0","2.25","0.37","6","0.37","9","0","0","-"
"289","Cam York","PHI","D","66","128.28333333333","1.9436868686869","0","0","0","0","0","0.00","0","-","0.01","0.47","0.47","0","0","0.47","0","0","0","0","0","0","0","2.81","0.47","0.47","1.4","15.9","0","0","-"
"290","John Beecher","BOS","C","78","118.23333333333","1.515811965812","0","0","0","0","0","0.00","2.54","0.00","0.34","3.55","3.55","2.03","1.01","0","0","2.03","1.01","1.01","0","0","0.51","2.03","1.01","0.51","0","9.64","15.73","21.31","21.55"
"291","Jack Hughes","N.J","C","62","51.433333333333","0.82956989247312","1.17","1.17","1.17","0","2.33","100.00","10.5","11.11","1","11.67","10.5","10.5","2.33","1.17","1.17","2.33","1.17","1.17","0","0","0","1.17","0","0","0","1.17","4.67","5.83","51.85"
"293","Henry Thrun","S.J","D","60","70.35","1.1725","0","0","0","0","0","-","0.85","0.00","0","0.85","0.85","0","0","0","0","0","0","0","0","0","0","1.71","0","0.85","0","5.97","0","0","-"
"294","Alex Vlasic","CHI","D","82","215.48333333333","2.6278455284553","0","0.28","0.28","0","0.28","25.00","0.84","0.00","0.01","1.11","0.84","0","0","0","0","0","0","0","0","0","0","1.67","1.67","1.95","1.67","7.24","0","0","-"
"295","Connor McMichael","WSH","C","82","57.2","0.69756097560976","0","1.05","1.05","0","1.05","100.00","3.15","0.00","0.1","3.15","3.15","0","0","1.05","0","0","0","0","0","0","0","3.15","2.1","0","0","1.05","9.44","8.39","55.53"
"296","Thomas Harley","DAL","D","78","119.25","1.5288461538462","0","0","0","0","0","0.00","3.52","0.00","0.21","4.03","4.03","2.01","0.5","0.5","0.5","0","0","0","0","0","0.5","3.52","1.01","0","0","2.52","0","0","-"
"297","Shane Pinto","OTT","C","70","139.45","1.9921428571429","1.29","0.86","0.86","0","2.15","83.33","6.02","21.43","0.89","9.04","8.17","7.31","3.01","1.29","0.43","0.86","0.43","0.43","0","0","1.29","0.43","2.58","2.15","0.86","3.87","12.48","15.06","19.50"
"298","Philip Broberg","STL","D","68","93.333333333333","1.3725490196078","0","0","0","0","0","0.00","1.29","0.00","0.04","1.93","1.93","0","0","1.29","0","0","0","0","0","0","0","2.57","0.64","0","1.29","5.14","0","0","-"
"299","Simon Holmstrom","NYI","R","75","104.2","1.3893333333333","0.58","1.73","1.73","0","2.3","100.00","4.03","14.29","0.43","6.91","6.33","4.03","1.73","0.58","0.58","0","0","0","0","0","1.15","1.15","1.15","1.15","1.15","1.73","0","1.15","0.00"
"300","Jackson LaCombe","ANA","D","75","168.93333333333","2.2524444444444","0","0.36","0.36","0","0.36","100.00","0.36","0.00","0.06","0.71","0.71","0.71","0.36","0","0","0","0","0","0","0","0.71","1.07","1.78","2.13","0.71","6.39","0","0.36","0.00"
"301","Jordan Spence","L.A","D","79","52.916666666667","0.66983122362869","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1.13","1.13","1.13","4.54","0","3.4","0","0","-"
"302","Vasily Podkolzin","EDM","R","82","60.083333333333","0.73272357723577","0","0","0","0","0","-","1","0.00","0.49","5.99","4.99","2","1","0","1","0","0","0","0","0","0","3","0","5.99","2","3.99","1","2","33.29"
"303","Ilya Mikheyev","CHI","R","80","158.38333333333","1.9797916666667","1.14","0","0","0","1.14","75.00","6.06","18.75","0.4","6.82","6.44","3.03","1.89","0.38","0","0","0","0","0","0","0.38","0.38","1.89","0.76","0.76","1.52","0.38","2.27","5.41"
"304","Joel Kiviranta","COL","L","79","111.66666666667","1.4135021097046","0.54","0","0","0","0.54","50.00","3.76","14.29","0.17","4.84","4.3","3.22","0","0.54","0","0","0","0","0","0","0.54","2.15","2.15","1.07","1.07","1.61","2.15","5.37","15.35"
"305","Aliaksei Protas","WSH","C","76","120.11666666667","1.5804824561404","1.5","1","1","0","2.5","100.00","8.99","16.67","1","11.49","10.49","6.49","3","0.5","1","0","0","0","0","0","0.5","2","1.5","0","2","4","1","5","8.33"
"306","Drew O'Connor","PIT, VAN","L","84","123.95","1.4755952380952","0.48","0.48","0.48","0","0.97","66.67","3.39","14.29","0.41","5.32","4.84","3.39","0.48","0.48","0","0.97","0.48","0.48","0","0","0.48","1.94","2.42","0.48","0","5.81","3.87","5.81","19.36"
"308","Braden Schneider","NYR","D","80","138.9","1.73625","0.43","0.43","0.43","0","0.86","33.33","1.3","33.33","0.19","3.46","3.02","1.73","0","0","0","0","0","0","0","0","0","1.73","1.3","3.46","0.43","5.62","0","0","-"
"309","Lucas Raymond","DET","L","82","60.483333333333","0.73760162601626","0.99","0","0","0","0.99","100.00","3.97","25.00","0.18","8.93","5.95","1.98","0","2.98","0","0","0","0","0","0","0.99","0","0","0","0.99","1.98","0","1.98","0.00"
"310","Kaiden Guhle","MTL","D","55","118.13333333333","2.1478787878788","0","0.51","0.51","0","0.51","33.33","0","-","0.03","1.02","1.02","0","0","0.51","0","0","0","0","0","0","0.51","1.02","1.02","4.57","1.02","13.71","0","0","-"
"311","Ridly Greig","OTT","C","78","137.2","1.7589743589744","0.87","0.87","0.87","0","1.75","100.00","1.75","50.00","0.31","3.06","2.19","2.19","0.87","0","0.44","0.87","0.44","0.44","0","0","0.87","0.87","2.62","1.75","2.62","3.06","14.87","11.37","24.78"
"312","Seth Jarvis","CAR","C","73","136.15","1.8650684931507","2.2","0.88","0.88","0","3.08","87.50","10.14","21.74","1.03","12.34","12.34","7.05","3.53","0","1.32","0","0","0","0","0","0.88","2.2","2.64","1.76","4.41","4.85","1.76","4.41","12.59"
"314","Dawson Mercer","N.J","C","82","161.61666666667","1.9709349593496","0.37","0","0","0","0.37","100.00","2.97","12.50","0.36","5.57","4.45","2.23","1.48","1.11","0.37","0","0","0","0","0","0","2.6","1.86","0","0.37","4.83","1.48","2.6","13.50"
"315","Justin Barron","MTL, NSH","D","62","62.166666666667","1.002688172043","0","0","0","0","0","-","2.9","0.00","0.21","3.86","3.86","1.93","0","0.97","0","0","0","0","0","0","0","0.97","0.97","2.9","1.93","7.72","0","0","-"
"316","Anton Lundell","FLA","C","79","161.01666666667","2.0381856540084","0.75","0","0","0","0.75","66.67","3.35","22.22","0.95","7.83","6.33","2.98","1.49","0.75","0","0","0","0","0","0","0.37","1.12","0.37","1.86","2.98","4.1","21.61","26.46","16.75"
"318","Quinton Byfield","L.A","R","81","128.86666666667","1.5909465020576","0.47","0","0","0","0.47","50.00","2.33","20.00","0.27","3.72","3.26","2.33","0.93","0.47","0.93","1.86","0.93","0.93","0","0","0.93","1.86","0.47","0","2.79","0.93","9.78","18.16","16.30"
"320","Tyson Foerster","PHI","R","81","75.416666666667","0.93106995884774","0","0","0","0","0","-","4.77","0.00","0.34","5.57","5.57","3.98","0.8","0.8","0","0","0","0","0","0","0.8","1.59","1.59","0.8","0","2.39","0","0","-"
