"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"192","Fredrik Olofsson","COL","L","57","74.55","1.3078947368421","0","0","0","0","0","-","2.41","0.00","0.18","2.41","2.41","0.8","0","0.8","0","0","0","0","0","0","0.8","0","2.41","4.83","0","3.22","23.34","43.46","28.12"
"194","Danton Heinen","BOS","L","74","94.75","1.2804054054054","0.63","0","0","0","0.63","100.00","3.8","16.67","0.4","6.33","5.7","4.43","0.63","1.27","0.63","0","0","0","0","0","0","2.53","4.43","0.63","1.27","3.8","1.27","1.27","31.66"
"195","Gustav Forsling","FLA","D","79","271.81666666667","3.4407172995781","0","0","0","0","0","0.00","1.55","0.00","0.01","1.99","1.77","0.22","0","0.44","0","0","0","0","0","0","0.66","1.55","1.32","2.65","1.32","6.84","0","0","-"
"196","Dakota Joshua","VAN","C","63","115.25","1.8293650793651","0","0","0","0","0","0.00","3.12","0.00","0.28","4.16","3.12","1.56","1.04","1.04","0","5.21","0.52","0","0","0.52","1.56","2.08","5.21","5.21","1.04","7.29","0.52","4.16","5.78"
"197","Rourke Chartier","OTT","C","37","68.7","1.8567567567568","0","0","0","0","0","-","3.49","0.00","0.14","4.37","3.49","1.75","0","0.87","0","0","0","0","0","0","1.75","1.75","1.75","0.87","1.75","0.87","25.33","31.44","38.97"
"198","Jake Evans","MTL","C","82","261.3","3.1865853658537","0.23","0","0","0","0.23","25.00","1.15","20.00","0.09","1.61","1.38","0.69","0.69","0.23","0","0.46","0.23","0.23","0","0","0.69","0.46","2.07","1.15","0.92","3.9","31.46","37.2","10.52"
"199","Jake Middleton","MIN","D","80","182","2.275","0","0.33","0.33","0","0.33","inf","0.33","0.00","0","0.33","0.33","0","0","0","0","0","0","0","0","0","0.99","0.99","1.65","2.97","0.99","12.2","0","0","-"
"200","Darren Raddysh","T.B","D","82","69.433333333333","0.84674796747967","0","0","0","0","0","-","0","-","0","0.86","0.86","0","0","0","0","0","0","0","0","0","0","0.86","0","0.86","0.86","5.18","0","0","-"
"201","Andrew Mangiapane","CGY","L","75","53.483333333333","0.71311111111111","1.12","0","0","0","1.12","100.00","5.61","20.00","0.62","8.97","7.85","4.49","1.12","1.12","0","2.24","1.12","1.12","0","0","1.12","1.12","0","1.12","0","2.24","0","0","-"
"202","Frank Vatrano","ANA","R","82","163.11666666667","1.9892276422764","1.1","0.37","0.37","0","1.47","100.00","5.15","21.43","0.54","6.99","6.25","1.84","1.84","0.74","0.37","1.84","0.37","0","0.37","0","1.84","0.37","2.94","4.05","0.74","4.41","1.47","2.57","13.38"
"203","Noah Hanifin","CGY, VGK","D","80","190.26666666667","2.3783333333333","0","0.63","0.63","0","0.63","25.00","0.95","0.00","0.06","0.95","0.95","0.32","0.32","0.63","0","0","0","0","0","0","0.63","0.95","2.84","1.89","0.32","4.73","0","0","-"
"204","Rasmus Andersson","CGY","D","78","177.7","2.2782051282051","0.34","0","0","0","0.34","100.00","2.03","16.67","0.08","2.03","2.03","0.68","0","0.68","0","0","0","0","0","0","0.68","0.68","0","1.35","1.01","9.12","0","0","-"
"205","Jonas Siegenthaler","N.J","D","57","109.85","1.9271929824561","0","0","0","0","0","0.00","1.64","0.00","0.03","2.73","2.18","0","0","1.64","0","0","0","0","0","0","0","1.09","0","3.82","2.18","12.02","0","0","-"
"206","Pavel Zacha","BOS","C","78","128.33333333333","1.6452991452991","0","0","0","0","0","-","3.27","0.00","0.48","5.14","4.68","3.27","1.4","0.47","0","0.94","0.47","0.47","0","0","0.47","1.87","4.21","1.4","0.94","1.87","16.83","20.57","21.04"
"207","Jack Eichel","VGK","C","63","123.8","1.9650793650794","0","0.97","0.97","0","0.97","100.00","7.27","0.00","0.63","11.15","9.69","5.33","2.42","0","0","0.97","0.48","0.48","0","0","0.48","0.48","3.88","0","0.97","5.33","22.29","30.05","20.64"
"208","Travis Dermott","ARI","D","50","129.4","2.588","0","0","0","0","0","0.00","0.46","0.00","0","1.39","0.46","0.46","0","0","0","0","0","0","0","0","0","0","0","2.78","0.93","11.13","0","0","-"
"209","Jordan Greenway","BUF","L","67","194.46666666667","2.9024875621891","0","0.31","0.31","0","0.31","20.00","2.16","0.00","0.2","2.78","2.16","1.23","0.62","0.62","0.31","0.62","0.31","0.31","0","0","0.62","0.31","3.39","3.39","1.23","4.63","1.54","3.7","9.07"
"210","Erik Cernak","T.B","D","69","194.5","2.8188405797101","0","0","0","0","0","0.00","1.85","0.00","0.05","1.85","1.85","0.31","0.31","1.23","0","0","0","0","0","0","0.62","0.31","2.47","9.56","0","7.4","0","0","-"
"211","Sebastian Aho","CAR","C","78","138.15","1.7711538461538","0.43","0.43","0.43","0","0.87","66.67","6.08","7.14","0.74","9.99","7.38","6.08","2.61","2.61","0.43","1.74","0.43","0.43","0","0","0","0.87","2.61","1.3","0.43","0.87","11.29","8.69","24.55"
"212","Christian Fischer","DET","R","79","62.35","0.78924050632911","0.96","0","0","0","0.96","100.00","2.89","33.33","0.54","3.85","3.85","1.92","0.96","0","0","0","0","0","0","0","0.96","0.96","0.96","2.89","0.96","1.92","5.77","8.66","38.49"
"214","Brandon Carlo","BOS","D","76","235.21666666667","3.0949561403509","0","0","0","0","0","0.00","1.28","0.00","0.05","1.53","1.53","0.26","0.26","0.26","0","0.51","0.26","0.26","0","0","0.51","0.26","2.04","4.34","1.02","7.91","0","0","-"
"215","Roope Hintz","DAL","C","80","93.95","1.174375","1.92","0.64","0.64","0","2.55","100.00","7.66","25.00","1.95","11.5","10.86","7.03","6.39","1.92","0.64","0","0","0","0","0","0.64","0.64","2.55","0","1.92","3.83","5.75","7.03","28.74"
"216","Parker Wotherspoon","BOS","D","41","82.333333333333","2.0081300813008","0","0","0","0","0","0.00","0.73","0.00","0","0.73","0.73","0","0","0.73","0","5.1","1.46","0.73","0.73","0","2.19","1.46","1.46","5.1","2.19","10.93","0","0","-"
"217","Noah Juulsen","VAN","D","54","103.8","1.9222222222222","0","0","0","0","0","-","2.31","0.00","0.01","2.31","2.31","0","0","0.58","0","1.16","0.58","0.58","0","0","0","0.58","1.73","2.89","3.47","15.61","0","0","-"
"218","Zach Werenski","CBJ","D","70","94.983333333333","1.3569047619048","0","0","0","0","0","0.00","1.9","0.00","0.02","2.53","2.53","0","0","0","0","0","0","0","0","0","0","0.63","0.63","0.63","0.63","5.05","0","0","-"
"219","Nicolas Roy","VGK","C","70","95.333333333333","1.3619047619048","0.63","0","0","0","0.63","50.00","3.15","20.00","0.4","6.92","5.66","3.78","1.89","1.89","1.26","0","0","0","0","0","1.26","0","7.55","0.63","0.63","1.26","24.55","28.95","28.88"
"220","Jeremy Lauzon","NSH","D","79","189.38333333333","2.3972573839662","0","0","0","0","0","0.00","0.32","0.00","0.01","0.32","0.32","0","0","0","0","2.85","0.95","0.63","0.32","0","1.27","0.63","0.63","9.19","0.32","10.45","0","0","-"
"221","Mathieu Joseph","OTT","R","72","127.31666666667","1.768287037037","0.47","0.47","0.47","0","0.94","100.00","6.6","7.14","0.91","9.43","9.43","7.07","3.77","1.41","0.47","7.54","1.89","1.41","0","0.47","0.94","1.41","5.66","3.77","2.83","4.24","1.41","0.47","35.34"
"222","Lawson Crouse","ARI","L","81","173.08333333333","2.1368312757202","0","0.35","0.35","0","0.35","50.00","1.73","0.00","0.14","4.16","2.77","1.73","1.04","2.43","0","0","0","0","0","0","0.35","0.69","1.73","2.08","0.35","3.81","1.39","0.69","23.11"
"223","Mitch Marner","TOR","R","69","142.51666666667","2.0654589371981","0.42","0","0","0","0.42","100.00","4.21","10.00","0.4","6.32","5.05","2.95","1.68","2.11","0.42","0.84","0.42","0.42","0","0","0.42","1.26","2.53","0","3.37","4.21","0","1.68","0.00"
"224","Joel Eriksson Ek","MIN","C","77","185.86666666667","2.4138528138528","0.32","0","0","0","0.32","50.00","3.55","9.09","0.17","5.16","3.87","1.94","0.32","0.32","0.32","3.87","0.65","0.32","0","0.32","2.26","0.97","2.58","1.29","0.97","6.78","25.82","39.06","12.85"
"225","Jake DeBrusk","BOS","L","80","129.55","1.619375","0.93","0","0","0","0.93","100.00","5.56","16.67","0.94","8.34","6.95","4.17","2.32","0.93","0.46","0","0","0","0","0","0","0.46","0.46","3.24","1.39","1.85","0.93","1.39","18.53"
"226","Ivan Provorov","CBJ","D","82","231.85","2.8274390243902","0","0","0","0","0","-","0.78","0.00","0.02","1.29","1.04","0.26","0","0.26","0","0","0","0","0","0","0","1.04","1.81","1.81","0.26","9.58","0","0","-"
"227","John Marino","N.J","D","75","223.26666666667","2.9768888888889","0","0","0","0","0","0.00","0.54","0.00","0.14","1.88","1.34","0.54","0.27","1.07","0.27","0.54","0.27","0.27","0","0","0.81","0.54","1.61","1.07","0","4.84","0","0","-"
"228","Yakov Trenin","COL, NSH","C","76","142.51666666667","1.8752192982456","0","0.42","0.42","0","0.42","100.00","2.11","0.00","0.38","5.47","3.79","3.79","0.84","0.84","0.42","0.84","0.42","0.42","0","0","0","0.42","3.79","4.63","1.26","3.79","12.63","18.1","17.30"
"229","Anthony Cirelli","T.B","C","79","173.66666666667","2.1983122362869","0.69","0","0","0","0.69","100.00","4.84","14.29","0.81","6.91","6.22","5.18","3.11","1.38","1.04","0.69","0.35","0.35","0","0","1.38","0.69","3.11","0.69","1.04","5.53","19.69","26.6","14.70"
"230","Noel Acciari","PIT","C","55","125.3","2.2781818181818","0","0","0","0","0","-","1.44","0.00","0.14","1.92","1.44","0.96","0.96","0","0","0","0","0","0","0","0.96","0.48","3.83","2.39","0.96","12.45","36.39","30.17","26.18"
"232","Kevin Stenlund","FLA","C","81","220.46666666667","2.7218106995885","0.54","0","0","0","0.54","100.00","3.81","14.29","0.35","5.99","4.63","2.18","0.82","1.36","0","0.54","0.27","0.27","0","0","0","0.82","3.81","2.45","1.36","6.53","27.21","33.47","12.20"
"233","Will Borgen","SEA","D","82","116.13333333333","1.4162601626016","0","0","0","0","0","0.00","3.1","0.00","0","3.1","3.1","0","0","1.03","0","0","0","0","0","0","0","0","0","10.33","0.52","4.13","0","0","-"
"234","Alexandre Carrier","NSH","D","73","154.13333333333","2.1114155251142","0.39","0","0","0","0.39","33.33","1.17","33.33","0.17","1.56","1.56","1.17","0.78","0.39","0","0","0","0","0","0","0.78","0.39","0.39","2.72","1.95","9.34","0","0","-"
"235","Niko Mikkola","FLA","D","82","200.45","2.444512195122","0","0.3","0.3","0","0.3","33.33","1.2","0.00","0.09","2.69","2.1","0.9","0","0","0","3.59","0.6","0.3","0","0.3","0.3","0.6","0.3","8.08","1.5","8.98","0","0","-"
"237","Mason Appleton","WPG","C","82","127.15","1.5506097560976","0.47","0.47","0.47","0","0.94","100.00","3.3","14.29","0.23","4.25","4.25","1.42","0.94","0","0","0","0","0","0","0","0.94","0","1.89","1.89","0.47","4.72","0.47","0.47","23.59"
"239","Kevin Rooney","CGY","C","33","85.816666666667","2.6005050505051","0","0","0","0","0","-","2.8","0.00","0.26","3.5","2.8","2.1","1.4","1.4","0","1.4","0.7","0.7","0","0","1.4","0.7","2.1","3.5","0","6.99","4.19","10.49","19.98"
"240","Brandon Tanev","SEA","L","66","169.43333333333","2.5671717171717","0","0.71","0.71","0","0.71","100.00","1.77","0.00","0.25","2.83","2.83","2.12","0.35","0","0","1.42","0.71","0.71","0","0","1.42","0","2.48","4.6","2.12","6.73","0.71","1.77","10.12"
"241","Joey Anderson","CHI","R","55","59.066666666667","1.0739393939394","0","0","0","0","0","-","1.02","0.00","0.32","4.06","3.05","2.03","1.02","1.02","0","0","0","0","0","0","0","1.02","5.08","0","0","2.03","0","0","-"
"242","Luke Kunin","S.J","C","77","148.08333333333","1.9231601731602","0","0","0","0","0","-","2.84","0.00","0.1","3.24","2.84","0.81","0","0","0","1.62","0.81","0.81","0","0","0.81","0.41","2.43","0.81","0","6.48","11.75","21.88","14.16"
"243","Auston Matthews","TOR","C","81","57.733333333333","0.71275720164609","0","1.04","1.04","0","1.04","100.00","9.35","0.00","1.05","14.55","12.47","7.27","7.27","3.12","2.08","0","0","0","0","0","2.08","0","7.27","1.04","0","8.31","25.98","34.3","44.80"
"244","Adam Fox","NYR","D","72","114.1","1.5847222222222","0.53","0.53","0.53","0","1.05","66.67","4.73","11.11","0.22","5.78","4.73","1.58","1.05","1.58","0","0","0","0","0","0","1.58","0.53","3.16","0.53","0","9.47","0","0","-"
"245","Ryan Lindgren","NYR","D","76","207.61666666667","2.731798245614","0","0","0","0","0","0.00","0.29","0.00","0.02","0.87","0.58","0.29","0","0.29","0","2.31","1.16","1.16","0","0","0.87","0","1.44","5.78","2.02","7.51","0","0","-"
"246","Charlie McAvoy","BOS","D","74","166.36666666667","2.2481981981982","0","0","0","0","0","0.00","0.72","0.00","0.06","1.08","1.08","0.36","0.36","0.36","0","2.16","1.08","1.08","0","0","2.89","1.44","1.8","4.69","1.44","11.54","0","0","-"
"247","Sam Steel","DAL","C","77","143.78333333333","1.867316017316","0.83","0.42","0.42","0","1.25","75.00","5.01","16.67","0.72","6.26","5.42","3.34","2.5","1.25","0","0","0","0","0","0","0.42","0.42","2.92","0.42","2.5","2.92","4.59","5.42","19.13"
"248","Brett Howden","VGK","C","72","92.266666666667","1.2814814814815","1.3","0","0","0","1.3","100.00","3.25","40.00","0.7","3.25","3.25","1.3","0.65","0","0.65","0","0","0","0","0","0.65","0","2.6","1.95","0.65","2.6","4.55","13.01","16.86"
"249","Beck Malenstyn","WSH","L","81","212.31666666667","2.6211934156379","0","0.28","0.28","0","0.28","100.00","1.7","0.00","0.18","3.11","3.11","1.13","0.85","0.85","0.28","0","0","0","0","0","0","0.85","2.26","2.26","1.98","4.8","2.83","3.39","12.85"
"250","Trent Frederic","BOS","C","82","51.55","0.62865853658537","0","0","0","0","0","-","2.33","0.00","0.28","2.33","2.33","2.33","0","1.16","0","2.33","1.16","1.16","0","0","0","1.16","2.33","0","2.33","8.15","8.15","12.8","45.26"
"251","Andrew Peeke","BOS, CBJ","D","38","61.383333333333","1.615350877193","0","0.98","0.98","0","0.98","50.00","0.98","0.00","0.03","0.98","0.98","0","0","0","0","1.95","0.98","0.98","0","0","0","0","1.95","6.84","1.95","13.68","0","0","-"
"252","Dante Fabbro","NSH","D","56","72.683333333333","1.2979166666667","0","0","0","0","0","0.00","0.83","0.00","0.01","1.65","1.65","0","0","0","0","1.65","0.83","0.83","0","0","0","0.83","1.65","4.95","0","10.73","0","0","-"
"253","Boris Katchouk","CHI, OTT","L","59","61.916666666667","1.0494350282486","0.97","0","0","0","0.97","50.00","5.81","16.67","1.44","7.75","7.75","6.78","2.91","0","0","1.94","0.97","0.97","0","0","0.97","0","4.85","2.91","0","1.94","6.78","7.75","45.22"
"254","Taylor Raddysh","CHI","R","73","113.76666666667","1.5584474885845","0.53","0","0","0","0.53","100.00","6.33","8.33","0.57","6.33","6.33","3.16","1.58","0.53","0","0","0","0","0","0","0.53","2.11","1.58","1.05","0.53","3.16","5.8","8.44","21.49"
"255","Noah Gregor","TOR","C","63","69.816666666667","1.1082010582011","0.86","0","0","0","0.86","50.00","6.88","12.50","1.42","7.73","7.73","5.16","1.72","0.86","0","1.72","0.86","0.86","0","0","0.86","0.86","5.16","3.44","0","4.3","0","0.86","0.00"
"256","Samuel Girard","COL","D","59","115.66666666667","1.9604519774011","0","0","0","0","0","0.00","0.52","0.00","0.03","0.52","0.52","0.52","0","0","0","1.04","0.52","0.52","0","0","0","0.52","0.52","5.19","2.59","9.34","0","0","-"
