"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"387","Jakob Chychrun","WSH","D","74","1297.7666666667","17.537387387387","0.6","0.6","0.28","0.32","1.2","41.94","6.01","10.00","0.28","16.37","10.59","4.85","0.23","0.6","0.97","2.03","1.02","1.02","0","0","0.46","3.56","1.48","2.5","5.5","3.38","0","0","-"
"416","Ross Colton","COL","C","61","747.3","12.250819672131","0.72","0.88","0.56","0.32","1.61","71.43","7.87","9.18","1.03","16.22","12.69","9.39","4.74","0.8","1.61","1.45","0.72","0.72","0","0","0.88","3.45","1.2","11.32","5.62","3.29","2.49","3.29","3.46"
"429","Zach Aston-Reese","CBJ","C","79","941.1","11.912658227848","0.38","0.7","0.38","0.32","1.08","56.67","5.87","6.52","0.8","11.22","8.22","6.5","3.89","0.64","1.28","1.59","0.7","0.64","0.06","0","0.77","2.49","0.7","10.84","3.83","3.25","0.13","0.19","2.55"
"459","Timothy Liljegren","S.J, TOR","D","68","1121.6833333333","16.495343137255","0.21","0.37","0.05","0.32","0.59","28.21","4.76","4.49","0.24","11.82","7.6","3.48","0.7","0.37","1.28","2.03","1.02","1.02","0","0","0.43","3.05","0.64","2.89","6.47","5.08","0","0","-"
"520","Jack McBain","UTA","C","82","948.43333333333","11.566260162602","0.7","0.76","0.44","0.32","1.46","60.53","5","13.92","0.66","10.69","8.1","6.58","3.29","0.25","1.2","4.55","1.27","0.7","0.51","0.06","1.14","3.61","0.82","18.28","6.96","2.59","13.73","12.97","3.25"
"522","Noah Dobson","NYI","D","71","1298.6666666667","18.291079812207","0.37","0.74","0.42","0.32","1.11","46.15","5.96","6.20","0.24","14.18","9.24","3.51","0.55","0.65","0.65","1.11","0.55","0.55","0","0","0.46","4.16","1.25","2.31","7.07","5.04","0","0","-"
"553","Logan O'Connor","COL","R","80","938.65","11.733125","0.58","0.58","0.26","0.32","1.15","81.82","4.73","12.16","0.59","9.72","7.54","5.88","3","0.32","1.02","1.53","0.58","0.45","0.13","0","1.21","1.92","0.96","4.15","6.01","2.43","0.45","1.21","1.72"
"569","Cole Caufield","MTL","R","82","1142.2333333333","13.929674796748","1.37","1.21","0.89","0.32","2.57","75.38","9.61","14.21","1.06","16.7","13.66","8.61","3.83","0.68","1.52","0.63","0.32","0.32","0","0","0.84","2.21","0.95","3.1","2.99","1.42","0.26","0.47","1.88"
"592","Pavel Dorofeyev","VGK","L","82","1124.2333333333","13.710162601626","1.12","0.59","0.27","0.32","1.71","64.00","9.98","11.23","0.98","17.4","14.09","9.77","3.9","0.48","1.76","1.49","0.69","0.69","0","0","0.48","2.62","1.23","1.49","4.59","1.92","0.16","0.59","1.14"
"621","Lucas Raymond","DET","L","82","1123.3166666667","13.698983739837","0.85","0.91","0.59","0.32","1.76","73.33","7.1","12.03","0.81","14.47","10.79","8.49","3.37","0.64","1.82","0.85","0.37","0.37","0","0","1.07","3.47","1.23","2.14","4.49","1.55","0.05","0.27","0.89"
"665","Adam Wilsby","NSH","D","23","372","16.173913043478","0.16","0.32","0","0.32","0.48","21.43","4.84","3.33","0.18","11.45","6.45","3.06","0.97","0.65","1.13","0.97","0.48","0.48","0","0","0.48","3.39","1.45","2.9","6.77","2.58","0","0","-"
"5","Evgeni Malkin","PIT","C","68","981.55","14.434558823529","0.61","1.04","0.73","0.31","1.65","71.05","5.26","11.63","0.71","10.94","7.4","6.66","3.18","0","0.98","2.08","0.98","0.98","0","0","1.41","4.16","1.71","1.77","3.61","2.57","16.57","19.74","2.79"
"21","Ian Cole","UTA","D","82","1374.9333333333","16.767479674797","0.04","0.61","0.31","0.31","0.65","29.41","2.79","1.56","0.15","7.99","4.97","1.92","0.26","0.22","0.44","3.27","1.48","1.44","0.04","0","0.35","4.93","0.87","3.97","5.19","6.5","0","0","-"
"56","Victor Hedman","T.B","D","79","1366.5333333333","17.297890295359","0.48","0.92","0.61","0.31","1.41","45.71","5.4","8.94","0.28","13.65","8.74","3.69","0.66","0.66","1.1","0.88","0.44","0.44","0","0","0.26","4.52","1.01","1.58","3.47","4.92","0","0","-"
"62","Dmitry Kulikov","FLA","D","70","1159.5833333333","16.565476190476","0.16","0.41","0.1","0.31","0.57","24.44","2.9","5.36","0.15","8.38","4.71","1.66","0.21","0.41","0.67","1.86","0.72","0.67","0","0.05","0.47","3.73","1.6","5.33","4.86","2.95","0","0","-"
"107","Dylan McIlrath","WSH","D","17","192.6","11.329411764706","0","0.62","0.31","0.31","0.62","28.57","3.12","0.00","0.17","11.21","6.54","2.49","0.31","0.31","0.93","8.72","2.49","1.25","1.25","0","1.56","5.3","0.93","12.15","6.23","4.36","0","0","-"
"118","Dylan DeMelo","WPG","D","82","1534.2333333333","18.710162601626","0.12","0.59","0.27","0.31","0.7","25.71","2.89","4.05","0.12","7.43","5.08","1.64","0.27","0.16","0.59","1.41","0.7","0.7","0","0","0.47","3.21","1.02","5.08","6.92","3.44","0","0","-"
"123","Nick Cousins","OTT","C","50","580.31666666667","11.606333333333","0.62","0.83","0.52","0.31","1.45","60.87","6.93","8.96","0.74","12.72","9.72","6.62","3.31","1.24","1.34","4.24","1.96","1.86","0.1","0","1.65","2.27","0.52","8.58","7.13","2.58","0.1","0.62","1.48"
"139","Mark Scheifele","WPG","C","82","1343.5833333333","16.385162601626","0.85","1.21","0.89","0.31","2.05","67.65","5.05","16.81","0.75","10.36","8.13","7.15","3.89","0.63","1.12","2.1","0.8","0.71","0.04","0.04","1.16","4.06","1.07","3.13","5.22","2.23","20.59","21.7","2.17"
"185","Damon Severson","CBJ","D","70","1164.6833333333","16.638333333333","0.26","0.88","0.57","0.31","1.13","38.60","3.86","6.67","0.29","9.02","5.87","3.71","1.03","0.52","0.77","2.01","0.93","0.88","0.05","0","0.57","4.12","1.34","1.96","2.78","4.53","0","0","-"
"206","Carson Soucy","NYR, VAN","D","75","1155.15","15.402","0.21","0.47","0.16","0.31","0.68","34.21","4.1","5.06","0.17","9.87","6.39","2.13","0.26","0.16","0.93","2.39","0.99","0.93","0","0.05","0.21","3.69","0.88","5.09","6.28","4.57","0","0","-"
"221","Andre Burakovsky","SEA","L","79","975.16666666667","12.34388185654","0.62","1.05","0.74","0.31","1.66","62.79","5.85","10.53","0.51","10.95","8.43","6.15","2.15","0.37","0.74","0.74","0.37","0.37","0","0","0.68","2.03","1.11","2.03","5.54","1.66","0.12","0.18","2.46"
"280","Brandon Montour","SEA","D","81","1527.0166666667","18.852057613169","0.39","0.55","0.24","0.31","0.94","42.86","6.76","5.81","0.39","15.64","10.77","4.24","1.06","0.51","1.18","2.44","1.02","0.94","0.08","0","0.71","3.65","0.75","2.99","3.89","3.18","0","0","-"
"480","Noah Cates","PHI","L","78","982.65","12.598076923077","0.85","0.85","0.55","0.31","1.71","68.29","5.5","15.56","0.72","10.44","8.12","6.35","4.4","0.43","0.98","0.73","0.37","0.37","0","0","0.67","1.83","1.1","5.07","3.72","2.44","25.03","28.45","2.86"
"570","Moritz Seider","DET","D","82","1533.1166666667","18.696544715447","0.16","0.55","0.23","0.31","0.7","31.58","4.34","3.60","0.2","10.33","6.93","2.35","0.51","0.31","0.63","1.33","0.67","0.67","0","0","0.67","2.86","0.94","6.85","4.23","4.89","0","0","-"
"591","Simon Holmstrom","NYI","R","75","965.06666666667","12.867555555556","0.81","1.06","0.75","0.31","1.87","62.50","4.04","20.00","0.5","9.51","7.34","5.84","2.3","0.19","1.06","0.37","0.19","0.19","0","0","0.62","2.55","0.62","1.55","2.92","2.92","0.06","0.12","2.07"
"630","Jake Sanderson","OTT","D","80","1337.0333333333","16.712916666667","0.22","0.54","0.22","0.31","0.76","41.46","5.52","4.07","0.18","12.39","7.85","3.01","0.18","0.54","0.63","0.36","0.18","0.18","0","0","0.27","3.72","1.62","1.26","8.26","4.89","0","0","-"
"663","Yegor Chinakhov","CBJ","R","30","387.4","12.913333333333","0.77","0.77","0.46","0.31","1.55","62.50","8.21","9.43","0.7","17.04","12.55","7.74","2.79","1.08","1.86","0.31","0.15","0.15","0","0","0.46","2.63","0.46","7.12","2.63","1.39","0","0","-"
"739","Matthew Poitras","BOS","C","33","382.08333333333","11.578282828283","0.16","1.26","0.94","0.31","1.41","75.00","3.93","4.00","0.49","10.05","7.07","6.44","2.04","0.47","0.94","1.26","0.63","0.63","0","0","1.57","3.93","1.88","1.88","7.22","1.57","8.79","10.36","7.21"
"93","Justin Faulk","STL","D","78","1402.25","17.977564102564","0.09","0.51","0.21","0.3","0.6","35.90","4.11","2.08","0.19","9.88","6.03","2.82","0.39","0.39","1.28","1.11","0.56","0.56","0","0","0.21","3.81","1.07","3.04","2.87","3.98","0","0","-"
"184","Jordan Martinook","CAR","L","79","1004.5666666667","12.716033755274","0.72","0.96","0.66","0.3","1.67","70.00","6.03","11.88","0.9","13.8","10.81","7.76","4.42","0.78","1.13","0.96","0.48","0.48","0","0","0.36","2.93","0.96","4.48","5.14","2.51","1.85","1.79","3.04"
"252","Jordan Oesterle","BOS, NSH","D","37","593.58333333333","16.042792792793","0.4","0.61","0.3","0.3","1.01","38.46","3.64","11.11","0.17","9.6","6.06","1.82","0.4","0.4","0.51","0.4","0.2","0.2","0","0","0.2","4.95","1.31","2.53","7.38","5.76","0","0","-"
"266","Dylan Larkin","DET","C","82","1188.4666666667","14.493495934959","0.61","1.06","0.76","0.3","1.67","64.71","7.32","8.28","0.7","15.1","11.01","6.46","2.52","0.71","0.86","1.62","0.81","0.81","0","0","1.11","4.14","1.46","1.92","2.37","1.11","28.12","25.7","2.64"
"336","Anthony Beauvillier","PIT, WSH","L","81","989.05","12.21049382716","0.85","0.49","0.18","0.3","1.33","55.00","8.37","10.14","0.99","15.17","11.95","9.83","4.97","0.24","1.52","0.85","0.42","0.42","0","0","0.97","1.7","0.79","8.31","4.73","1.88","0.61","0.73","2.76"
"369","Mason Marchment","DAL","L","62","802.63333333333","12.945698924731","1.05","1.2","0.9","0.3","2.24","73.17","7.77","13.46","0.82","14.35","11.21","8.75","3.51","0.6","1.27","3.36","1.5","1.42","0.07","0","1.12","3.81","1.5","5.46","6.43","1.5","0.82","0.6","4.33"
"421","Michael Eyssimont","SEA, T.B","C","77","807.76666666667","10.490476190476","0.67","0.52","0.22","0.3","1.19","57.14","10.55","6.34","1.09","18.57","14.86","9.21","4.68","0.59","2.08","4.53","1.93","1.71","0.22","0","1.63","2.45","0.89","8.1","8.54","1.71","0.37","0.89","2.18"
"474","Eetu Luostarinen","FLA","C","80","994.25","12.428125","0.42","0.6","0.3","0.3","1.03","51.52","4.22","10.00","0.64","9.66","7.12","6.03","3.38","0.3","0.97","1.69","0.78","0.78","0","0","0.66","2.41","0.97","10.44","7.91","2.84","1.63","1.81","2.86"
"765","Collin Graf","S.J","R","33","401.5","12.166666666667","0.45","0.45","0.15","0.3","0.9","40.00","4.18","10.71","0.46","7.17","6.28","4.78","2.84","0","0.3","0.9","0.45","0.45","0","0","0.45","1.79","0.75","2.54","2.69","1.79","0.45","0.75","5.60"
"97","Kevin Hayes","PIT","R","64","612.06666666667","9.5635416666667","0.78","0.59","0.29","0.29","1.37","63.64","7.06","11.11","0.95","14.61","11.47","8.04","4.22","0.88","2.35","0.59","0.29","0.29","0","0","0.59","2.65","1.27","4.9","2.25","0.78","18.92","18.04","5.02"
"222","Michael McCarron","NSH","C, R","74","820.5","11.087837837838","0.37","0.59","0.29","0.29","0.95","61.90","5.48","6.67","0.7","11.41","8.34","6.22","3.22","0.51","1.02","7.02","1.83","0.95","0.73","0.15","1.61","1.97","0.88","10.53","6.22","3.58","29.76","25.16","3.96"
"328","Brock Boeser","VAN","R","75","1034.8333333333","13.797777777778","0.87","0.64","0.35","0.29","1.51","72.22","5.51","15.79","0.58","11.42","8.06","5.97","2.26","0.41","0.7","0.81","0.35","0.35","0","0","0.41","1.62","0.99","4.12","1.28","1.8","0.75","1.86","1.67"
"344","Joel Eriksson Ek","MIN","C","46","623.43333333333","13.552898550725","0.77","0.67","0.38","0.29","1.44","57.69","8.57","8.99","0.84","13.86","11.74","7.7","4.23","0.77","1.64","1.73","0.77","0.77","0","0","0.96","2.21","0.96","7.22","4.72","2.6","26.76","29.35","4.59"
"397","Joshua Mahura","SEA","D","64","828.08333333333","12.938802083333","0","0.58","0.29","0.29","0.58","24.24","4.13","0.00","0.16","9.56","6.23","1.81","0.29","0.29","0.87","1.3","0.65","0.65","0","0","0.22","2.83","0.72","6.3","9.35","3.41","0","0","-"
"473","Jan Rutta","S.J","D","54","820.91666666667","15.202160493827","0.15","0.44","0.15","0.29","0.58","28.57","3.65","4.00","0.12","10.6","5.63","1.97","0.44","0.37","1.17","1.75","0.88","0.88","0","0","0.37","3.73","0.66","2.85","6.21","4.68","0","0","-"
"481","Olle Lycksell","PHI","R","19","207.01666666667","10.895614035088","0","1.16","0.87","0.29","1.16","100.00","2.61","0.00","0.54","9.56","6.67","5.51","2.32","0","0.29","0.58","0.29","0.29","0","0","0.58","4.35","1.16","2.61","2.9","1.45","0.58","0.58","14.49"
"482","Nick Perbix","T.B","D","74","1043.7833333333","14.10518018018","0.34","0.69","0.4","0.29","1.03","40.00","3.79","9.09","0.24","10.75","6.5","2.87","0.63","0.46","0.86","1.15","0.57","0.57","0","0","0.29","3.39","1.21","2.87","8.34","3.56","0","0","-"
"496","Martin Fehervary","WSH","D","81","1246.3666666667","15.387242798354","0.24","0.67","0.39","0.29","0.91","35.19","3.61","6.67","0.16","9.44","5.78","2.41","0.43","0.24","0.67","1.2","0.53","0.48","0.05","0","0.39","2.7","0.48","6.26","7.22","4.77","0","0","-"
"505","Joe Veleno","CHI, DET","C","74","836.33333333333","11.301801801802","0.57","0.43","0.14","0.29","1","77.78","5.24","10.96","0.57","9.69","7.39","5.31","2.58","0.5","1.65","1.22","0.5","0.43","0.07","0","0.5","3.16","0.86","9.9","5.24","2.87","14.13","15.71","3.40"
"61","Calvin de Haan","COL, NYR","D","47","647.58333333333","13.778368794326","0","0.65","0.37","0.28","0.65","30.43","4.63","0.00","0.17","13.34","7.88","3.06","0.56","0.93","1.02","0.74","0.37","0.37","0","0","0.28","3.24","0.65","6.21","3.8","4.82","0","0","-"
"130","Joel Edmundson","L.A","D","73","1300.3833333333","17.813470319635","0.23","0.55","0.28","0.28","0.78","26.56","3.92","5.88","0.14","10.84","6.92","2.45","0.28","0.37","0.97","0.74","0.37","0.37","0","0","0.18","2.72","0.92","4.06","3.74","4.15","0","0","-"
"137","Ryan Strome","ANA","C","82","1077.3833333333","13.138821138211","0.5","1.23","0.95","0.28","1.73","64.58","6.13","8.18","0.65","11.14","9.02","5.74","3.06","0.33","0.95","3.4","1.39","1.28","0.06","0.06","0.56","3.12","0.78","2.84","1.73","1.73","22.61","32.41","2.29"
"145","Joel Armia","MTL","R","81","853.95","10.542592592593","0.35","0.98","0.7","0.28","1.33","76.00","5.34","6.58","0.57","13.14","8.29","6.82","2.53","0.77","1.19","0.98","0.49","0.49","0","0","0.49","2.46","1.05","5.55","3.51","1.83","0.21","0.63","1.76"
"229","Tyler Bertuzzi","CHI","L","82","1063.65","12.971341463415","0.62","0.73","0.45","0.28","1.35","66.67","5.08","12.22","0.66","9.82","8.12","5.3","2.82","0.56","0.34","1.97","0.68","0.56","0.06","0.06","0.9","2.54","0.9","3.22","2.99","1.52","1.24","1.41","2.64"
"293","Gustav Forsling","FLA","D","80","1490.7","18.63375","0.28","0.64","0.36","0.28","0.93","34.85","7.04","4.00","0.22","15.46","9.82","3.82","0.32","0.64","1.37","0.64","0.32","0.32","0","0","0.32","2.46","1.33","2.98","2.82","2.17","0","0","-"
"356","Will Borgen","NYR, SEA","D","84","1296.1333333333","15.430158730159","0.19","0.46","0.19","0.28","0.65","26.92","3.56","5.19","0.12","9.54","5.69","2.18","0.23","0.28","0.93","1.76","0.56","0.42","0.09","0.05","0.6","3.19","0.97","5.28","8.15","4.77","0","0","-"
"374","Brandon Tanev","SEA, WPG","L","79","859.76666666667","10.883122362869","0.56","0.7","0.42","0.28","1.26","72.00","6.07","9.20","0.73","11.58","10.19","6.56","4.19","0.56","1.12","1.12","0.56","0.56","0","0","0.77","3.28","1.33","10.82","5.79","5.16","0.42","1.12","1.90"
"389","Brett Howden","VGK","C","80","1055.0333333333","13.187916666667","0.91","0.68","0.4","0.28","1.59","59.57","6.37","14.29","0.73","11.43","9.44","7.34","3.81","0.68","0.8","2.39","1.02","0.91","0.11","0","0.97","2.27","1.19","6.43","4.66","2.56","13.82","12.06","3.04"
"410","Tage Thompson","BUF","C","76","1083.65","14.258552631579","1.83","0.78","0.5","0.28","2.6","73.44","9.3","19.64","0.8","18.71","13.4","8.69","3.6","0.66","1.61","1.72","0.55","0.44","0.06","0.06","0.66","2.6","0.83","3.65","2.99","1.66","13.07","18.16","2.32"
"433","Nicolas Hague","VGK","D","68","1075","15.808823529412","0.22","0.39","0.11","0.28","0.61","28.21","4.07","5.48","0.16","9.77","5.75","1.95","0.39","0.22","0.78","1.9","0.61","0.39","0.22","0","0.56","3.01","1","4.24","9.27","3.74","0","0","-"
"465","Ian Mitchell","BOS","D","15","215.36666666667","14.357777777778","0","0.28","0","0.28","0.28","12.50","2.23","0.00","0.07","5.85","4.18","0.56","0","0","0.56","0.56","0.28","0.28","0","0","0.56","3.62","1.39","1.39","6.96","6.41","0","0","-"
"557","Blake Lizotte","PIT","C","59","654.18333333333","11.087853107345","0.73","0.73","0.46","0.28","1.47","76.19","3.94","18.60","0.47","8.35","6.15","4.31","2.02","0.18","0.64","2.38","1.19","1.19","0","0","0.37","3.12","0.73","5.23","6.6","2.29","14.4","12.66","4.88"
"580","Alex Vlasic","CHI","D","82","1504.1333333333","18.343089430894","0.12","0.52","0.24","0.28","0.64","26.23","3.27","3.66","0.12","7.14","4.91","1.72","0.28","0.12","0.64","0.4","0.2","0.2","0","0","0.28","3.43","1.83","1.99","5.7","4.87","0","0","-"
"624","Jake Neighbours","STL","L","82","1061.35","12.943292682927","0.79","0.96","0.68","0.28","1.75","67.39","5.48","14.43","0.61","8.88","7.29","6.11","3.11","0.4","0.62","2.83","1.07","0.85","0.23","0","1.36","2.6","0.73","9.38","6.16","2.94","0.28","0.62","1.77"
"688","Samuel Helenius","L.A","C","50","428.4","8.568","0.56","0.42","0.14","0.28","0.98","63.64","4.06","13.79","0.43","8.96","6.72","4.48","2.24","0.14","0.7","3.5","1.12","0.7","0.42","0","0.56","3.08","0.56","21.01","4.2","2.24","18.07","20.59","6.55"
"695","Brennan Othmann","NYR","L","22","214.5","9.75","0","0.56","0.28","0.28","0.56","16.67","5.59","0.00","0.77","13.43","10.07","8.39","2.8","0.56","1.12","0.56","0.28","0.28","0","0","1.12","1.68","0.28","12.03","4.48","1.96","0","0.84","0.00"
"37","Zach Bogosian","MIN","D","81","1111.95","13.727777777778","0.22","0.54","0.27","0.27","0.76","41.18","3.89","5.56","0.12","10.09","6.1","2.48","0.59","0.43","0.86","2.21","0.97","0.92","0.05","0","0.22","3.24","0.97","4.15","3.02","3.67","0","0","-"
"165","Olli Maatta","DET, UTA","D","77","1320.1333333333","17.144588744589","0.09","0.64","0.36","0.27","0.73","35.56","3","3.03","0.19","7.73","5.04","2.36","0.36","0.27","0.73","0.55","0.27","0.27","0","0","0.32","4.54","1.09","1.05","8.14","4.41","0","0","-"
"359","Conor Garland","VAN","R","81","1098.2666666667","13.558847736626","0.44","0.87","0.6","0.27","1.31","82.76","6.94","6.30","0.64","13.99","10.82","6.56","2.51","0.38","1.58","2.46","0.93","0.82","0.05","0.05","1.31","2.95","0.98","2.51","4.59","2.9","0.22","0.49","1.68"
"368","Jalen Chatfield","CAR","D","79","1312.1333333333","16.609282700422","0.32","0.46","0.18","0.27","0.78","28.33","5.08","6.31","0.17","13.49","8.41","2.7","0.27","0.69","0.96","1.6","0.69","0.64","0.05","0","0.32","3.52","1.14","2.7","7.09","2.38","0","0","-"
"372","Ryan Lomberg","CGY","L","80","677.81666666667","8.4727083333333","0.27","0.89","0.62","0.27","1.15","68.42","5.75","4.62","0.55","11.06","8.67","5.22","2.48","1.24","0.89","5.05","1.5","0.89","0.62","0","1.24","1.59","0.97","10.62","3.54","1.68","0.35","0.89","2.53"
"408","Mikhail Sergachev","UTA","D","77","1341.4166666667","17.420995670996","0.4","0.67","0.4","0.27","1.07","38.71","4.47","9.00","0.21","12.3","7.56","3.09","0.13","0.45","1.12","1.16","0.58","0.58","0","0","0.18","4.34","1.03","2.24","3.67","3.98","0","0","-"
"529","Michael Kesselring","UTA","D","82","1309.6666666667","15.971544715447","0.23","0.92","0.64","0.27","1.15","52.08","6.09","3.76","0.24","13.79","9.16","3.62","0.37","0.32","1.6","3.99","1.28","0.96","0.23","0.09","0.78","3.39","0.92","3.76","5.96","2.98","0","0","-"
"548","Simon Benoit","TOR","D","78","1108.2666666667","14.208547008547","0.05","0.43","0.16","0.27","0.49","20.45","2.33","2.33","0.08","5.2","3.63","1.3","0","0.22","0.16","3.19","1.35","1.19","0.16","0","0.65","3.52","0.87","10.02","6.88","4.49","0","0","-"
"596","Vladislav Kolyachonok","PIT, UTA","D","35","439.48333333333","12.556666666667","0.27","0.68","0.41","0.27","0.96","53.85","2.73","10.00","0.14","7.78","4.51","2.05","0.41","0.14","0.68","1.37","0.55","0.55","0","0","0","4.37","0.68","3.69","5.87","3.69","0","0","-"
"638","Brock Faber","MIN","D","78","1544.4666666667","19.800854700855","0.27","0.31","0.04","0.27","0.58","31.25","4.08","6.67","0.18","9.91","6.14","3.15","0.58","0.23","0.93","0.82","0.35","0.31","0.04","0","0.35","3.69","1.05","1.09","3.65","3.34","0","0","-"
"12","Brad Marchand","BOS, FLA","L","71","906.4","12.766197183099","0.73","0.86","0.6","0.26","1.59","75.00","7.35","9.91","0.78","15.75","11.05","7.94","3.38","0.73","1.39","3.57","1.52","1.46","0","0.07","1.59","4.17","1.13","4.57","3.11","1.79","0.13","0.4","1.65"
"14","Erik Johnson","COL, PHI","D","36","456.18333333333","12.671759259259","0.13","0.26","0","0.26","0.39","20.00","4.6","2.86","0.15","10","6.71","2.24","0.26","0.13","1.71","1.97","0.79","0.66","0.13","0","0.26","3.29","1.71","7.23","5.26","3.03","0","0","-"
"76","Nicolas Deslauriers","PHI","L","31","235.13333333333","7.5849462365591","0.51","0.26","0","0.26","0.77","37.50","6.12","8.33","0.7","13.52","10.46","6.89","3.06","0.26","1.28","3.83","0.77","0","0.77","0","0.77","2.3","0.26","21.69","2.3","2.3","0.26","0.51","8.51"
"181","Devin Shore","MIN","C","55","463.13333333333","8.4206060606061","0.13","0.52","0.26","0.26","0.65","71.43","5.31","2.44","0.55","9.85","7.77","5.31","2.46","0.13","0.52","0.78","0.39","0.39","0","0","0.52","1.68","0.91","9.72","6.22","4.53","6.61","6.74","6.41"
"201","Nate Schmidt","FLA","D","80","1139.2","14.24","0.26","0.47","0.21","0.26","0.74","33.33","3.11","8.47","0.17","9.43","5.69","2.53","0.37","0.32","0.68","1.58","0.63","0.53","0.11","0","0.42","4.06","1.11","4.16","4.58","3.37","0","0","-"
"383","Alex DeBrincat","DET","R","82","1145.7166666667","13.972154471545","1.15","0.63","0.37","0.26","1.78","70.83","9.01","12.79","0.88","17.28","13.04","8.69","3.04","0.37","1.47","1.52","0.63","0.58","0.05","0","1.31","3.14","1.41","1.68","4.56","1.99","1","1.15","2.43"
"442","Casey Mittelstadt","BOS, COL","C","81","1133.0666666667","13.988477366255","0.58","0.74","0.48","0.26","1.32","55.56","3.87","15.07","0.35","7.41","5.72","3.49","1.43","0.21","0.37","1.06","0.53","0.53","0","0","0.21","3.65","1.01","1.48","4.29","1.54","20.49","25.68","2.35"
"476","Johnathan Kovacevic","N.J","D","81","1362.3166666667","16.818724279835","0.04","0.66","0.4","0.26","0.7","34.04","3.17","1.39","0.14","9.38","5.42","2.16","0.13","0.66","0.7","3.17","1.32","1.15","0.18","0","0.44","4.1","1.15","4.01","5.59","3.17","0","0","-"
"494","Eric Robinson","CAR","L","82","933.63333333333","11.385772357724","0.77","1.16","0.9","0.26","1.93","58.82","6.68","11.54","0.95","13.3","10.41","9.06","5.14","0.64","1.41","0.64","0.32","0.32","0","0","0.64","2.63","0.58","7.84","6.81","0.84","0.39","1.41","1.38"
"511","Andrei Svechnikov","CAR","R","72","932.1","12.945833333333","0.32","0.97","0.71","0.26","1.29","55.56","7.85","4.10","0.86","16.87","12.04","8.24","4.12","0.9","2","2.77","1.29","1.22","0.06","0","1.35","5.15","0.77","9.4","4.51","1.22","0","0.19","0.00"
"588","Shane Pinto","OTT","C","70","939.7","13.424285714286","0.83","0.64","0.38","0.26","1.47","62.16","5.43","15.29","0.76","11.68","8.88","7.34","3.32","0.38","1.47","1.53","0.77","0.77","0","0","0.96","2.36","1.15","4.28","3.51","2.81","24.39","24.01","3.22"
"705","Jackson Blake","CAR","R","80","912.56666666667","11.407083333333","0.79","0.92","0.66","0.26","1.71","68.42","6.44","12.24","1.03","12.16","9.73","8.55","4.8","0.26","1.71","1.71","0.85","0.85","0","0","1.31","2.76","1.25","1.18","7.3","1.78","0.99","0.99","3.29"
"726","Maveric Lamoureux","UTA","D","15","228.5","15.233333333333","0.26","0.53","0.26","0.26","0.79","33.33","4.46","5.88","0.21","10.5","7.35","3.15","0.53","0.53","1.31","10.5","3.41","2.63","0.53","0.26","1.05","3.68","0.26","4.73","6.3","2.36","0","0","-"
"744","Nick Blankenburg","NSH","D","60","927.81666666667","15.463611111111","0.13","0.39","0.13","0.26","0.52","23.53","4.53","2.86","0.27","10.8","6.73","3.75","1.03","0.45","1.23","1.03","0.52","0.52","0","0","0.65","2.85","1.1","2.85","7.44","3.75","0","0","-"
"753","Zach Benson","BUF","L","75","909.26666666667","12.123555555556","0.4","1.12","0.86","0.26","1.52","54.76","5.87","6.74","0.84","11.28","9.63","7.72","4.88","0.13","1.45","3.7","1.58","1.52","0","0.07","1.58","2.44","1.12","2.11","5.48","1.58","0.26","0.73","1.76"
"22","Patrick Maroon","CHI","L","68","707.78333333333","10.408578431373","0.34","1.19","0.93","0.25","1.53","72.00","5.51","6.15","0.75","10.17","8.48","6.1","3.48","0.68","0.85","7.38","2.2","1.36","0.76","0.08","1.44","2.8","0.34","8.56","3.39","0.68","2.88","3.22","4.00"
"45","Adam Henrique","EDM","C","81","950.98333333333","11.740534979424","0.57","0.5","0.25","0.25","1.07","53.13","5.11","11.11","0.65","9.59","7.7","6.18","3.41","0.32","1.26","0.76","0.38","0.38","0","0","0.25","3.34","1.07","3.41","2.97","4.35","25.62","19.05","3.62"
"177","Oskar Sundqvist","STL","C","67","719.4","10.737313432836","0.17","0.83","0.58","0.25","1","57.14","3.67","4.55","0.41","8.26","5.67","3.75","1.67","0.08","0.83","2.34","1.17","1.17","0","0","1.25","3.25","1.25","6.17","4.84","3.5","18.27","22.85","3.70"
"197","Alexander Kerfoot","UTA","C","81","968.51666666667","11.956995884774","0.56","0.87","0.62","0.25","1.42","76.67","5.45","10.23","0.77","9.66","8.05","5.45","3.41","0.25","1.18","0.62","0.31","0.31","0","0","0.93","4.4","1.67","3.35","6.81","2.97","11.34","10.04","3.29"
"219","Andrew Copp","DET","C","56","722.08333333333","12.894345238095","0.5","1","0.75","0.25","1.5","66.67","4.74","10.53","0.59","8.48","6.9","5.57","2.91","0.5","0.66","0.66","0.33","0.33","0","0","0.33","2.58","1.41","0.75","2.91","2.33","23.52","22.44","4.25"
