"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"68","Jonathan Huberdeau","CGY","C, L","81","233.2","2.879012345679","2.57","3.34","2.32","1.03","5.92","65.71","9.78","26.32","1.62","15.18","12.86","11.32","5.4","0.26","1.03","0","0","0","0","0","0.77","3.86","0.26","0.51","1.29","0.26","0.51","0","25.73"
"127","Nikolaj Ehlers","WPG","L","69","174.85","2.5340579710145","2.06","5.49","4.46","1.03","7.55","66.67","12.35","16.67","2.47","23.33","19.22","15.1","8.24","0.34","2.75","0.69","0.34","0.34","0","0","0.69","1.72","0.69","0.69","1.03","0","0","0","-"
"234","K'Andre Miller","NYR","D","74","58.233333333333","0.78693693693694","0","2.06","1.03","1.03","2.06","33.33","8.24","0.00","0.55","14.42","9.27","4.12","1.03","0","2.06","0","0","0","0","0","1.03","1.03","1.03","0","0","6.18","0","0","-"
"236","Andrei Svechnikov","CAR","R","72","232.55","3.2298611111111","2.58","2.06","1.03","1.03","4.64","52.94","11.35","22.73","2.16","22.45","18.32","15.74","7.22","0.26","1.81","3.1","1.55","1.55","0","0","0","3.87","0.52","0.26","2.58","0.26","0","0","-"
"146","Danton Heinen","PIT, VAN","L","79","58.6","0.74177215189873","1.02","1.02","0","1.02","2.05","50.00","4.1","25.00","0.92","12.29","9.22","10.24","3.07","0","0","0","0","0","0","0","0","0","0","1.02","3.07","0","5.12","7.17","42.66"
"300","Yegor Chinakhov","CBJ","R","30","59.816666666667","1.9938888888889","2.01","3.01","2.01","1","5.02","71.43","10.03","20.00","1","23.07","17.05","5.02","1","0","1","2.01","1","1","0","0","0","1","0","1","1","1","0","0","-"
"184","Mason Marchment","DAL","L","62","120.88333333333","1.9497311827957","2.48","2.48","1.49","0.99","4.96","62.50","12.91","19.23","2.9","27.8","22.34","20.85","11.42","0","2.98","1.99","0.99","0.99","0","0","0","2.98","0.5","0.99","3.47","0","0.5","1.99","9.93"
"328","Pavel Mintyukov","ANA","D","68","60.866666666667","0.89509803921569","0","2.96","1.97","0.99","2.96","75.00","6.9","0.00","0.47","19.72","10.84","5.91","0.99","0","0.99","1.97","0.99","0.99","0","0","0","0.99","0.99","0.99","0","0.99","0","0","-"
"141","Warren Foegele","L.A","L","82","62.1","0.75731707317073","0.97","0.97","0","0.97","1.93","66.67","13.53","7.14","3.28","25.12","20.29","17.39","11.59","0","4.83","0","0","0","0","0","0.97","2.9","0.97","0","4.83","0","0.97","0.97","48.31"
"281","Seth Jarvis","CAR","C","73","247.26666666667","3.3872146118721","1.7","2.91","1.94","0.97","4.61","52.78","10.19","16.67","1.95","19.9","17.47","13.83","6.31","0.24","0.97","0.97","0.49","0.49","0","0","0","0.49","1.7","1.46","2.43","0.24","4.85","8.01","9.16"
"194","Jordan Kyrou","STL","C, R","82","187.18333333333","2.2827235772358","2.24","3.21","2.24","0.96","5.45","68.00","12.5","17.95","1.61","30.13","19.23","16.99","4.49","0","2.24","0","0","0","0","0","0","1.92","0","0.64","1.6","0.32","0","0.32","0.00"
"246","Jonatan Berggren","DET","R","75","62.383333333333","0.83177777777778","2.89","1.92","0.96","0.96","4.81","71.43","9.62","30.00","1.19","18.27","14.43","10.58","0","0","0","0","0","0","0","0","0","0","0","0","1.92","0","0.96","0","96.18"
"317","Wyatt Johnston","DAL","C","82","249.2","3.0390243902439","2.65","3.37","2.41","0.96","6.02","67.57","13.48","19.64","3.21","24.56","19.74","20.47","14.21","0.24","3.13","0","0","0","0","0","0","1.93","0.48","0.24","1.2","0","10.35","9.63","12.47"
"254","Cole Caufield","MTL","R","82","253.76666666667","3.0947154471545","2.36","1.66","0.71","0.95","4.02","45.95","9.93","23.81","1.8","19.62","15.84","12.29","3.31","0","1.42","0.47","0.24","0.24","0","0","0.47","2.6","0.24","0.24","1.66","0.24","0","0","-"
"20","Alex Pietrangelo","VGK","D","71","63.75","0.89788732394366","0","1.88","0.94","0.94","1.88","66.67","8.47","0.00","0.48","14.12","10.35","4.71","0","0","0","0","0","0","0","0","0.94","0.94","1.88","0.94","1.88","0.94","0","0","-"
"39","Tomas Tatar","N.J","L","74","63.6","0.85945945945946","0.94","1.89","0.94","0.94","2.83","42.86","11.32","8.33","2.29","17.92","14.15","12.26","5.66","0","1.89","0","0","0","0","0","0","2.83","0.94","2.83","0.94","0.94","1.89","2.83","37.74"
"63","Jean-Gabriel Pageau","NYI","C","79","127.01666666667","1.607805907173","0.94","1.42","0.47","0.94","2.36","71.43","4.72","20.00","1.6","13.23","8.98","9.92","6.61","0","0.47","0","0","0","0","0","0","1.89","0","2.36","3.31","0","27.87","14.64","30.97"
"301","Emil Heineman","MTL","L","62","63.566666666667","1.0252688172043","2.83","1.89","0.94","0.94","4.72","100.00","9.44","30.00","1.75","20.77","16.05","12.27","4.72","0","2.83","5.66","2.83","2.83","0","0","0.94","0.94","0.94","0.94","0.94","0","0","0","-"
"57","Bryan Rust","PIT","R","71","192.63333333333","2.7131455399061","1.56","4.05","3.11","0.93","5.61","64.29","9.97","15.63","2.12","19.31","15.89","12.77","7.48","0.31","3.11","0","0","0","0","0","0","2.8","0","0","0.62","0.31","0","0","-"
"337","Adam Fantilli","CBJ","C","82","128.53333333333","1.5674796747967","0.93","0.93","0","0.93","1.87","50.00","12.6","7.41","1.46","25.21","17.27","9.8","3.73","0.47","1.87","0.93","0.47","0.47","0","0","0","3.73","0.93","0","2.33","0.47","16.8","14.94","24.71"
"116","Valeri Nichushkin","COL","R","43","131","3.046511627907","2.29","1.37","0.46","0.92","3.66","44.44","10.53","21.74","2.49","16.49","15.57","16.03","9.16","0.46","1.37","0","0","0","0","0","0.46","1.83","0","0","0.46","0","0","0","-"
"270","Alex Newhook","MTL","C","82","131.9","1.6085365853659","0.45","1.36","0.45","0.91","1.82","33.33","7.73","5.88","1.41","16.38","13.19","13.19","4.09","0","0.91","0.91","0.45","0.45","0","0","0","0.91","0","0.45","3.64","0.45","10.46","14.56","19.02"
"19","Steven Stamkos","NSH","C","82","265.28333333333","3.235162601626","3.17","1.58","0.68","0.9","4.75","55.26","16.06","19.72","2.06","32.12","23.3","14.02","1.81","0.23","1.58","1.81","0.9","0.9","0","0","0","1.58","0","0.9","1.58","0.23","13.34","9.95","12.96"
"69","Ryan Strome","ANA","C","82","202.13333333333","2.4650406504065","0","1.78","0.89","0.89","1.78","66.67","7.12","0.00","2.03","14.84","12.76","10.39","6.53","0","1.78","2.67","0.89","0.59","0.3","0","0.59","2.08","0.89","0","0.89","0","17.81","23.75","12.72"
"106","Tyler Bertuzzi","CHI","L","82","204.11666666667","2.4892276422764","2.94","2.94","2.06","0.88","5.88","50.00","10.58","27.78","2.74","17.93","17.34","13.52","10.29","0","2.65","0.59","0.29","0.29","0","0","0.29","2.35","0.88","0.29","2.06","0.29","0","0","-"
"271","Zac Jones","NYR","D","46","68.566666666667","1.4905797101449","0","0.88","0","0.88","0.88","33.33","5.25","0.00","0.88","19.25","15.75","6.13","0.88","0","2.63","1.75","0.88","0.88","0","0","0","1.75","3.5","0","0.88","2.63","0","0","-"
"1","Brent Burns","CAR","D","82","138.88333333333","1.6936991869919","0","1.3","0.43","0.86","1.3","75.00","10.37","0.00","0.85","20.74","14.26","4.32","0.86","0","0.86","0","0","0","0","0","0","1.73","0.43","0","0.43","1.73","0","0","-"
"174","Joel Eriksson Ek","MIN","C","46","139.7","3.0369565217391","2.15","2.15","1.29","0.86","4.29","47.62","14.17","15.15","2.91","21.05","18.47","18.9","15.03","0","1.72","0","0","0","0","0","0.43","3.01","0","2.15","2.15","0.43","31.78","29.21","22.38"
"266","Simon Holmstrom","NYI","R","75","139.66666666667","1.8622222222222","0.86","1.72","0.86","0.86","2.58","75.00","6.44","13.33","0.85","11.6","8.59","6.01","3.01","0.43","0.43","0.86","0.43","0.43","0","0","0.43","2.15","0","0","1.29","0.43","0","0","-"
"306","William Eklund","S.J","L","77","208.46666666667","2.7073593073593","1.73","2.88","2.01","0.86","4.61","61.54","8.35","20.69","1.97","21.59","15.83","15.83","7.2","0","0.86","0","0","0","0","0","0.29","3.17","0","0.58","3.17","0","0.86","0.58","17.27"
"205","Morgan Geekie","BOS","C","77","140.98333333333","1.8309523809524","1.7","2.13","1.28","0.85","3.83","60.00","8.09","21.05","1.35","21.28","13.62","10.21","4.26","0","2.98","0.85","0.43","0.43","0","0","0.43","1.7","0.85","0.85","3.83","0.43","4.68","2.98","26.01"
"120","Ryan Pulock","NYI","D","74","71.266666666667","0.96306306306306","0.84","0.84","0","0.84","1.68","40.00","10.94","7.69","0.52","16","12.63","2.53","0","0","0","0","0","0","0","0","0","6.74","1.68","1.68","0","0","0","0","-"
"162","Tommy Novak","NSH, PIT","C","54","72.033333333333","1.333950617284","0.83","3.33","2.5","0.83","4.16","71.43","13.33","6.25","1.5","19.99","15.83","11.66","3.33","0","5","0","0","0","0","0","0","1.67","0","0","4.16","0","7.5","10.83","34.08"
"137","Adrian Kempe","L.A","R","81","222.76666666667","2.7502057613169","1.89","2.96","2.15","0.81","4.85","60.00","13.74","13.73","1.65","26.93","20.74","11.04","2.15","0","2.15","1.08","0.54","0.54","0","0","0.27","2.69","0","1.35","1.62","0.27","0.54","1.08","8.98"
"182","Troy Terry","ANA","R","77","222.68333333333","2.8919913419913","1.08","1.89","1.08","0.81","2.96","73.33","12.39","8.70","2.15","23.17","18.32","14.82","7.01","0","2.16","1.62","0.81","0.81","0","0","0.27","2.42","0.27","0","1.89","0","0","0","-"
"140","Ryan Donato","CHI","C","80","149.46666666667","1.8683333333333","2.01","3.61","2.81","0.8","5.62","53.85","8.83","22.73","1.38","16.46","12.04","10.04","5.62","0","2.01","0.8","0.4","0.4","0","0","0","0.8","1.2","0.4","3.61","0.4","19.67","22.08","18.91"
"159","Timo Meier","N.J","R","80","150.28333333333","1.8785416666667","2.79","2.4","1.6","0.8","5.19","54.17","15.97","17.50","2.55","33.14","25.55","21.96","8.38","0.4","2.4","0.8","0.4","0.4","0","0","0","1.6","1.6","1.2","2.4","0.4","0.8","1.6","13.31"
"320","Olen Zellweger","ANA","D","62","149.41666666667","2.4099462365591","0.4","1.61","0.8","0.8","2.01","55.56","8.83","4.55","0.81","22.89","14.86","6.42","0.8","0","2.41","1.61","0.8","0.8","0","0","0","2.01","1.61","0.4","1.2","1.2","0","0","-"
"340","Matvei Michkov","PHI","R","80","225.36666666667","2.8170833333333","2.13","2.4","1.6","0.8","4.53","77.27","12.78","16.67","1.77","23.16","17.31","10.92","3.46","0","1.86","0","0","0","0","0","0.27","2.13","0.8","0.27","2.4","0","2.13","3.46","10.14"
"84","Tom Wilson","WSH","R","81","227.11666666667","2.8039094650206","2.91","1.59","0.79","0.79","4.49","44.74","10.57","27.50","2.6","19.02","16.38","17.17","10.57","0","2.64","1.85","0.53","0.26","0.26","0","1.06","1.85","0.26","5.02","3.17","0.26","0","0.26","0.00"
"288","Lukas Reichel","CHI","L","70","76.083333333333","1.0869047619048","0","1.58","0.79","0.79","1.58","33.33","3.94","0.00","0.68","10.25","7.89","7.1","4.73","0","0","0","0","0","0","0","0","3.15","0","0.79","1.58","0","11.04","11.04","39.43"
"273","Dmitri Voronkov","CBJ","L","73","153.31666666667","2.1002283105023","3.13","1.17","0.39","0.78","4.3","55.00","12.52","25.00","3.33","19.18","19.18","17.61","15.65","0","3.13","0","0","0","0","0","0","1.57","0","0.39","0","0","3.91","5.09","17.02"
"16","Evgenii Dadonov","DAL","R","80","79.233333333333","0.99041666666667","3.79","1.51","0.76","0.76","5.3","77.78","11.36","33.33","2.54","21.2","19.69","13.63","6.82","0","0.76","0","0","0","0","0","0","3.03","0","0.76","3.79","0","0","0","-"
"70","Mika Zibanejad","NYR","C","82","235.58333333333","2.8729674796748","1.78","3.06","2.29","0.76","4.84","63.33","15.03","11.86","2.4","30.31","24.45","14.77","4.58","0","3.06","1.02","0.51","0.51","0","0","0","2.55","0.51","0","2.04","0.25","5.35","5.09","13.04"
"113","Darnell Nurse","EDM","D","76","79.033333333333","1.0399122807018","0","2.28","1.52","0.76","2.28","42.86","8.35","0.00","0.64","19.74","12.91","3.04","0.76","0","0.76","0","0","0","0","0","0","1.52","0","0","0","0","0","0","-"
"176","Ivan Provorov","CBJ","D","82","79.333333333333","0.96747967479675","0.76","1.51","0.76","0.76","2.27","60.00","6.05","12.50","0.77","19.66","9.08","3.78","1.51","0","0.76","3.03","1.51","1.51","0","0","0","1.51","0.76","0","0","1.51","0","0","-"
"256","Bobby Brink","PHI","R","79","156.86666666667","1.9856540084388","0.76","0.76","0","0.76","1.53","33.33","7.65","10.00","1.26","19.89","13","11.09","4.21","0","1.15","2.29","1.15","1.15","0","0","0.38","2.68","0","0.76","1.15","0","0.38","2.68","4.78"
"105","Artturi Lehkonen","COL","L","69","160.91666666667","2.3321256038647","0.37","1.49","0.75","0.75","1.86","26.32","7.46","5.00","1.99","15.66","13.8","14.17","8.2","0","2.98","0.75","0.37","0.37","0","0","0.75","1.86","0","0.75","1.86","0.75","0","0","-"
"232","Brady Tkachuk","OTT","L","72","239.98333333333","3.3331018518519","3.5","2.25","1.5","0.75","5.75","57.50","19.75","17.72","3.53","30.75","25.75","22.25","11.75","0","3.5","1","0.5","0.5","0","0","0.5","2","0.25","1.25","1","0","18.5","16.5","13.22"
"144","Devon Toews","COL","D","76","81.316666666667","1.0699561403509","0.74","1.48","0.74","0.74","2.21","30.00","5.16","14.29","0.54","14.02","8.85","5.16","0.74","0","0.74","1.48","0.74","0.74","0","0","0","1.48","0.74","0.74","0","0","0","0","-"
"10","Alex Killorn","ANA","L","82","163.36666666667","1.9922764227642","0","1.1","0.37","0.73","1.1","42.86","6.61","0.00","1.05","12.85","8.81","8.45","2.94","0","2.2","0","0","0","0","0","0","2.2","0.37","0","1.1","0","0.37","1.1","9.18"
"190","Alex DeBrincat","DET","R","82","246.16666666667","3.0020325203252","3.41","3.9","3.17","0.73","7.31","60.00","13.65","25.00","3.03","24.37","21.45","17.55","8.77","0","2.44","0","0","0","0","0","0.24","1.95","0.24","0","1.46","0","1.71","1.95","11.37"
"220","Josh Norris","BUF, OTT","C","56","167.08333333333","2.983630952381","2.15","1.8","1.08","0.72","3.95","42.31","6.82","31.58","1.45","14.72","10.77","11.49","5.03","0","1.44","0","0","0","0","0","0","1.8","0.36","0.36","1.44","0","19.39","15.8","19.79"
"166","Mathew Barzal","NYI","C","30","85.75","2.8583333333333","0.7","2.1","1.4","0.7","2.8","66.67","7","10.00","0.79","17.49","10.5","9.8","1.4","0","0.7","0","0","0","0","0","0","3.5","0.7","1.4","1.4","1.4","0","0","-"
"222","Filip Chytil","NYR, VAN","C","56","85.4","1.525","0.7","2.81","2.11","0.7","3.51","50.00","9.84","7.14","1.06","18.27","11.24","9.13","3.51","0","0","1.41","0.7","0.7","0","0","0","4.22","1.41","0.7","0.7","0","16.16","22.48","29.38"
"14","David Perron","OTT","L","43","87.75","2.0406976744186","2.74","1.37","0.68","0.68","4.1","50.00","12.31","22.22","1.31","25.3","15.73","15.04","3.42","0","4.79","0","0","0","0","0","0","2.05","1.37","3.42","1.37","0","0","0","-"
"267","Pavel Dorofeyev","VGK","L","82","177.28333333333","2.1619918699187","4.4","1.35","0.68","0.68","5.75","50.00","19.63","22.41","2.62","31.81","27.08","18.28","2.71","0","2.03","0.68","0.34","0.34","0","0","0.68","1.69","0","0","1.35","0","0","0.68","0.00"
"99","Oliver Bjorkstrand","SEA, T.B","R","79","180.61666666667","2.2862869198312","1.66","2.33","1.66","0.66","3.99","54.55","10.96","15.15","1.7","20.93","16.94","11.96","4.65","0","1.99","0","0","0","0","0","0","1.33","0.66","0","1.33","0","0","0","-"
"103","Ryan Hartman","MIN","R","69","91.433333333333","1.3251207729469","1.97","2.62","1.97","0.66","4.59","63.64","14.44","13.64","2.77","23.62","20.34","15.09","10.5","0.66","0.66","1.31","0.66","0.66","0","0","0.66","1.97","0","0.66","2.62","0","7.87","15.09","22.50"
"333","Andrei Kuzmenko","CGY, L.A, PHI","L","66","182.31666666667","2.7623737373737","1.32","2.96","2.3","0.66","4.28","50.00","7.57","17.39","1.47","14.48","11.52","11.85","7.24","0","1.65","0.66","0.33","0.33","0","0","0.33","2.3","0","0","0.99","0","0","0","-"
"11","Jamie Benn","DAL","L","80","184.26666666667","2.3033333333333","0.33","2.93","2.28","0.65","3.26","52.63","9.12","3.57","1.76","18.23","14","12.05","6.84","0","2.6","4.56","1.95","1.95","0","0","0","1.63","0.33","0.98","2.28","0","21.82","16.93","18.33"
"47","Brock Nelson","COL, NYI","C","80","187.88333333333","2.3485416666667","0.96","1.28","0.64","0.64","2.24","38.89","10.54","9.09","1.59","20.44","15.33","10.54","3.19","0.64","0.32","0","0","0","0","0","0","1.28","0.32","0","1.6","0.32","21.08","15.65","18.33"
"314","Matthew Knies","TOR","L","78","187.68333333333","2.4061965811966","1.6","3.2","2.56","0.64","4.8","44.12","7.67","20.83","2.22","12.47","12.15","10.87","9.91","0","1.28","1.28","0.64","0.64","0","0","0.64","0.96","0","0.96","2.24","0","0","0","-"
"336","Leo Carlsson","ANA","C","76","188.48333333333","2.4800438596491","1.27","0.95","0.32","0.64","2.23","43.75","5.73","22.22","1.11","12.73","10.5","7.64","3.18","0","0.95","0.64","0.32","0.32","0","0","0","2.55","0","0.32","0.64","0.64","5.41","9.55","11.51"
"51","Jaden Schwartz","SEA","C","81","191.81666666667","2.3681069958848","1.88","1.25","0.63","0.63","3.13","41.67","10.32","18.18","2.33","16.58","15.33","13.45","11.57","0","2.19","0","0","0","0","0","0","1.56","0.63","0","1.25","0","4.38","3.75","16.84"
"29","Kyle Palmieri","NYI","C","82","193.01666666667","2.3538617886179","1.55","1.24","0.62","0.62","2.8","56.25","9.01","17.24","1.64","18.03","13.68","9.95","4.35","0","0.93","0","0","0","0","0","0.31","1.87","0","0","2.8","0","0.62","0","31.09"
"201","Ross Colton","COL","C","61","97.466666666667","1.5978142076503","3.08","1.23","0.62","0.62","4.31","41.18","12.31","25.00","3.03","24.01","19.08","19.7","11.08","0","3.08","0","0","0","0","0","0","1.85","0","2.46","1.85","0","4.31","4.92","28.73"
"210","Elias Pettersson","VAN","C","64","201.26666666667","3.1447916666667","2.09","2.68","2.09","0.6","4.77","50.00","9.84","21.21","1.54","20.27","15.8","11.92","3.28","0","1.79","0.6","0.3","0.3","0","0","0.6","2.38","0.3","0","1.79","0","21.46","19.08","15.78"
"219","Timothy Liljegren","S.J, TOR","D","68","102.86666666667","1.5127450980392","1.17","1.17","0.58","0.58","2.33","57.14","5.83","20.00","0.5","15.75","10.5","4.08","0","0","1.75","0","0","0","0","0","0","4.08","1.17","1.75","1.75","2.33","0","0","-"
"43","Jason Zucker","BUF","L","73","209.16666666667","2.865296803653","3.16","2.87","2.29","0.57","6.02","72.41","9.75","32.35","2.23","16.64","15.2","13.48","9.18","0","2.01","1.72","0.86","0.86","0","0","0.29","2.29","0","0.57","2.01","0","8.03","10.61","12.36"
"175","Jake DeBrusk","VAN","L","82","209.13333333333","2.550406504065","4.02","1.43","0.86","0.57","5.45","65.52","16.07","25.00","3.62","24.39","21.52","20.08","15.49","0","3.73","1.15","0.57","0.57","0","0","0","1.72","0.29","1.15","1.72","0.29","0.57","2.3","5.74"
"104","J.T. Compher","DET","L","76","110.16666666667","1.4495614035088","2.72","2.18","1.63","0.54","4.9","64.29","9.26","29.41","1.81","12.53","10.89","11.44","7.62","0","2.18","0","0","0","0","0","0","3.27","0","0","1.63","0","10.35","15.25","22.02"
"53","Zach Hyman","EDM","L","73","230.05","3.1513698630137","1.56","1.56","1.04","0.52","3.13","31.58","11.21","13.95","3.03","16.17","14.87","15.65","13.82","0","3.91","1.04","0.52","0.52","0","0","0.52","1.3","0.52","0.52","1.3","0.26","0","0","-"
"72","Sean Couturier","PHI","C","79","118.35","1.4981012658228","0.51","1.52","1.01","0.51","2.03","44.44","10.14","5.00","1.86","15.21","12.67","11.66","8.11","0.51","2.53","1.01","0.51","0.51","0","0","0","1.01","0.51","0","1.01","0","33.97","19.77","32.04"
"115","Bo Horvat","NYI","C","81","235.41666666667","2.906378600823","0.76","1.02","0.51","0.51","1.78","38.89","12.49","6.12","2.05","23.19","18.1","15.55","5.35","0.25","3.06","0","0","0","0","0","0","3.06","0.76","0.25","2.8","0","33.64","22.43","15.29"
"168","Jack Roslovic","CAR","C","81","117.55","1.4512345679012","0.51","0.51","0","0.51","1.02","50.00","11.74","4.35","1.47","25.01","16.84","7.66","3.06","0","0.51","2.04","1.02","1.02","0","0","0.51","2.55","0.51","0.51","1.53","0","13.78","14.29","25.06"
"330","Juraj Slafkovsky","MTL","L","79","245.08333333333","3.1023206751055","1.22","1.22","0.73","0.49","2.45","30.30","7.83","15.63","2.1","15.18","12.98","10.77","8.08","0","0.73","0.98","0.49","0.49","0","0","0","1.22","0.49","0.73","1.22","0.49","0","0.24","0.00"
"58","Brendan Gallagher","MTL","R","82","124.68333333333","1.5205284552846","2.41","0.96","0.48","0.48","3.37","70.00","7.7","31.25","2.34","15.88","12.99","12.51","10.11","0.48","2.41","0","0","0","0","0","0","4.33","0.48","0.48","0.96","0","0","0.96","0.00"
"324","Cutter Gauthier","ANA","L","82","127.35","1.5530487804878","0.94","1.88","1.41","0.47","2.83","75.00","10.84","8.70","1.34","25.44","17.9","9.42","0.94","0","0.94","0","0","0","0","0","0.47","2.83","0.47","0","1.41","0","0.94","3.77","9.42"
"54","Taylor Hall","CAR, CHI","L","77","131.51666666667","1.7080086580087","2.28","1.82","1.37","0.46","4.11","69.23","8.67","26.32","1.57","17.79","14.14","9.58","5.02","0","2.74","0","0","0","0","0","0","5.47","1.37","1.37","4.56","0","5.47","2.28","32.20"
"295","Alex Laferriere","L.A","R","77","129.68333333333","1.6841991341991","0.93","0.93","0.46","0.46","1.85","33.33","13.42","6.90","2.16","20.82","18.04","15.27","9.25","0","2.31","0","0","0","0","0","0","1.85","0.46","1.39","4.16","0","0.46","0.93","15.42"
"17","Mikael Backlund","CGY","C","76","135.9","1.7881578947368","0.44","2.21","1.77","0.44","2.65","40.00","9.27","4.76","1.16","18.1","12.36","10.6","3.97","0","0.44","0","0","0","0","0","0","3.09","0.44","0.44","1.77","0","23.84","19.43","24.33"
"34","Brayden Schenn","STL","C","82","146.63333333333","1.7882113821138","0.82","2.05","1.64","0.41","2.86","41.18","10.23","8.00","1.78","22.1","16.37","13.91","4.09","0","1.64","0","0","0","0","0","0","2.46","0","1.23","0.41","0","27.82","26.19","21.08"
"212","Owen Tippett","PHI","R","77","147.68333333333","1.9179653679654","0","2.84","2.44","0.41","2.84","38.89","8.53","0.00","1.01","19.5","12.59","8.53","2.44","0","0.81","0","0","0","0","0","0","2.44","1.63","1.22","1.63","0","0","1.22","0.00"
"225","Fabian Zetterlund","OTT, S.J","L","84","156.05","1.8577380952381","1.92","0.77","0.38","0.38","2.69","35.00","10.77","17.86","1.81","19.61","15.76","11.15","5.38","0.38","1.54","1.54","0.77","0.77","0","0","0","0.77","0.38","1.15","0.77","0.38","2.69","1.92","22.43"
"248","Yegor Sharangovich","CGY","C","73","156.98333333333","2.1504566210046","1.91","1.15","0.76","0.38","3.06","40.00","8.79","21.74","1.1","21.79","14.14","9.56","2.29","0.38","1.15","0","0","0","0","0","0.38","0.76","0","0.38","0.76","0","8.41","4.97","24.02"
"297","Tyson Foerster","PHI","R","81","157.46666666667","1.9440329218107","2.29","0.76","0.38","0.38","3.05","80.00","9.53","24.00","1.88","17.91","14.1","13.34","8","0","2.29","4.57","2.29","2.29","0","0","0","0","0.38","0.38","2.67","0","0","0.38","0.00"
"193","Jakob Chychrun","WSH","D","74","166.3","2.2472972972973","1.8","3.61","3.25","0.36","5.41","55.56","11.18","16.13","1.15","25.98","17.68","11.55","0.36","0.36","2.16","2.16","1.08","1.08","0","0","0","1.08","1.08","1.8","0.36","1.8","0","0","-"
"76","Stefan Noesen","N.J","R","78","177","2.2692307692308","3.73","1.36","1.02","0.34","5.08","45.45","16.95","22.00","4.93","26.78","24.07","24.07","18.98","0.34","4.07","1.36","0.68","0.68","0","0","0","4.75","0","2.71","0.68","0.34","1.69","3.73","10.59"
"125","Sam Bennett","FLA","C","76","179.25","2.3585526315789","2.34","1.34","1","0.33","3.68","40.74","15.73","14.89","2.45","27.11","21.09","19.08","10.38","0.33","2.34","3.68","1.34","1","0.33","0","0.33","1","0.33","2.34","2.68","0","7.03","9.71","14.06"
"37","Chris Kreider","NYR","L","68","196.86666666667","2.8950980392157","1.83","0.3","0","0.3","2.13","30.43","14.32","12.77","3.39","20.42","20.12","18.9","15.85","0","3.05","1.83","0.91","0.91","0","0","0","1.22","0","0","1.22","0","0.91","0.3","22.86"
"305","Matty Beniers","SEA","C","82","199.71666666667","2.4355691056911","1.5","1.2","0.9","0.3","2.7","64.29","8.11","18.52","1.44","18.63","15.32","12.62","4.81","0","1.5","0.6","0.3","0.3","0","0","0.9","1.8","0.3","0.3","3","0","12.02","15.32","13.21"
"155","Pavel Zacha","BOS","C","82","209.71666666667","2.5575203252033","0.57","1.43","1.14","0.29","2","41.18","8.87","6.45","1.66","16.31","13.45","11.16","5.72","0","0.57","1.14","0.57","0.57","0","0","0","2.86","0.29","0.86","1.43","0.29","16.02","11.44","16.69"
"151","Frank Vatrano","ANA","R","81","211.4","2.6098765432099","0.85","0.57","0.28","0.28","1.42","41.67","12.77","6.67","1.69","24.41","18.16","12.49","4.54","0.28","1.99","4.54","1.14","0.85","0","0.28","0.85","0.57","0.28","0.57","0.85","0","0","0.28","0.00"
"12","Patrick Maroon","CHI","L","68","67.55","0.99338235294118","0.89","0","0","0","0.89","16.67","7.11","12.50","1.65","11.55","8.88","9.77","7.11","0","2.66","0","0","0","0","0","0","2.66","0","0","0.89","0","1.78","3.55","29.61"
"13","James van Riemsdyk","CBJ","L","71","58.95","0.83028169014085","1.02","1.02","1.02","0","2.04","66.67","6.11","16.67","1.39","7.12","7.12","7.12","6.11","1.02","3.05","4.07","2.04","2.04","0","0","1.02","4.07","0","1.02","0","0","1.02","1.02","50.89"
"22","Jordan Eberle","SEA","R","42","99.516666666667","2.3694444444444","0.6","2.41","2.41","0","3.01","45.45","4.22","14.29","1.15","9.65","6.63","8.44","7.23","0.6","0","1.21","0.6","0.6","0","0","0","0","0","0","0","0","0","2.41","0.00"
"26","Gustav Nyquist","MIN, NSH","C, R","79","130.01666666667","1.6457805907173","0.92","0.46","0.46","0","1.38","30.00","7.38","12.50","1.29","14.31","11.08","9.23","4.61","0","1.38","0.92","0.46","0.46","0","0","1.38","1.85","0.46","0.46","2.31","0.46","0.92","0.92","23.07"
"35","Oliver Ekman-Larsson","TOR","D","77","111.26666666667","1.4450216450216","1.08","1.08","1.08","0","2.16","28.57","5.93","18.18","0.48","16.18","10.78","4.85","1.08","0","2.7","0","0","0","0","0","0","2.16","0","2.7","1.62","1.08","0","0","-"
"41","Anders Lee","NYI","L","82","201.66666666667","2.4593495934959","1.49","1.19","1.19","0","2.68","64.29","16.96","8.77","3.95","23.21","21.42","20.53","16.96","0","5.95","1.79","0.89","0.89","0","0","0","1.49","0","1.79","0.89","0","1.19","0.3","23.80"
