"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"161","Alex Tuch","BUF","R","75","197.96666666667","2.6395555555556","117.6","13.94","89.40","88.2","13.03","87.13","63.34","9.4","87.08","7.58","1.21","86.21","7.51","1.23","85.91","55.46","7.58","87.98","14.85","3.94","79.03","1.82","0.61","75.00","54.15","4.85","91.78","3.64","0.81","81.82","129.15","4.38","96.72","4.38","0","100.00","11.96","87.10","0.991","39.7","4.24","0","6.67","100.00","65.16","6.67","1.21","98.17"
"19","James van Riemsdyk","BOS","L","71","181.35","2.5542253521127","119.44","13.9","89.58","88.01","13.23","86.93","60.88","11.25","84.40","7.61","0.99","88.46","9.02","1.06","89.49","69.81","8.27","89.41","30.44","5.62","84.40","3.64","0.99","78.57","52.5","3.53","93.70","3.97","0","100.00","119.95","3.82","96.91","1.43","0","100.00","12.50","91.18","1.037","33.09","4.96","0.99","16.21","97.09","57.57","8.6","2.32","96.13"
"94","J.T. Miller","VAN","C","81","302.15","3.7302469135802","121.73","13.9","89.75","91.15","13.11","87.43","61.76","10.33","85.67","10.13","1.19","89.47","10.14","1.02","90.89","68.91","6.95","90.84","32.77","4.57","87.77","4.17","1.19","77.78","48.19","3.18","93.81","3.71","0","100.00","124.77","3.44","97.32","4.3","0","100.00","16.40","88.46","1.049","27.4","4.37","0.2","4.37","99.28","52.42","5.96","0.99","98.14"
"36","Cameron Atkinson","PHI","R","70","146.88333333333","2.0983333333333","100.49","13.89","87.86","69.85","12.66","84.65","50.65","11.03","82.12","5.31","0.82","86.67","6.57","0.72","90.07","47.38","6.94","87.22","19.2","2.86","87.04","3.27","0.41","88.89","37.58","5.45","87.34","0.54","0.54","50.00","110.34","4.13","96.39","2.36","0","100.00","10.48","92.59","1.031","31.05","5.31","0.41","30.64","98.70","46.57","6.54","2.04","95.80"
"84","Boone Jenner","CBJ","C","58","159.96666666667","2.7580459770115","119.27","13.88","89.58","86.64","13.88","86.19","58.14","10.88","84.24","4.13","1.13","78.57","8.17","0.87","90.34","64.14","5.63","91.94","23.63","2.63","90.00","2.25","0.38","85.71","54.01","4","93.10","1.5","0.5","75.00","120.82","6.5","94.89","1.08","0.54","66.67","7.10","89.66","0.968","31.13","7.13","0.38","11.25","98.81","56.64","9","1.5","97.42"
"316","Seth Jarvis","CAR","C","81","238.46666666667","2.9440329218107","121.53","13.84","89.78","87.31","13.08","86.97","62.4","10.32","85.81","11.32","1.26","90.00","10.04","0.99","91.00","67.43","6.04","91.78","31.2","2.77","91.85","4.53","1.01","81.82","48.31","4.36","91.72","5.37","0.34","94.12","131.56","4.36","96.79","3.63","0","100.00","18.15","87.80","1.060","35.23","4.53","0","4.78","100.00","64.91","7.3","1.01","98.47"
"198","Zach Werenski","CBJ","D","70","190.93333333333","2.727619047619","117.53","13.83","89.47","86.42","12.88","87.03","60.34","10.06","85.71","5.66","0.94","85.71","8.29","0.68","92.44","62.22","5.66","91.67","23.25","1.89","92.50","2.51","0.31","88.89","51.96","5.03","91.18","2.93","0.42","87.50","120.74","5.45","95.68","1.36","0.45","75.00","9.38","90.63","1.000","26.4","5.34","0.63","8.17","97.67","60.02","7.54","1.26","97.95"
"210","Evan Rodrigues","FLA","C","80","148.41666666667","1.8552083333333","126.13","13.75","90.17","95.41","13.75","87.41","68.73","11.72","85.43","5.26","0.81","86.67","10.05","0.88","91.95","71.56","5.66","92.67","32.75","3.64","90.00","3.64","0.81","81.82","51.75","2.7","95.05","1.08","0","100.00","111.53","3.5","96.95","1.17","0","100.00","7.65","93.10","1.008","26.68","5.26","0.81","40.43","97.06","46.49","8.49","2.02","95.83"
"265","Joel Farabee","PHI","L","82","187.71666666667","2.2892276422764","103.24","13.74","88.25","70.32","12.47","84.94","51.78","10.87","82.65","3.52","0.64","84.62","6.48","0.6","91.57","50.82","5.11","90.86","18.54","2.24","89.23","0.32","0.32","50.00","43.04","3.84","91.82","2.13","0.43","83.33","108.96","5.08","95.55","2.31","0","100.00","6.79","94.12","1.009","26.21","4.16","0.96","26.85","96.47","46.35","5.43","2.24","95.39"
"169","Brandon Montour","FLA","D","66","257.78333333333","3.9058080808081","122.2","13.73","89.90","91.24","12.8","87.70","65.4","10.01","86.73","9.54","1.16","89.13","10.3","0.92","91.84","75.41","5.12","93.64","38.17","2.33","94.25","6.28","0.7","90.00","49.65","3.72","93.02","3.41","0.62","84.62","108.59","7.06","93.90","1.01","0","100.00","14.59","88.37","1.030","23.97","5.59","0","3.96","100.00","53.53","7.68","0.93","98.29"
"190","Sebastian Aho","CAR","C","78","227.68333333333","2.9190170940171","120.17","13.7","89.76","87.49","12.91","87.14","63.25","10.01","86.33","11.33","0.53","95.56","9.88","0.91","91.60","67.46","5.27","92.75","30.83","2.11","93.60","4.48","0.26","94.44","48.84","4.22","92.05","5.27","0.35","93.75","128.66","4.57","96.57","3.81","0","100.00","17.92","94.74","1.127","33.73","5.8","0","3.69","100.00","63.25","8.17","1.05","98.36"
"93","Sean Couturier","PHI","C","74","179.71666666667","2.4286036036036","107.17","13.69","88.67","75.12","13.02","85.23","53.08","11.69","81.96","5.01","0.67","88.24","7.43","0.71","91.30","54.42","6.01","90.06","19.36","2","90.63","2.67","0.33","88.89","46.74","5.34","89.74","1.78","0.45","80.00","118.15","5.3","95.70","1.45","0","100.00","9.43","94.29","1.037","34.05","4.67","1","17.36","97.14","54.09","6.01","2.67","95.29"
"177","Pierre Engvall","NYI","L","74","105.18333333333","1.4213963963964","90.13","13.69","86.81","62.75","12.55","83.33","43.92","7.99","84.62","4.56","0","100.00","5.45","0.81","87.10","37.65","6.85","84.62","18.82","2.28","89.19","1.14","0","100.00","25.1","6.08","80.49","1.52","0","100.00","99.7","9.89","90.98","3.3","0","100.00","10.39","100.00","1.104","25.1","6.85","6.85","44.49","78.57","38.79","13.12","8.56","81.93"
"328","Jamie Drysdale","ANA, PHI","D","34","83.25","2.4485294117647","114.59","13.69","89.33","80","11.53","87.40","56.22","7.93","87.64","3.6","0","100.00","7.63","0.71","91.47","56.22","5.05","91.76","24.5","3.6","87.18","0.72","0","100.00","42.28","1.92","95.65","1.92","0","100.00","121.8","11.45","91.41","2.08","0","100.00","6.41","100.00","1.064","25.95","7.21","1.44","20.18","94.74","53.33","7.93","2.88","94.87"
"300","Philip Tomasino","NSH","C","41","65.983333333333","1.6093495934959","82.75","13.64","85.85","60.92","12.73","82.72","42.74","9.09","82.46","4.55","0.91","83.33","5.84","0.78","88.15","44.56","5.46","89.09","14.55","2.73","84.21","1.82","0.91","66.67","40.01","3.64","91.67","1.21","0","100.00","68.3","9.19","88.14","2.63","0","100.00","10.64","90.00","1.006","12.73","3.64","3.64","57.29","77.78","30.01","5.46","5.46","84.62"
"188","Timo Meier","N.J","R","69","162.81666666667","2.3596618357488","103.18","13.63","88.33","72.97","13.63","84.26","53.8","9.58","84.88","9.21","1.11","89.29","7.79","0.99","88.70","54.17","8.48","86.47","23.95","4.05","85.53","3.69","0.37","90.91","40.29","5.9","87.23","5.4","0.98","84.62","104.33","2.13","98.00","2.13","0","100.00","17.12","88.46","1.056","28.01","4.42","0.74","22.48","97.44","51.22","8.11","2.58","95.21"
"285","Scott Perunovich","STL","D","54","118.81666666667","2.2003086419753","99.48","13.63","87.95","72.72","12.62","85.21","47.47","10.1","82.46","6.06","0","100.00","7.3","0.81","90.00","54.54","6.06","90.00","20.2","2.02","90.91","3.03","0","100.00","45.78","5.39","89.47","2.69","0","100.00","104.31","3.65","96.62","1.46","0","100.00","12.77","100.00","1.128","25.25","4.54","0","34.84","100.00","45.95","8.58","1.51","96.81"
"348","Wyatt Johnston","DAL","C","82","145.35","1.7725609756098","95.77","13.62","87.55","67.7","11.56","85.42","45.41","9.49","82.71","7.02","0.41","94.44","8.16","0.66","92.51","56.97","6.19","90.20","29.31","2.48","92.21","5.78","0","100.00","36.88","4.95","88.16","1.1","0.55","66.67","81.09","5.96","93.15","0.6","0","100.00","15.45","95.65","1.111","23.53","5.78","1.24","42.11","95.00","32.61","8.67","2.48","92.94"
"85","Brandon Saad","STL","L","82","136.71666666667","1.6672764227642","90.84","13.6","86.97","66.71","12.29","84.44","47.84","8.78","84.50","4.83","0.44","91.67","6.16","1","86.07","50.03","7.46","87.02","19.31","3.95","83.02","1.76","0.44","80.00","40.96","4.68","89.74","2.93","0","100.00","80.51","3.8","95.49","1.27","0","100.00","10.09","95.00","1.051","17.12","3.07","0","51.79","100.00","31.16","7.02","1.76","94.67"
"248","Robert Thomas","STL","C","82","265","3.2317073170732","108.91","13.58","88.91","77.66","12.91","85.75","54.11","10.19","84.15","7.7","1.36","85.00","8.21","1.51","84.47","64.75","8.6","88.27","24.23","3.62","86.99","3.62","0.91","80.00","54.04","6.64","89.05","3.02","0.3","90.91","111.85","3.27","97.16","2.62","0","100.00","14.23","86.67","1.009","34.87","4.3","0","5.21","100.00","62.72","7.25","2.26","96.52"
"122","MacKenzie Weegar","CGY","D","82","159.45","1.944512195122","98.59","13.55","87.92","76.01","11.67","86.70","51.18","9.03","85.00","9.03","1.13","88.89","8","0.97","89.18","54.56","6.4","89.51","24.46","3.39","87.84","5.27","0.75","87.50","40.14","4.01","90.91","3.51","0.5","87.50","100.55","8.7","92.04","1.63","0","100.00","17.65","87.50","1.051","24.46","6.02","1.13","36.5","95.59","47.41","12.42","3.39","93.33"
"329","Luke Evangelista","NSH","R","80","172.95","2.161875","104.42","13.53","88.53","75.63","13.53","84.82","54.47","11.45","82.63","7.98","0.35","95.83","7.83","0.84","90.29","57.94","6.59","89.78","24.28","3.12","88.61","3.82","0.35","91.67","44.87","4.63","90.65","1.85","0","100.00","99.72","7.02","93.43","4.01","0","100.00","14.65","96.97","1.116","24.28","3.12","3.12","32.61","88.61","47.18","6.59","4.16","91.89"
"139","Jonathan Drouin","COL","L","79","292.93333333333","3.7080168776371","113.06","13.52","89.32","86.23","11.68","88.08","60.63","9.63","86.30","10.04","0.61","94.23","8.54","1.22","87.50","59.6","7.17","89.26","25.81","4.3","85.71","5.94","0.61","90.63","45.06","3.82","92.18","1.64","0","100.00","118.93","4.73","96.17","4.14","0","100.00","16.55","93.62","1.102","26.42","2.46","0","7.99","100.00","54.48","4.51","0.61","98.88"
"227","Pierre-Luc Dubois","L.A","C","82","173.06666666667","2.1105691056911","107.47","13.52","88.83","75.58","11.79","86.51","49.92","9.36","84.21","5.89","1.39","80.95","7.51","0.78","90.58","55.82","5.2","91.48","21.84","1.73","92.65","2.08","0.69","75.00","45.3","4.62","90.74","3.24","0.92","77.78","107.16","6.51","94.27","2","0","100.00","11.81","85.19","0.970","28.08","3.47","0.69","27.04","97.59","48.88","5.89","2.43","95.27"
"250","Morgan Frost","PHI","C","71","186.63333333333","2.6286384976526","109.95","13.5","89.06","78.76","10.93","87.81","56.9","8.68","86.76","4.5","0.64","87.50","7.53","0.45","94.35","54.97","4.18","92.93","22.5","1.93","92.11","1.29","0.32","80.00","43.29","3","93.52","2.57","0.43","85.71","117.95","7.43","94.07","1.86","0","100.00","7.91","92.59","1.005","30.22","4.18","0.32","20.25","98.95","53.05","4.5","2.25","95.93"
"333","Tyson Foerster","PHI","R","77","195.51666666667","2.5391774891775","102.19","13.5","88.33","69.97","11.97","85.39","50.02","10.74","82.32","5.52","0.61","90.00","7.32","0.62","92.17","50.02","5.83","89.56","19.33","2.15","90.00","2.76","0","100.00","40.92","4.91","89.29","1.23","0.82","60.00","104.61","6.21","94.40","2.66","0","100.00","11.04","94.29","1.053","27.01","4.91","0.61","30.07","97.78","44.19","6.14","2.76","94.12"
"173","Devon Toews","COL","D","82","137.9","1.6817073170732","87.89","13.49","86.70","65.26","11.75","84.75","43.94","8.7","83.47","5.22","0.87","85.71","6.71","0.91","88.08","51.34","5.66","90.08","22.19","3.05","87.93","4.35","0.87","83.33","38.87","3.48","91.78","0.58","0","100.00","72.9","8.17","89.92","0.63","0","100.00","11.88","90.00","1.019","12.62","6.09","3.05","56.13","80.56","30.89","8.27","5.22","85.54"
"322","Tim Stützle","OTT","C","75","258.33333333333","3.4444444444444","112.18","13.47","89.28","82.92","11.85","87.50","57.83","10.45","84.69","6.74","0.7","90.63","8.56","0.79","91.56","66.43","4.41","93.77","21.83","1.16","94.95","1.39","0.46","75.00","59.46","4.34","93.20","5.26","0","100.00","115.74","7.38","94.01","2.01","0","100.00","11.65","93.33","1.050","28.8","4.18","0.23","12.31","99.20","60.62","6.74","1.63","97.39"
"10","T.J. Oshie","WSH","R","52","151.76666666667","2.9185897435897","120.98","13.44","90.00","87.77","10.67","89.16","60.49","8.7","87.43","6.33","0.4","94.12","10.95","0.63","94.57","66.02","5.53","92.27","32.02","1.98","94.19","3.16","0","100.00","45.33","4.74","90.53","2.64","0","100.00","130.2","4","97.02","1.71","0.57","75.00","10.46","95.45","1.059","32.42","8.3","0","6.33","100.00","68.39","13.44","1.58","97.74"
"153","Sam Reinhart","FLA","C","82","308.2","3.7585365853659","131.6","13.43","90.74","96.76","12.07","88.91","67.55","9.15","88.07","9.73","1.36","87.72","10.79","0.69","94.02","81.18","4.87","94.34","40.3","2.34","94.52","6.62","0.97","87.18","54.51","3.37","94.17","3.11","0.52","85.71","115.01","7.03","94.24","1.12","0","100.00","14.41","85.11","0.995","31.93","5.26","0","4.09","100.00","56.46","7.4","1.36","97.64"
"203","Mathieu Joseph","OTT","R","72","53.65","0.74513888888889","76.05","13.42","85.00","58.15","13.42","81.25","33.55","8.95","78.95","4.47","1.12","80.00","5.13","1.1","82.32","34.67","7.83","81.58","13.42","4.47","75.00","1.12","1.12","50.00","28.33","4.47","86.36","1.49","0","100.00","88.85","1.62","98.21","3.23","0","100.00","13.33","87.50","1.008","29.08","6.71","0","69.34","100.00","39.14","11.18","1.12","97.22"
"103","Hampus Lindholm","BOS","D","73","103.3","1.4150684931507","83.06","13.36","86.14","63.89","10.45","85.94","49.95","9.87","83.50","8.13","0","100.00","6.19","0.38","94.28","42.98","4.65","90.24","20.91","0.58","97.30","3.48","0","100.00","29.43","5.42","84.44","4.65","0","100.00","75.51","6.71","91.84","1.68","0","100.00","16.28","100.00","1.163","12.2","4.65","4.07","62.73","75.00","26.14","6.97","6.97","78.95"
"215","Mason Marchment","DAL","L","81","116.95","1.4438271604938","96.96","13.34","87.91","69.77","11.29","86.08","48.23","9.23","83.93","8.21","0","100.00","8.53","0.7","92.38","59.51","7.18","89.23","30.78","3.08","90.91","6.67","0","100.00","38.31","5.47","87.50","1.37","0","100.00","79.29","5.93","93.04","0.74","0","100.00","17.02","100.00","1.170","27.7","5.64","2.05","42.07","93.10","33.86","9.23","4.1","89.19"
"356","Andrei Kuzmenko","CGY, VAN","L","72","225.8","3.1361111111111","121.97","13.29","90.18","88.75","12.22","87.89","61.38","9.03","87.17","11.96","0.8","93.75","9.81","0.86","91.94","74.14","5.85","92.69","30.82","4.52","87.22","5.85","0.8","88.00","57.75","1.77","97.02","4.25","0","100.00","116.3","3.45","97.12","4.22","0","100.00","19.48","91.18","1.107","35.61","3.99","0","6.64","100.00","57.4","6.91","1.06","98.18"
"280","Nils Lundkvist","DAL","D","59","54.316666666667","0.92062146892655","74.01","13.26","84.81","54.13","11.05","83.05","33.14","7.73","81.08","6.63","1.1","85.71","6.55","0.53","92.46","41.98","5.52","88.37","25.41","1.1","95.83","5.52","0","100.00","22.09","5.89","78.95","0","1.47","0.00","59.04","6.38","90.24","1.6","0","100.00","20.00","85.71","1.057","13.26","11.05","2.21","64.07","85.71","23.2","13.26","2.21","91.30"
"47","Brayden Schenn","STL","C","82","208.43333333333","2.5418699186992","109.68","13.24","89.23","81.18","11.8","87.31","56.42","8.64","86.73","6.62","1.73","79.31","8.09","1.58","83.65","62.75","8.35","88.26","21.59","4.03","84.27","1.73","1.44","54.55","54.89","5.76","90.51","3.45","0","100.00","107.69","3.33","97.00","3.33","0","100.00","11.73","80.00","0.917","28.21","3.45","0","22.45","100.00","51.82","6.62","1.73","96.77"
"242","Adam Ruzicka","ARI, CGY","C","42","63.5","1.5119047619048","97.32","13.23","88.03","69.92","10.39","87.06","45.35","8.5","84.21","3.78","0","100.00","6.45","0.57","91.84","49.13","4.72","91.23","19.84","1.89","91.30","3.78","0","100.00","39.06","3.78","91.18","0","0","-","87.35","12.28","87.67","0","0","-","8.33","100.00","1.083","22.68","5.67","2.83","40.63","88.89","39.69","12.28","4.72","89.36"
"226","Taylor Raddysh","CHI","R","73","131.86666666667","1.8063926940639","83.72","13.2","86.38","65.98","10.92","85.80","47.78","6.83","87.50","3.64","0","100.00","6.8","0.6","91.92","43.68","4.1","91.43","22.75","1.37","94.34","3.19","0","100.00","27.91","3.64","88.46","0.61","0","100.00","84.13","8.54","90.78","0","0","-","7.62","100.00","1.076","22.75","5.46","0","41.86","100.00","39.59","10.01","1.37","96.67"
"318","Alexis Lafrenière","NYR","L","82","104.65","1.2762195121951","111.23","13.19","89.40","84.85","10.32","89.16","53.89","7.45","87.85","5.16","1.72","75.00","9.13","2.05","81.67","59.05","5.16","91.96","30.96","2.87","91.53","3.44","0.57","85.71","37.46","3.06","92.45","0.76","0","100.00","100.21","4.97","95.28","1.66","0","100.00","9.57","76.92","0.865","25.8","7.45","1.72","48.73","93.75","38.41","9.17","4.01","90.54"
"92","Mark Scheifele","WPG","C","74","232.68333333333","3.1443693693694","105.47","13.15","88.91","76.84","11.35","87.13","54.92","9.03","85.89","7.74","1.03","88.24","8.23","0.69","92.26","59.05","6.45","90.16","26.82","2.58","91.23","4.9","0","100.00","42.98","5.16","89.29","2.75","1.38","66.67","110.62","5.21","95.50","1.12","0","100.00","14.08","88.57","1.027","26.82","3.61","0","5.93","100.00","63.43","6.45","1.55","97.62"
"76","Brendan Gallagher","MTL","R","77","119.23333333333","1.5484848484848","86.05","13.08","86.80","58.37","11.57","83.45","39.25","9.56","80.41","2.52","1.51","62.50","5.43","0.54","91.02","49.82","5.03","90.83","19.63","2.52","88.64","2.01","1.01","66.67","40.26","3.35","92.31","0.67","0.67","50.00","71.96","8.72","89.19","0","0","-","6.41","84.21","0.906","20.13","5.54","2.52","53.84","88.89","30.19","7.05","4.03","88.24"
"186","Jack Eichel","VGK","C","63","247.93333333333","3.9354497354497","112.05","13.07","89.56","83.01","11.13","88.17","61.71","10.16","85.86","7.99","0.73","91.67","8.06","0.8","91.00","56.63","5.32","91.41","22.75","2.18","91.26","2.66","0.48","84.62","45.17","4.19","91.50","2.9","0","100.00","125.14","4.54","96.50","4.19","0","100.00","12.94","92.86","1.058","26.38","5.81","0.24","2.66","99.09","56.14","7.99","0.97","98.31"
"216","Matthew Tkachuk","FLA","L","80","322.45","4.030625","128.95","13.03","90.83","93.78","12.09","88.58","65.68","9.3","87.59","9.49","1.12","89.47","10.33","0.88","92.16","77.97","5.21","93.74","38.52","2.61","93.67","6.14","0.74","89.19","52.6","3.47","93.81","2.98","0.5","85.71","112.08","6.72","94.34","1.61","0","100.00","14.45","88.00","1.024","22.7","4.09","0","3.72","100.00","52.66","6.51","1.67","96.92"
"66","Cam Fowler","ANA","D","81","189.53333333333","2.3399176954733","99.72","12.98","88.48","72.49","9.81","88.08","52.55","8.55","86.01","7.6","0","100.00","6.28","0.58","91.60","45.59","4.75","90.57","15.51","2.85","84.48","1.9","0","100.00","40.1","2.53","94.06","3.8","0","100.00","117.97","6.86","94.51","4.12","0","100.00","14.46","100.00","1.145","28.49","4.12","0.95","21.84","96.77","61.73","6.96","2.53","96.06"
"243","Eeli Tolvanen","SEA","R","81","194.08333333333","2.3960905349794","101.09","12.98","88.62","67.08","11.13","85.77","39.57","7.42","84.21","5.26","0.93","85.00","6.28","0.59","91.43","54.41","4.64","92.15","20.4","2.47","89.19","3.4","0.93","78.57","45.34","2.89","94.02","2.47","0","100.00","99.13","7.59","92.89","0","0","-","13.28","87.50","1.008","31.84","4.64","0.93","24.11","97.17","47.92","7.42","1.85","96.27"
"306","Ilya Mikheyev","VAN","R","78","69.466666666667","0.89059829059829","83.78","12.96","86.61","59.6","11.23","84.15","41.46","7.77","84.21","0.86","0.86","50.00","6.86","0.52","92.95","51.82","3.45","93.75","27.64","1.73","94.12","0.86","0.86","50.00","32.25","2.3","93.33","0","0","-","59.88","7.49","88.89","0","0","-","2.08","88.89","0.910","21.59","9.5","1.73","56.14","92.59","26.78","13.82","2.59","91.18"
"33","Justin Schultz","SEA","D","70","166.76666666667","2.382380952381","96.06","12.95","88.12","69.08","10.79","86.49","41.73","8.28","83.45","6.12","1.08","85.00","6.89","0.96","87.73","50.37","5.04","90.91","21.23","3.24","86.76","3.6","0.36","90.91","38.86","2.4","94.19","1.92","0.48","80.00","103.94","10.39","90.91","1.56","0.52","75.00","14.66","86.96","1.016","32.38","5.76","1.44","18.71","95.74","51.09","9.35","2.16","95.95"
"130","Andre Burakovsky","SEA","L","49","111.18333333333","2.2690476190476","93.9","12.95","87.88","66.92","10.79","86.11","43.71","8.63","83.51","8.09","1.08","88.24","7.09","0.78","90.06","55.04","4.86","91.89","25.9","2.7","90.57","3.24","0.54","85.71","38.85","2.88","93.10","5.04","0.72","87.50","92.76","10.91","89.47","1.56","0","100.00","18.52","87.50","1.060","29.14","5.94","0.54","23.2","98.18","52.89","8.63","1.62","97.03"
"232","Filip Hronek","VAN","D","81","139.13333333333","1.717695473251","98.32","12.94","88.37","73.74","12.51","85.50","50.02","9.49","84.06","7.33","0.43","94.44","8.08","0.76","91.40","54.77","5.17","91.37","25.01","3.02","89.23","2.16","0.43","83.33","39.67","2.87","93.24","3.45","0","100.00","93.44","6.23","93.75","3.11","0","100.00","14.66","95.45","1.101","24.58","8.19","3.88","40.54","86.36","40.54","12.94","5.17","88.68"
"344","Luke Hughes","N.J","D","82","284.03333333333","3.4638211382114","116.18","12.89","90.02","76.68","12.67","85.82","57.46","9.29","86.08","9.08","0.84","91.49","8.36","0.99","89.44","65.27","7.6","89.57","26.41","3.8","87.41","4.01","0.21","95.00","51.82","5.07","91.09","4.79","0.84","85.00","115.64","3.05","97.43","2.14","0","100.00","15.81","90.91","1.067","25.77","4.86","0.42","4.44","98.39","59.57","6.76","2.53","95.92"
"357","Connor Bedard","CHI","C","68","228.91666666667","3.3664215686275","108.77","12.84","89.44","82.56","11.53","87.74","54.26","8.91","85.89","8.13","2.1","79.49","8.9","0.78","91.94","62.9","6.55","90.57","28.83","3.15","90.16","4.72","0.79","85.71","45.43","4.54","90.91","2.45","1.05","70.00","107.52","4.54","95.95","2.27","0.38","85.71","14.98","76.47","0.914","23.85","3.67","0","3.15","100.00","56.35","7.34","0.79","98.62"
"224","Jakob Chychrun","OTT","D","82","219.78333333333","2.6802845528455","100.74","12.83","88.70","77.8","12.01","86.63","51.05","10.1","83.48","7.37","0.82","90.00","7.58","0.74","91.14","50.78","4.91","91.18","20.47","2.73","88.24","1.09","0.82","57.14","40.4","2.91","93.28","4.73","0","100.00","107.65","7.49","93.49","3.94","0","100.00","14.44","91.89","1.063","18.84","4.37","0.55","34.94","97.18","45.04","8.19","2.46","94.83"
"252","Martin Necas","CAR","C","77","164.31666666667","2.1339826839827","101.51","12.78","88.82","73.76","11.32","86.70","54.77","9.49","85.23","7.67","1.46","84.00","7.54","0.79","90.56","50.76","6.57","88.54","21.91","3.65","85.71","2.56","1.1","70.00","38.46","3.89","90.80","4.38","0.49","90.00","102.85","7.38","93.30","2.64","0","100.00","14.00","84.62","0.986","20.81","3.65","1.1","32.13","95.00","41.26","5.84","3.29","92.62"
"142","Sean Monahan","MTL, WPG","C","83","272.73333333333","3.2859437751004","103.18","12.76","88.99","78.76","11.88","86.89","57.64","10.56","84.52","9.02","1.1","89.13","8.54","0.75","91.88","59.18","5.94","90.88","25.3","2.64","90.55","5.5","0.22","96.15","45.17","4.4","91.12","2.93","1.17","71.43","111.22","3.81","96.69","1.91","0","100.00","15.65","89.58","1.052","33.22","3.74","0.22","4.84","99.34","63.8","6.6","1.1","98.31"
"261","Drake Batherson","OTT","R","82","250.21666666667","3.0514227642276","112.94","12.71","89.89","88","11.51","88.43","60.91","10.31","85.52","7.67","0.96","88.89","9.13","0.89","91.15","66.9","4.8","93.31","23.26","1.68","93.27","1.92","0.72","72.73","58.19","4.16","93.33","5.12","0","100.00","114.99","6.93","94.32","2.77","0","100.00","12.60","90.70","1.033","35.97","4.08","0.72","14.15","98.04","61.63","7.43","1.44","97.72"
"268","Brady Tkachuk","OTT","L","81","278.51666666667","3.4384773662551","115.04","12.71","90.05","86.39","11.2","88.52","59.89","9.48","86.34","7.11","0.65","91.67","9.13","0.74","92.46","70.23","4.95","93.41","25.42","1.72","93.65","2.15","0.65","76.92","59.75","4.31","93.27","4.6","0","100.00","116.07","7.16","94.19","2.18","0","100.00","11.87","93.18","1.051","31.45","4.31","0.43","12.06","98.65","62.26","7.97","1.29","97.97"
"254","Josh Norris","OTT","C","50","157.63333333333","3.1526666666667","113.05","12.56","90.00","82.22","10.66","88.52","60.52","7.99","88.33","6.09","0.38","94.12","8.35","0.84","90.87","68.13","4.95","93.23","21.32","0.76","96.55","1.14","0","100.00","62.42","5.58","91.79","4.06","0","100.00","111.06","5.5","95.28","2.75","0","100.00","10.06","95.24","1.053","36.92","4.57","0","15.61","100.00","59.38","7.99","0.38","99.36"
"30","Jordan Eberle","SEA","R","78","205.55","2.6352564102564","108","12.55","89.59","77.06","10.51","88.00","47.29","8.76","84.38","6.71","1.17","85.19","7.72","0.88","89.73","58.67","4.09","93.49","24.52","2.92","89.36","3.5","0.29","92.31","45.54","1.56","96.69","2.34","0.39","85.71","105.83","10.54","90.94","2.11","0.84","71.43","14.20","86.67","1.009","28.61","5.25","1.17","19.27","96.08","47","9.92","2.04","95.83"
"14","Kyle Okposo","BUF, FLA","R","67","81.333333333333","1.2139303482587","86.31","12.54","87.31","69.34","11.07","86.24","53.11","8.85","85.71","5.16","0.74","87.50","6.22","0.6","91.18","38.36","5.9","86.67","15.49","1.48","91.30","2.21","0","100.00","30.49","5.9","83.78","1.97","0.98","66.67","100.16","7.46","93.07","2.13","0","100.00","9.72","91.67","1.014","29.51","4.43","0.74","42.05","97.56","45","5.9","2.95","93.85"
"37","Tyler Johnson","CHI","C","67","177.66666666667","2.6517412935323","101.99","12.5","89.09","79.36","10.47","88.35","55.38","7.77","87.70","8.11","2.03","80.00","8","0.75","91.46","56.4","5.74","90.76","25.67","2.03","92.68","5.07","0.34","93.75","40.98","4.95","89.22","1.8","1.35","57.14","107.8","5.37","95.26","2.44","0.49","83.33","14.63","73.91","0.885","32.08","4.05","0","15.87","100.00","56.4","8.78","1.01","98.24"
"278","Adam Boqvist","CBJ","D","35","72.683333333333","2.0766666666667","118.05","12.38","90.51","75.95","11.56","86.79","48.7","9.08","84.29","4.13","0.83","83.33","7.19","0.91","88.82","61.91","6.6","90.36","24.76","3.3","88.24","2.48","0.83","75.00","49.53","4.4","91.84","2.2","0","100.00","127.59","8.35","93.86","0","0","-","8.47","90.91","0.994","28.89","6.6","0.83","9.08","97.22","61.91","9.08","2.48","96.15"
