"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"62","Nick Jensen","OTT","D","61","49.85","0.8172131147541","18.05","73.42","19.74","16.85","60.18","21.88","15.65","43.33","26.53","2.41","12.04","16.67","1.83","5.9","23.66","10.83","44.53","19.57","4.81","18.05","21.05","1.2","6.02","16.67","8.02","35.31","18.52","0","8.02","0.00","3.48","45.2","7.14","0","0","-","15.38","72.22","0.876","0","4.81","13.24","77.03","0.00","0","8.43","13.24","0.00"
"489","Pontus Holmberg","T.B","R","70","11.466666666667","0.16380952380952","0","73.26","0.00","0","52.33","0.00","0","36.63","0.00","0","5.23","0.00","0","3.38","0.00","0","36.63","0.00","0","5.23","0.00","0","0","-","0","41.86","0.00","0","0","-","0","68.02","0.00","0","7.56","0.00","-","85.71","0.86","0","20.93","10.47","68.02","0.00","5.23","26.16","10.47","33.33"
"580","Seth Jarvis","CAR","C","70","109.33333333333","1.5619047619048","30.73","72.99","29.63","28.54","55.43","33.99","20.85","42.26","33.04","4.39","5.49","44.44","3.44","5.88","36.92","23.05","46.1","33.33","12.07","19.76","37.93","2.74","1.65","62.50","14.63","35.12","29.41","1.46","2.2","40.00","8.72","52.32","14.29","0.79","3.17","20.00","21.05","87.01","1.081","1.65","5.49","14.82","63.11","10.00","3.84","10.98","19.21","16.67"
"403","Jonas Rondbjerg","VGK","R","4","1.65","0.4125","0","72.73","0.00","0","72.73","0.00","0","72.73","0.00","0","0","-","0","3.18","0.00","0","36.36","0.00","0","0","-","0","0","-","0","48.48","0.00","0","0","-","0","157.58","0.00","0","0","-","-","100.00","1.00","0","0","36.36","72.73","0.00","0","0","72.73","0.00"
"449","Eric Robinson","CAR","L","63","64.083333333333","1.0171957671958","24.34","72.09","25.24","23.41","54.3","30.12","20.6","38.39","34.92","0.94","6.55","12.50","1.38","6.65","17.22","11.24","52.43","17.65","4.68","25.28","15.63","0.94","3.75","20.00","8.74","36.2","19.44","0","3.75","0.00","12.17","50.04","19.57","0","0","-","4.55","82.93","0.875","2.81","10.3","19.66","69.28","12.50","3.75","14.98","30.9","10.81"
"757","Otto Stenberg","STL","C","29","29.983333333333","1.033908045977","16.01","72.04","18.18","12.01","62.03","16.22","8","42.02","16.00","2","6","25.00","0.76","6.25","10.85","12.01","48.03","20.00","2","18.01","10.00","0","4","0.00","13.34","40.02","25.00","2.67","0","100.00","5.78","46.25","11.11","0","2.89","0.00","25.00","85.71","1.107","0","10.01","14.01","90.05","0.00","6","14.01","16.01","27.27"
"593","Lukas Reichel","BOS, CHI, VAN","L","28","0.83333333333333","0.029761904761905","0","72","0.00","0","72","0.00","0","0","-","0","0","-","0","10.51","0.00","0","72","0.00","0","72","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","72","-","0","0","0","-"
"652","Tyson Hinds","ANA","D","2","1.6833333333333","0.84166666666667","0","71.29","0.00","0","71.29","0.00","0","71.29","0.00","0","35.64","0.00","0","5.09","0.00","0","71.29","0.00","0","0","-","0","0","-","0","95.05","0.00","0","47.52","0.00","0","102.97","0.00","0","0","-","-","50.00","0.50","0","0","35.64","35.64","0.00","0","0","71.29","0.00"
"662","Fedor Svechkov","NSH","C","66","21.883333333333","0.33156565656566","21.93","71.29","23.53","16.45","65.8","20.00","5.48","46.61","10.53","2.74","2.74","50.00","1.28","7.53","14.50","5.48","46.61","10.53","2.74","30.16","8.33","0","2.74","0.00","3.66","21.93","14.29","3.66","0","100.00","15.84","47.52","25.00","0","0","-","50.00","94.12","1.441","2.74","10.97","16.45","123.38","14.29","2.74","10.97","16.45","14.29"
"768","Charles Alexis Legault","CAR","D","8","3.3666666666667","0.42083333333333","35.64","71.29","33.33","35.64","35.64","50.00","17.82","35.64","33.33","0","17.82","0.00","1.79","3.18","36.01","17.82","35.64","33.33","0","0","-","0","0","-","23.76","47.52","33.33","0","0","-","0","102.97","0.00","0","25.74","0.00","0.00","50.00","0.500","0","0","17.82","142.57","0.00","0","0","35.64","0.00"
"453","Quinn Hughes","MIN, VAN","D","72","6.85","0.095138888888889","35.04","70.07","33.33","26.28","52.55","33.33","26.28","52.55","33.33","0","8.76","0.00","1.59","10.13","13.54","0","17.52","0.00","0","8.76","0.00","0","8.76","0.00","0","11.68","0.00","0","0","-","50.61","164.48","23.53","0","0","-","0.00","83.33","0.833","0","8.76","70.07","236.5","0.00","8.76","17.52","87.59","9.09"
"42","Victor Hedman","T.B","D","33","66.016666666667","2.0005050505051","11.82","69.98","14.44","8.18","52.71","13.43","6.36","38.17","14.29","0","4.54","0.00","1.35","7.48","15.30","6.36","47.26","11.86","1.82","25.45","6.67","0","0.91","0.00","6.06","29.08","17.24","0","2.42","0.00","2.63","51.2","4.88","0","2.63","0.00","0.00","88.10","0.881","0.91","1.82","14.54","72.71","5.88","2.73","4.54","22.72","10.71"
"739","Zach Benson","BUF","L","62","57.516666666667","0.92768817204301","14.6","69.89","17.28","12.52","49.03","20.34","10.43","31.3","25.00","1.04","5.22","16.67","1.09","5.27","17.19","9.39","34.42","21.43","3.13","18.78","14.29","0","2.09","0.00","8.35","20.86","28.57","0","2.78","0.00","6.03","49.72","10.81","1.51","1.51","50.00","10.00","83.33","0.933","3.13","4.17","8.35","84.5","27.27","3.13","8.35","8.35","27.27"
"338","Brandon Tanev","UTA","L","51","8.6333333333333","0.16928104575163","13.9","69.5","16.67","13.9","62.55","18.18","6.95","34.75","16.67","0","6.95","0.00","1.2","5.36","18.30","13.9","27.8","33.33","0","13.9","0.00","0","0","-","18.53","18.53","50.00","0","0","-","0","70.27","0.00","0","10.04","0.00","0.00","80.00","0.800","0","20.85","6.95","90.35","0.00","0","27.8","13.9","0.00"
"288","Keegan Kolesar","VGK","R","78","44.15","0.56602564102564","6.8","69.31","8.93","6.8","46.21","12.82","5.44","23.1","19.05","1.36","1.36","50.00","0.85","4.66","15.35","5.44","42.13","11.43","2.72","13.59","16.67","0","1.36","0.00","3.62","38.05","8.70","1.81","0","100.00","0","58.89","0.00","0","0","-","25.00","94.12","1.191","0","5.44","25.82","66.59","0.00","1.36","6.8","33.98","3.85"
"45","Brayden Schenn","NYI, STL","C","76","7.8166666666667","0.10285087719298","15.35","69.08","18.18","7.68","46.06","14.29","0","38.38","0.00","0","15.35","0.00","0.25","3.75","6.21","0","38.38","0.00","0","7.68","0.00","0","7.68","0.00","0","40.94","0.00","0","10.23","0.00","55.44","77.61","41.67","0","0","-","-","60.00","0.60","23.03","0","69.08","230.28","25.00","30.7","0","69.08","30.77"
"573","Lucas Raymond","DET","L","76","15.683333333333","0.20635964912281","11.48","68.86","14.29","7.65","34.43","18.18","3.83","22.95","14.29","0","0","-","0.43","2.34","15.60","3.83","30.61","11.11","0","7.65","0.00","0","0","-","5.1","30.61","14.29","0","0","-","11.05","60.79","15.38","0","0","-","0.00","100.00","1.000","11.48","15.3","26.78","80.34","30.00","11.48","15.3","26.78","30.00"
"263","Danton Heinen","CBJ, PIT","L","42","7.85","0.18690476190476","22.93","68.79","25.00","22.93","38.22","37.50","22.93","30.57","42.86","0","0","-","2.12","2.88","42.37","15.29","38.22","28.57","7.64","7.64","50.00","0","0","-","10.19","40.76","20.00","0","0","-","0","88.32","0.00","0","0","-","0.00","100.00","1.000","0","7.64","22.93","99.36","0.00","0","15.29","30.57","0.00"
"777","Zeev Buium","MIN, VAN","D","71","2.6333333333333","0.037089201877934","22.78","68.35","25.00","22.78","68.35","25.00","22.78","68.35","25.00","0","22.78","0.00","1.15","22.3","4.89","0","45.57","0.00","0","22.78","0.00","0","22.78","0.00","0","30.38","0.00","0","0","-","32.91","65.82","33.33","0","0","-","0.00","66.67","0.667","22.78","0","22.78","273.42","50.00","22.78","0","22.78","50.00"
"443","Charle-Edouard D'Astous","T.B","D","66","30.8","0.46666666666667","11.69","68.18","14.63","9.74","60.39","13.89","5.84","37.01","13.64","0","7.79","0.00","0.9","7.24","11.06","3.9","40.91","8.70","1.95","23.38","7.69","0","5.84","0.00","2.6","23.38","10.00","0","2.6","0.00","14.07","53.46","20.83","0","0","-","0.00","78.95","0.789","0","5.84","7.79","87.66","0.00","3.9","5.84","13.64","22.22"
"391","Nicolas Hague","NSH","D","62","128.65","2.075","14.92","68.09","17.98","13.53","54.1","20.00","11.66","44.31","20.83","0.93","6.06","13.33","1.09","6.58","14.25","7","43.84","13.76","2.33","23.32","9.09","0","3.73","0.00","6.22","27.36","18.52","1.24","2.49","33.33","6.74","51.87","11.49","0","0.67","0.00","8.00","86.32","0.943","0","4.2","19.12","52.7","0.00","3.73","10.73","31.71","10.53"
"76","Alex Petrovic","DAL","D","52","24.75","0.47596153846154","16.97","67.88","20.00","14.55","53.33","21.43","4.85","33.94","12.50","0","0","-","1.49","4.26","25.93","4.85","26.67","15.38","4.85","12.12","28.57","0","0","-","0","19.39","0.00","0","0","-","21.01","80.54","20.69","0","0","-","0.00","100.00","1.000","2.42","4.85","16.97","96.97","12.50","4.85","7.27","29.09","14.29"
"287","Sebastian Aho","CAR","C","78","130.93333333333","1.6786324786325","30.7","67.82","31.16","27.49","54.07","33.71","20.62","42.62","32.61","4.12","6.87","37.50","3.19","6.14","34.16","21.54","44.91","32.41","10.54","20.16","34.33","2.75","2.75","50.00","14.66","32.99","30.77","1.22","3.05","28.57","10.59","47","18.39","0.66","2.65","20.00","20.00","83.87","1.039","1.37","3.67","14.66","63.24","8.57","3.21","10.08","18.33","14.89"
"552","Joel Kiviranta","COL","L","46","49.716666666667","1.0807971014493","15.69","67.58","18.84","14.48","50.69","22.22","10.86","33.79","24.32","0","2.41","0.00","1.16","4.33","21.18","8.45","35","19.44","3.62","12.07","23.08","0","0","-","6.44","30.57","17.39","0","1.61","0.00","3.49","52.3","6.25","0","1.74","0.00","0.00","92.86","0.929","0","2.41","10.86","95.34","0.00","1.21","7.24","14.48","7.69"
"365","Pierre-Luc Dubois","WSH","C, L","26","5.3333333333333","0.20512820512821","0","67.5","0.00","0","45","0.00","0","45","0.00","0","0","-","0","2.79","0.00","0","33.75","0.00","0","11.25","0.00","0","0","-","0","30","0.00","0","0","-","16.25","81.25","16.67","0","0","-","-","100.00","1.00","0","0","45","157.5","0.00","11.25","0","45","20.00"
"9","Brad Marchand","FLA","L","52","54.7","1.0519230769231","21.94","66.91","24.69","18.65","48.26","27.87","14.26","27.42","34.21","0","4.39","0.00","1.88","4.95","27.53","12.07","39.49","23.40","6.58","15.36","30.00","0","3.29","0.00","7.31","32.18","18.52","0","1.46","0.00","17.43","53.87","24.44","0","0","-","0.00","84.00","0.840","2.19","4.39","12.07","75.69","15.38","3.29","6.58","17.55","15.79"
"715","Nick Blankenburg","COL, NSH","D","56","79","1.4107142857143","12.91","66.08","16.35","12.15","53.92","18.39","10.63","38.73","21.54","0.76","4.56","14.29","0.77","6.16","11.13","3.8","49.37","7.14","1.52","25.82","5.56","0","3.04","0.00","3.04","31.39","8.82","1.01","2.03","33.33","6.58","42.78","13.33","0","0","-","7.14","88.24","0.954","1.52","6.84","17.47","60.76","8.00","2.28","12.15","24.3","8.57"
"646","Colton Dach","CHI, EDM","C","57","1.8166666666667","0.03187134502924","0","66.06","0.00","0","66.06","0.00","0","33.03","0.00","0","33.03","0.00","0","6.21","0.00","0","33.03","0.00","0","33.03","0.00","0","33.03","0.00","0","0","-","0","0","-","0","47.71","0.00","0","0","-","-","0.00","0.00","0","33.03","0","165.14","-","0","33.03","0","-"
"526","Jack Hughes","N.J","C","57","22.816666666667","0.40029239766082","26.3","65.74","28.57","23.67","49.96","32.14","21.04","36.82","36.36","2.63","5.26","33.33","1.64","6.4","20.43","15.78","44.7","26.09","7.89","21.04","27.27","2.63","2.63","50.00","10.52","31.56","25.00","0","3.51","0.00","15.19","37.98","28.57","0","0","-","12.50","85.71","0.982","2.63","5.26","10.52","136.74","20.00","2.63","7.89","13.15","16.67"
"505","Logan O'Connor","COL","R","8","11.866666666667","1.4833333333333","15.17","65.73","18.75","15.17","65.73","18.75","10.11","40.45","20.00","0","0","-","0.85","6.46","11.68","10.11","30.34","25.00","5.06","20.22","20.00","0","0","-","6.74","13.48","33.33","0","0","-","0","65.73","0.00","0","0","-","0.00","100.00","1.000","0","0","5.06","91.01","0.00","0","5.06","20.22","0.00"
"155","Matt Grzelcyk","CHI","D","69","28.383333333333","0.41135265700483","19.03","65.53","22.50","16.91","50.73","25.00","12.68","38.05","25.00","2.11","4.23","33.33","1.24","6.63","15.77","10.57","44.39","19.23","8.46","21.14","28.57","2.11","2.11","50.00","2.82","31","8.33","0","2.82","0.00","6.11","36.64","14.29","0","0","-","16.67","88.89","1.056","2.11","2.11","6.34","107.81","25.00","6.34","4.23","8.46","42.86"
"765","Dmitri Simashev","UTA","D","25","4.5833333333333","0.18333333333333","0","65.45","0.00","0","52.36","0.00","0","52.36","0.00","0","13.09","0.00","0","9","0.00","0","26.18","0.00","0","26.18","0.00","0","13.09","0.00","0","0","-","0","0","-","0","56.73","0.00","0","0","-","-","75.00","0.75","0","13.09","0","91.64","-","0","13.09","0","-"
"648","Mackie Samoskevich","FLA","R","73","2.8","0.038356164383562","42.86","64.29","40.00","21.43","42.86","33.33","21.43","21.43","50.00","0","0","-","0.28","2.49","10.12","0","21.43","0.00","0","0","-","0","0","-","0","28.57","0.00","0","0","-","61.9","61.9","50.00","0","0","-","0.00","100.00","1.000","0","0","0","171.43","-","0","0","0","-"
"781","Sam Morton","CGY","C","3","3.75","1.25","16","64","20.00","16","32","33.33","16","32","33.33","0","0","-","0.33","1.22","21.01","0","16","0.00","0","0","-","0","0","-","0","21.33","0.00","0","0","-","23.11","69.33","25.00","0","0","-","0.00","100.00","1.000","0","0","48","64","0.00","0","0","64","0.00"
"729","Dominic James","T.B","C","43","2.8166666666667","0.065503875968992","0","63.91","0.00","0","42.6","0.00","0","21.3","0.00","0","21.3","0.00","0","3.01","0.00","0","21.3","0.00","0","0","-","0","0","-","0","28.4","0.00","0","0","-","0","61.54","0.00","0","30.77","0.00","-","0.00","0.00","0","0","0","127.81","-","0","0","0","-"
"390","Kailer Yamamoto","UTA","R","54","3.7833333333333","0.070061728395062","31.72","63.44","33.33","31.72","63.44","33.33","15.86","47.58","25.00","0","0","-","2.74","5.94","31.54","31.72","31.72","50.00","0","31.72","0.00","0","0","-","42.29","0","100.00","0","0","-","0","91.63","0.00","0","0","-","0.00","100.00","1.000","0","0","31.72","190.31","0.00","0","0","31.72","0.00"
"399","Casey Mittelstadt","BOS","C","69","0.95","0.013768115942029","0","63.16","0.00","0","63.16","0.00","0","0","-","0","0","-","0","9.41","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","182.46","0.00","0","0","-","-","-","-","0","0","126.32","442.11","0.00","0","0","126.32","0.00"
"235","William Nylander","TOR","R","60","6.6666666666667","0.11111111111111","0","63","0.00","0","45","0.00","0","36","0.00","0","9","0.00","0","4.58","0.00","0","27","0.00","0","18","0.00","0","9","0.00","0","12","0.00","0","0","-","0","65","0.00","0","0","-","-","75.00","0.75","0","18","9","216","0.00","0","18","9","0.00"
"681","Lian Bichsel","DAL","D","47","42.166666666667","0.89716312056738","8.54","62.61","12.00","8.54","51.23","14.29","5.69","34.15","14.29","0","4.27","0.00","0.3","5.49","5.19","1.42","37","3.70","1.42","19.92","6.67","0","1.42","0.00","0","22.77","0.00","0","1.9","0.00","4.11","76.05","5.13","0","2.06","0.00","0.00","87.50","0.875","1.42","5.69","27.04","93.91","5.00","4.27","7.11","39.84","9.68"
"751","Theo Lindstein","STL","D","14","2.9","0.20714285714286","0","62.07","0.00","0","20.69","0.00","0","0","-","0","0","-","0","1.7","0.00","0","62.07","0.00","0","0","-","0","0","-","0","82.76","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","20.69","0","103.45","-","0","20.69","0","-"
"682","Logan Cooley","UTA","C","49","25.2","0.51428571428571","19.05","61.9","23.53","11.9","52.38","18.52","9.52","38.1","20.00","4.76","4.76","50.00","2.24","6.21","26.48","16.67","30.95","35.00","11.9","16.67","41.67","0","4.76","0.00","6.35","19.05","25.00","3.17","0","100.00","0","48.15","0.00","0","0","-","50.00","87.50","1.375","2.38","7.14","7.14","109.52","25.00","2.38","9.52","11.9","16.67"
"31","Jordan Eberle","SEA","R","75","3.8833333333333","0.051777777777778","15.45","61.8","20.00","15.45","30.9","33.33","15.45","15.45","50.00","0","15.45","0.00","0.88","8.14","9.76","15.45","30.9","33.33","15.45","15.45","50.00","0","0","-","0","20.6","0.00","0","0","-","0","22.32","0.00","0","22.32","0.00","0.00","0.00","0.000","0","0","0","355.36","-","15.45","0","0","100.00"
"87","Tyler Seguin","DAL","C","27","7.7666666666667","0.28765432098765","23.18","61.8","27.27","23.18","46.35","33.33","15.45","23.18","40.00","0","0","-","2.52","3.06","45.14","7.73","30.9","20.00","7.73","7.73","50.00","0","0","-","0","30.9","0.00","0","0","-","11.16","100.43","10.00","0","0","-","0.00","100.00","1.000","0","15.45","54.08","100.43","0.00","0","15.45","61.8","0.00"
"680","Declan Carlile","T.B","D","38","44.233333333333","1.1640350877193","14.92","61.04","19.64","12.21","46.12","20.93","10.85","31.2","25.81","0","6.78","0.00","0.77","4.95","13.48","5.43","35.27","13.33","2.71","17.63","13.33","0","4.07","0.00","3.62","23.51","13.33","0","1.81","0.00","9.8","45.06","17.86","0","1.96","0.00","0.00","78.26","0.783","0","5.43","12.21","69.18","0.00","0","9.5","20.35","0.00"
"632","Matt Kiersted","MIN","D","4","3.95","0.9875","15.19","60.76","20.00","15.19","30.38","33.33","15.19","30.38","33.33","0","0","-","0.04","2.28","1.86","0","15.19","0.00","0","0","-","0","0","-","0","20.25","0.00","0","0","-","0","43.88","0.00","0","0","-","0.00","100.00","1.000","0","0","0","75.95","-","0","15.19","0","-"
"78","Derek Forbort","VAN","D","2","6.0333333333333","3.0166666666667","9.94","59.67","14.29","9.94","39.78","20.00","9.94","29.83","25.00","0","0","-","0.91","5.78","13.64","9.94","59.67","14.29","0","19.89","0.00","0","0","-","13.26","53.04","20.00","0","0","-","0","43.09","0.00","0","0","-","0.00","100.00","1.000","0","0","49.72","39.78","0.00","0","9.94","49.72","0.00"
"337","Ryan Lomberg","CGY","L","57","4.0333333333333","0.070760233918129","0","59.5","0.00","0","59.5","0.00","0","44.63","0.00","0","0","-","0","4.49","0.00","0","14.88","0.00","0","14.88","0.00","0","0","-","0","0","-","0","0","-","0","64.46","0.00","0","0","-","-","100.00","1.00","0","0","0","119.01","-","0","0","0","-"
"724","Adam Engstrom","MTL","D","12","1.0166666666667","0.084722222222222","0","59.02","0.00","0","59.02","0.00","0","59.02","0.00","0","0","-","0","2.48","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","85.25","0.00","0","0","-","-","100.00","1.00","0","0","0","118.03","-","0","0","0","-"
"712","Danila Yurov","MIN","R","69","17.533333333333","0.25410628019324","3.42","58.17","5.56","3.42","44.49","7.14","0","34.22","0.00","0","0","-","0.23","3.67","5.85","3.42","27.38","11.11","0","10.27","0.00","0","0","-","4.56","22.81","16.67","0","0","-","0","64.26","0.00","0","0","-","-","100.00","1.00","0","6.84","13.69","102.66","0.00","0","6.84","17.11","0.00"
"386","Jeffrey Viel","ANA, BOS","L","41","1.0333333333333","0.02520325203252","0","58.06","0.00","0","58.06","0.00","0","0","-","0","0","-","0","2.28","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","83.87","0.00","0","0","-","-","-","-","0","0","0","232.26","-","0","0","0","-"
"546","Jordan Spence","OTT","D","69","11.5","0.16666666666667","10.43","57.39","15.38","5.22","46.96","10.00","5.22","31.3","14.29","0","10.43","0.00","0.98","5.74","14.55","10.43","36.52","22.22","5.22","5.22","50.00","0","0","-","6.96","41.74","14.29","0","6.96","0.00","15.07","30.14","33.33","0","7.54","0.00","0.00","66.67","0.667","10.43","15.65","10.43","151.3","50.00","10.43","15.65","15.65","40.00"
"590","Justin Barron","NSH","D","48","14.733333333333","0.30694444444444","16.29","57.01","22.22","16.29","44.8","26.67","16.29","32.58","33.33","4.07","4.07","50.00","1.12","6.38","14.97","4.07","40.72","9.09","0","24.43","0.00","0","0","-","5.43","21.72","20.00","5.43","5.43","50.00","17.65","17.65","50.00","0","0","-","25.00","87.50","1.125","0","8.14","8.14","118.1","0.00","4.07","16.29","12.22","25.00"
"485","Kirill Marchenko","CBJ","R","72","4.2333333333333","0.058796296296296","99.21","56.69","63.64","56.69","56.69","50.00","56.69","28.35","66.67","14.17","14.17","50.00","2.27","4.46","33.73","56.69","14.17","80.00","0","14.17","0.00","0","0","-","75.59","0","100.00","18.9","0","100.00","81.89","81.89","50.00","0","20.47","0.00","25.00","50.00","0.750","0","14.17","14.17","170.08","0.00","14.17","28.35","14.17","50.00"
"237","Kevin Fiala","L.A","L","56","2.1333333333333","0.038095238095238","0","56.25","0.00","0","56.25","0.00","0","0","-","0","0","-","0","5.91","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","40.63","0.00","0","0","-","-","-","-","28.13","28.13","0","253.13","100.00","28.13","28.13","0","100.00"
"779","Macklin Celebrini","S.J","C","76","17.283333333333","0.22741228070175","20.83","55.54","27.27","17.36","41.66","29.41","10.41","24.3","30.00","0","3.47","0.00","2.16","3.62","37.35","17.36","27.77","38.46","6.94","3.47","66.67","0","0","-","13.89","32.4","30.00","0","4.63","0.00","5.01","75.22","6.25","0","0","-","0.00","85.71","0.857","3.47","6.94","48.6","215.24","6.67","3.47","6.94","55.54","5.88"
"527","Domenick Fensore","CAR","D","1","1.0833333333333","1.0833333333333","0","55.38","0.00","0","55.38","0.00","0","55.38","0.00","0","0","-","0","2.89","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","80","0.00","0","0","-","-","100.00","1.00","0","0","0","166.15","-","0","0","55.38","0.00"
"697","Rutger McGroarty","PIT","R","21","4.4666666666667","0.21269841269841","0","53.73","0.00","0","40.3","0.00","0","26.87","0.00","0","0","-","0","3.45","0.00","0","40.3","0.00","0","13.43","0.00","0","0","-","0","35.82","0.00","0","0","-","0","19.4","0.00","0","0","-","-","100.00","1.00","0","26.87","13.43","134.33","0.00","0","26.87","13.43","0.00"
"18","Brendan Smith","CBJ","D","15","10.15","0.67666666666667","11.82","53.2","18.18","11.82","47.29","20.00","11.82","29.56","28.57","0","5.91","0.00","1.11","5.28","17.33","11.82","35.47","25.00","5.91","23.65","20.00","0","0","-","7.88","15.76","33.33","0","7.88","0.00","0","51.23","0.00","0","0","-","0.00","80.00","0.800","0","0","23.65","65.02","0.00","0","0","35.47","0.00"
"286","Jansen Harkins","ANA","C","44","3.4333333333333","0.078030303030303","0","52.43","0.00","0","34.95","0.00","0","34.95","0.00","0","0","-","0","2.07","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","75.73","0.00","0","0","-","-","100.00","1.00","0","0","34.95","87.38","0.00","0","0","34.95","0.00"
"348","Jakob Chychrun","WSH","D","76","29.016666666667","0.38179824561404","20.68","51.69","28.57","14.47","41.36","25.93","6.2","24.81","20.00","0","6.2","0.00","0.44","3.37","11.56","8.27","24.81","25.00","2.07","8.27","20.00","0","0","-","8.27","22.06","27.27","0","5.51","0.00","20.91","44.8","31.82","0","2.99","0.00","0.00","75.00","0.750","2.07","2.07","18.61","126.13","10.00","8.27","14.47","24.81","25.00"
"628","Matthew Kessel","STL","D","28","11.683333333333","0.4172619047619","10.27","51.36","16.67","10.27","30.81","25.00","5.14","20.54","20.00","0","0","-","0.4","2.49","13.76","5.14","25.68","16.67","5.14","10.27","33.33","0","0","-","0","20.54","0.00","0","0","-","0","59.34","0.00","0","0","-","0.00","100.00","1.000","0","0","25.68","82.17","0.00","0","0","25.68","0.00"
"645","Logan Stankoven","CAR","C","78","3.5333333333333","0.045299145299145","16.98","50.94","25.00","16.98","50.94","25.00","16.98","16.98","50.00","0","0","-","1.71","2.04","45.56","16.98","16.98","50.00","16.98","0","100.00","0","0","-","0","22.64","0.00","0","0","-","0","49.06","0.00","0","0","-","0.00","100.00","1.000","16.98","50.94","0","373.58","100.00","16.98","50.94","0","100.00"
"799","Tyson Gross","CGY","C","2","1.2166666666667","0.60833333333333","0","49.32","0.00","0","49.32","0.00","0","49.32","0.00","0","0","-","0","2.62","0.00","0","49.32","0.00","0","0","-","0","0","-","0","65.75","0.00","0","0","-","71.23","0","100.00","0","0","-","-","100.00","1.00","49.32","0","0","49.32","100.00","49.32","0","0","100.00"
"359","Jordan Kyrou","STL","R","67","1.2333333333333","0.018407960199005","0","48.65","0.00","0","48.65","0.00","0","48.65","0.00","0","0","-","0","1.55","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","70.27","0.00","0","0","-","-","100.00","1.00","0","0","0","145.95","-","0","0","0","-"
"358","Boris Katchouk","T.B","L","3","4.95","1.65","36.36","48.48","42.86","36.36","36.36","50.00","24.24","0","100.00","0","0","-","4.66","3.29","58.58","36.36","12.12","75.00","12.12","12.12","50.00","0","0","-","32.32","0","100.00","0","0","-","0","70.03","0.00","0","0","-","0.00","-","0.00","0","0","24.24","60.61","0.00","0","0","24.24","0.00"
"411","Jason Robertson","DAL","L","78","2.5666666666667","0.032905982905983","70.13","46.75","60.00","70.13","46.75","60.00","46.75","46.75","50.00","0","0","-","0.69","3.88","15.16","23.38","23.38","50.00","0","0","-","0","0","-","31.17","31.17","50.00","0","0","-","33.77","33.77","50.00","0","0","-","0.00","100.00","1.000","0","0","70.13","280.52","0.00","0","0","93.51","0.00"
"328","Adam Gaudette","S.J","R","62","1.3666666666667","0.022043010752688","43.9","43.9","50.00","43.9","43.9","50.00","43.9","43.9","50.00","0","0","-","0.06","5.38","1.15","0","43.9","0.00","0","43.9","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","0","0","43.9","87.8","0.00","0","0","43.9","0.00"
"588","Alexis Lafrenière","NYR","L","79","1.3666666666667","0.017299578059072","0","43.9","0.00","0","43.9","0.00","0","43.9","0.00","0","0","-","0","3.72","0.00","0","43.9","0.00","0","0","-","0","0","-","0","58.54","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","43.9","87.8","0","439.02","100.00","43.9","87.8","0","100.00"
"483","Jordan Harris","BOS","D","7","9.6666666666667","1.3809523809524","31.03","43.45","41.67","31.03","37.24","45.45","18.62","31.03","37.50","0","12.41","0.00","4.79","5.06","48.63","24.83","24.83","50.00","18.62","18.62","50.00","0","12.41","0.00","8.28","8.28","50.00","0","0","-","8.97","26.9","25.00","0","0","-","0.00","60.00","0.600","0","0","6.21","93.1","0.00","6.21","0","6.21","50.00"
"415","Martin Necas","COL","C","74","1.4333333333333","0.019369369369369","0","41.86","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","60.47","0.00","0","0","-","-","-","-","41.86","0","0","376.74","100.00","41.86","0","0","100.00"
