"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"160","Danton Heinen","PIT, VAN","L","79","74.866666666667","0.94767932489451","16.03","92.97","14.71","13.62","68.12","16.67","8.82","47.28","15.71","0.8","7.21","10.00","1.28","7.47","14.59","8.01","55.3","12.66","2.4","24.04","9.09","0","4.01","0.00","7.48","41.67","15.22","1.07","0","100.00","6.95","54.41","11.32","0","4.63","0.00","9.09","84.75","0.938","1.6","3.21","2.4","91.36","40.00","1.6","6.41","3.21","33.33"
"178","Roope Hintz","DAL","C","76","92.316666666667","1.2146929824561","15.6","92.94","14.37","14.95","72.14","17.16","9.75","50.05","16.30","1.95","7.15","21.43","1.86","7.71","19.44","8.45","53.29","13.68","1.95","23.4","7.69","0.65","1.95","25.00","8.67","39.86","17.86","0","6.93","0.00","3.76","106.08","3.42","0.94","0","100.00","20.00","85.71","1.057","1.3","3.9","48.1","55.24","2.63","1.95","7.8","60.44","3.13"
"31","Victor Hedman","T.B","D","79","126.63333333333","1.6029535864979","18.48","92.87","16.60","14.21","71.07","16.67","9.95","51.65","16.15","1.42","4.74","23.08","1.43","8.51","14.39","11.85","54.01","17.99","3.79","24.64","13.33","0.95","1.9","33.33","10.74","39.17","21.52","0.63","3.16","16.67","4.79","71.86","6.25","0","0.68","0.00","14.29","90.83","1.051","0","3.79","21.32","57.8","0.00","1.42","8.53","29.38","4.62"
"52","Jon Merrill","MIN","D","70","60.816666666667","0.86880952380952","10.85","92.74","10.48","9.87","73.99","11.76","7.89","59.19","11.76","0.99","13.81","6.67","0.69","7.09","8.82","4.93","52.29","8.62","1.97","20.72","8.70","0.99","2.96","25.00","3.95","42.09","8.57","0","9.21","0.00","1.43","89.78","1.56","0","5.7","0.00","12.50","76.67","0.892","0","3.95","16.77","67.09","0.00","1.97","8.88","29.6","6.25"
"215","Andrew Peeke","BOS","D","76","134.65","1.7717105263158","15.15","92.68","14.05","11.59","69.07","14.36","9.8","48.12","16.92","1.34","6.24","17.65","1.03","7.4","12.18","7.13","50.8","12.31","3.56","26.29","11.94","0","3.12","0.00","4.75","32.68","12.70","0","3.56","0.00","9.01","80.46","10.07","0.64","0.64","50.00","13.64","87.04","1.007","0.89","5.79","27.63","48.57","3.13","3.12","9.36","39.21","7.37"
"330","Wyatt Johnston","DAL","C","82","122.65","1.4957317073171","19.08","92.46","17.11","17.61","69.96","20.11","13.7","46.96","22.58","1.96","6.36","23.53","1.58","7.43","17.50","10.27","52.83","16.28","1.96","24.95","7.27","0.49","1.96","20.00","11.09","37.18","22.97","0.65","5.22","11.11","4.95","103.87","4.55","0.71","0.71","50.00","14.29","86.46","1.007","2.45","1.96","44.52","48.43","5.21","2.94","4.4","61.15","4.58"
"320","Tyson Foerster","PHI","R","81","75.416666666667","0.93106995884774","13.52","92.29","12.78","12.73","64.44","16.49","7.16","45.35","13.64","0","7.96","0.00","0.94","7.19","11.61","7.16","50.12","12.50","3.18","20.69","13.33","0","3.98","0.00","5.3","39.25","11.90","0","3.18","0.00","8.04","91.93","8.05","0","2.3","0.00","0.00","82.46","0.825","3.18","7.16","35.01","50.12","8.33","3.18","8.75","42.17","7.02"
"137","Josh Morrissey","WPG","D","80","59.816666666667","0.74770833333333","18.06","92.28","16.36","17.05","71.22","19.32","13.04","46.14","22.03","0","5.02","0.00","1.23","7.82","13.61","8.02","50.15","13.79","4.01","25.08","13.79","0","2.01","0.00","5.35","33.44","13.79","0","1.34","0.00","11.59","79.69","12.70","0","2.9","0.00","0.00","89.13","0.891","1","6.02","22.07","79.24","4.35","3.01","9.03","35.11","7.89"
"28","Jared Spurgeon","MIN","D","66","56.616666666667","0.85782828282828","10.6","92.2","10.31","10.6","72.06","12.82","8.48","49.81","14.55","0","7.42","0.00","0.65","6.79","8.70","3.18","50.87","5.88","1.06","14.84","6.67","0","3.18","0.00","2.83","48.04","5.56","0","1.41","0.00","6.12","87.25","6.56","0","4.59","0.00","0.00","85.11","0.851","0","7.42","22.25","67.82","0.00","4.24","10.6","31.79","11.76"
"30","Ryan O'Reilly","NSH","C","79","69","0.87341772151899","13.91","92.17","13.11","13.04","66.96","16.30","8.7","42.61","16.95","0","6.96","0.00","0.97","7.77","11.06","6.96","52.17","11.76","1.74","24.35","6.67","0","5.22","0.00","6.96","37.1","15.79","0","1.16","0.00","11.3","92.95","10.84","0","0","-","0.00","83.67","0.837","5.22","14.78","54.78","58.26","8.70","6.96","15.65","62.61","10.00"
"11","Jordan Staal","CAR","C","75","169.93333333333","2.2657777777778","12.36","92.15","11.82","11.3","71.68","13.62","8.12","43.43","15.75","0.71","5.3","11.76","0.75","7.91","8.71","5.3","54.02","8.93","3.18","21.18","13.04","0.35","1.77","16.67","2.82","43.78","6.06","0.47","2.82","14.29","6.12","111.18","5.22","0","2.04","0.00","8.70","87.80","0.965","0.71","8.12","60.38","18.01","1.16","2.47","10.95","81.56","2.94"
"298","Philip Broberg","STL","D","68","93.333333333333","1.3725490196078","14.14","91.93","13.33","12.86","74.57","14.71","10.93","52.07","17.35","0.64","9.64","6.25","1.21","7.49","13.86","5.79","55.29","9.47","1.29","18","6.67","0.64","1.93","25.00","6","49.71","10.77","0","9.43","0.00","7.43","78.93","8.60","0","0.93","0.00","5.88","81.48","0.874","1.29","3.86","32.14","43.71","3.85","1.93","5.79","47.57","3.90"
"185","Mathieu Joseph","STL","R","60","56.833333333333","0.94722222222222","12.67","91.85","12.12","11.61","62.29","15.71","9.5","43.28","18.00","1.06","2.11","33.33","1.7","5.98","22.18","5.28","48.56","9.80","2.11","14.78","12.50","0","1.06","0.00","4.22","45.04","8.57","1.41","0","100.00","9.15","74.72","10.91","0","1.52","0.00","11.11","95.12","1.062","1.06","3.17","17.95","72.84","5.56","3.17","3.17","21.11","13.04"
"251","Alexey Toropchenko","STL","R","80","92.933333333333","1.1616666666667","15.49","91.68","14.46","14.2","70.37","16.79","11.62","45.84","20.22","0.65","8.39","7.14","0.84","7.37","10.25","3.23","54.23","5.62","0.65","21.95","2.86","0","3.23","0.00","3.44","43.04","7.41","0","4.3","0.00","7.46","77.4","8.79","0","2.8","0.00","5.56","81.69","0.872","0.65","7.1","32.93","58.11","1.92","1.94","9.04","37.45","4.92"
"324","Mikael Pyyhtia","CBJ","L","47","66.85","1.4223404255319","14.36","91.55","13.56","13.46","66.42","16.85","11.67","55.65","17.33","0.9","8.08","10.00","0.52","6.98","6.98","1.8","46.67","3.70","1.8","21.54","7.69","0.9","4.49","16.67","0","33.51","0.00","0","3.59","0.00","12.96","73.9","14.93","0","1.3","0.00","7.69","85.48","0.932","5.39","2.69","11.67","63.72","31.58","5.39","5.39","16.16","25.00"
"184","Thomas Chabot","OTT","D","80","150.88333333333","1.8860416666667","16.3","91.46","15.13","13.92","71.58","16.28","9.54","53.68","15.09","1.59","5.17","23.53","1.25","8.21","13.20","10.34","58.06","15.12","5.57","27.84","16.67","1.19","3.58","25.00","6.36","40.3","13.64","0.53","1.06","33.33","4.02","70.65","5.38","0","1.15","0.00","16.67","90.37","1.070","0","4.77","29.03","45.33","0.00","0.4","9.15","41.36","0.95"
"260","Ryan McLeod","BUF","C","79","183.2","2.3189873417722","19.98","91.38","17.94","17.03","72.05","19.12","14.74","49.78","22.84","2.62","7.53","25.81","1.06","7.12","12.94","9.17","51.09","15.22","3.93","20.31","16.22","1.31","2.62","33.33","6.99","41.05","14.55","1.31","4.37","23.08","10.41","111.64","8.53","0","2.37","0.00","17.78","84.87","1.026","0.66","4.91","52.07","30.46","1.24","2.29","8.52","71.4","3.11"
"265","Jack Drury","CAR, COL","C","72","99.85","1.3868055555556","12.02","91.34","11.63","11.42","67.9","14.39","9.01","47.47","15.96","0.6","9.01","6.25","0.56","8.86","5.97","5.41","55.28","8.91","1.8","27.04","6.25","0","4.81","0.00","4.81","37.66","11.32","0.8","5.61","12.50","3.47","82.46","4.04","0","0","-","6.67","81.01","0.877","1.8","6.01","43.26","49.87","4.00","3","9.01","54.08","5.26"
"218","Samuel Girard","COL","D","73","107.4","1.4712328767123","12.85","91.06","12.37","10.61","67.04","13.67","8.38","46.93","15.15","0","7.82","0.00","0.54","6.55","7.61","5.59","41.9","11.76","2.23","19.55","10.26","0","2.79","0.00","4.47","29.8","13.04","0","2.23","0.00","8.07","94.41","7.87","0","4.84","0.00","0.00","83.33","0.833","1.68","5.59","23.46","57.54","6.67","3.91","8.94","32.96","10.61"
"282","Brayden Pachal","CGY","D","76","93.7","1.2328947368421","17.29","90.93","15.98","14.73","68.52","17.69","12.17","50.59","19.39","1.28","8.96","12.50","0.96","7.07","11.92","7.68","49.95","13.33","3.2","20.49","13.51","0.64","5.12","11.11","5.98","39.27","13.21","0.85","1.71","33.33","11.1","74.92","12.90","0","3.7","0.00","10.53","82.28","0.928","0.64","3.84","12.17","70.44","5.00","3.84","9.61","17.93","17.65"
"33","Dmitry Kulikov","FLA","D","70","142.55","2.0364285714286","17.68","90.92","16.28","15.15","71.97","17.39","10.94","45.46","19.40","1.68","6.31","21.05","1.18","7.53","13.53","8.42","42.09","16.67","2.53","21.47","10.53","1.26","3.37","27.27","7.86","27.5","22.22","0.56","0","100.00","12.16","98.49","10.99","0","4.26","0.00","15.38","86.11","1.015","0","5.89","26.94","54.3","0.00","2.95","10.1","37.46","7.29"
"292","Drew Helleson","ANA","D","56","55.433333333333","0.98988095238095","11.91","90.92","11.58","9.74","69.27","12.33","8.66","36.8","19.05","2.16","5.41","28.57","0.65","7.69","7.79","5.41","46.54","10.42","4.33","22.73","16.00","2.16","2.16","50.00","1.44","31.75","4.35","0","1.44","0.00","9.38","92.24","9.23","0","3.13","0.00","25.00","85.29","1.103","2.16","5.41","23.81","56.28","8.33","3.25","8.66","32.47","9.09"
"130","Seth Jones","CHI, FLA","D","63","163.78333333333","2.5997354497354","15.02","90.85","14.19","12.46","69.24","15.25","9.52","49.09","16.25","0","8.06","0.00","0.58","7.08","7.54","5.5","54.95","9.09","1.47","21.61","6.35","0","4.4","0.00","5.37","44.45","10.78","0","3.42","0.00","8.47","97.36","8.00","0","1.59","0.00","0.00","83.58","0.836","0.73","2.93","36.63","27.48","1.96","2.56","5.86","58.98","4.17"
"84","Vladislav Namestnikov","WPG","C","78","56.233333333333","0.72094017094017","18.14","90.69","16.67","18.14","69.35","20.73","13.87","41.61","25.00","1.07","8.54","11.11","1.9","7.14","21.04","6.4","51.22","11.11","3.2","27.74","10.34","0","3.2","0.00","4.27","31.3","12.00","0","4.27","0.00","16.95","63.19","21.15","1.54","3.08","33.33","7.69","79.49","0.872","4.27","1.07","11.74","91.76","26.67","6.4","1.07","14.94","30.00"
"224","Vincent Desharnais","PIT, S.J, VAN","D","51","75.516666666667","1.4807189542484","15.1","90.58","14.29","13.51","61.18","18.09","10.33","39.73","20.63","0.79","4.77","14.29","1.42","5.76","19.81","10.33","56.41","15.48","2.38","11.12","17.65","0","0.79","0.00","10.59","60.38","14.93","1.06","3.18","25.00","4.59","73.45","5.88","0","2.3","0.00","7.69","88.00","0.957","0.79","4.77","25.42","47.67","3.03","3.18","7.95","38.14","7.69"
"221","Filip Hronek","VAN","D","61","140.48333333333","2.3030054644809","13.24","90.54","12.76","10.68","74.31","12.56","7.69","52.11","12.86","0","5.55","0.00","0.72","8.23","8.07","4.27","55.1","7.19","0.43","27.33","1.54","0","2.14","0.00","5.13","37.02","12.16","0","2.28","0.00","6.79","90.69","6.96","0","2.47","0.00","0.00","89.34","0.893","0.85","2.99","36.73","38.44","2.27","2.14","5.55","49.97","4.10"
"305","Aliaksei Protas","WSH","C","76","120.11666666667","1.5804824561404","22.48","90.41","19.91","20.48","66.44","23.56","14.49","46.45","23.77","2.5","6.49","27.78","1.49","6.62","18.35","10.99","45.46","19.47","5.99","17.48","25.53","1.5","3","33.33","6.66","37.3","15.15","0.67","2","25.00","11.54","77.92","12.90","0.72","2.89","20.00","17.24","86.02","1.033","0.5","4","16.98","82.42","2.86","2","5.99","17.98","10.00"
"51","Charlie Coyle","BOS, COL","C","83","165.56666666667","1.9947791164659","15.95","90.24","15.02","14.5","65.23","18.18","10.51","44.57","19.08","0.72","9.06","7.41","1.08","7.67","12.32","5.44","54","9.15","2.9","25.37","10.26","0","4.71","0.00","3.38","38.17","8.14","0","5.32","0.00","7.85","103.12","7.08","0","0.52","0.00","6.90","79.67","0.866","0.72","6.52","50.73","34.43","1.41","2.54","9.06","67.77","3.61"
"127","Artturi Lehkonen","COL","L","69","65.433333333333","0.94830917874396","15.59","89.86","14.78","13.75","64.19","17.65","11","45.85","19.35","0.92","4.58","16.67","0.54","6.78","7.38","4.58","46.77","8.93","2.75","22.01","11.11","0","3.67","0.00","2.45","33.01","6.90","1.22","1.22","50.00","9.27","84.77","9.86","0","0","-","8.33","90.00","0.983","3.67","2.75","31.18","71.52","10.53","3.67","6.42","34.84","9.52"
"212","Sam Steel","DAL","C","79","154.28333333333","1.9529535864979","15.56","89.83","14.76","14.39","71.17","16.82","12.06","47.06","20.39","1.56","5.44","22.22","0.74","8.01","8.48","6.22","54.45","10.26","2.33","25.67","8.33","0.78","2.33","25.00","5.19","38.37","11.90","0.52","1.56","25.00","6.18","97.74","5.95","0.56","2.81","16.67","12.90","88.43","1.013","1.56","6.61","45.89","38.5","3.28","3.5","9.33","61.83","5.36"
"96","Tom Wilson","WSH","R","81","129.18333333333","1.5948559670782","18.58","89.64","17.17","16.26","64.56","20.11","12.08","43.66","21.67","2.32","7.43","23.81","0.94","7.09","11.67","8.36","48.3","14.75","4.64","18.58","20.00","1.39","2.79","33.33","4.95","39.63","11.11","0.62","3.1","16.67","9.39","74.47","11.20","0.67","3.35","16.67","19.23","82.98","1.022","0.46","5.11","18.58","78.49","2.44","2.32","7.43","23.22","9.09"
"36","Reilly Smith","NYR, VGK","R","79","132.55","1.6778481012658","18.56","89.63","17.15","17.65","72.43","19.60","13.58","48.89","21.74","1.81","4.98","26.67","1.44","8.13","15.02","11.32","51.6","17.99","4.07","21.27","16.07","0","3.17","0.00","9.66","40.44","19.28","1.81","1.21","60.00","5.88","85.65","6.43","0.65","1.31","33.33","13.33","89.81","1.031","1.36","9.96","36.67","32.14","3.57","2.26","12.67","51.15","4.24"
"283","Logan O'Connor","COL","R","80","158.75","1.984375","17.39","89.2","16.31","14.74","67.28","17.97","11.72","46.87","20.00","1.13","9.07","11.11","0.91","6.94","11.58","7.94","44.98","15.00","3.4","20.79","14.06","0","3.02","0.00","6.05","32.25","15.79","1.01","4.03","20.00","6.55","105.91","5.83","0.55","4.37","11.11","9.68","80.65","0.903","0.38","6.05","36.28","43.84","1.03","1.51","9.07","52.91","2.78"
"64","Nick Seeler","PHI","D","77","122.58333333333","1.5919913419913","14.68","89.08","14.15","12.24","65.59","15.72","9.3","40.63","18.63","0.49","9.3","5.00","1.07","6.9","13.42","9.3","51.88","15.20","5.38","22.52","19.30","0","6.36","0.00","5.22","39.16","11.76","0","1.31","0.00","5.66","79.89","6.61","0.71","2.83","20.00","5.26","77.11","0.824","0.98","3.43","27.9","58.25","3.39","2.45","4.89","36.22","6.33"
"168","Kyle Connor","WPG","L","82","65.333333333333","0.79674796747967","16.53","89.08","15.65","15.61","62.45","20.00","12.86","37.65","25.45","1.84","4.59","28.57","2.23","6.65","25.12","10.1","46.84","17.74","5.51","22.96","19.35","0.92","0.92","50.00","6.12","31.84","16.13","0","2.45","0.00","14.59","74.29","16.42","1.33","2.65","33.33","14.29","87.80","1.021","4.59","6.43","10.1","98.27","31.25","6.43","7.35","14.69","30.43"
"71","Joel Edmundson","L.A","D","73","151.65","2.077397260274","15.43","88.63","14.83","14.24","69.63","16.98","11.08","45.9","19.44","0","4.75","0.00","0.99","6.94","12.51","6.33","50.25","11.19","3.96","21.76","15.38","0","1.19","0.00","3.17","37.98","7.69","0","2.11","0.00","6.29","81.72","7.14","0","2.86","0.00","0.00","89.66","0.897","1.58","5.54","26.51","47.08","5.63","3.96","9.89","41.15","8.77"
"322","Marat Khusnutdinov","BOS, MIN","C","75","88.033333333333","1.1737777777778","18.4","88.6","17.20","17.04","66.11","20.49","13.63","46.35","22.73","2.04","11.59","15.00","1.53","6.21","19.75","8.86","47.71","15.66","3.41","16.36","17.24","1.36","2.73","33.33","7.27","41.8","14.81","0","5.45","0.00","6.89","91.56","7.00","0","6.89","0.00","15.00","75.00","0.900","1.36","6.13","23.85","55.89","5.41","2.04","10.22","34.76","5.56"
"89","Brady Skjei","NSH","D","82","199.88333333333","2.4376016260163","13.81","88.55","13.49","12.61","69.64","15.33","9.91","47.13","17.37","0","7.8","0.00","0.81","7.14","10.23","5.7","52.83","9.74","2.4","23.41","9.30","0","4.2","0.00","4.4","39.22","10.09","0","4","0.00","9.11","88.02","9.38","0","0.87","0.00","0.00","83.44","0.834","0.3","5.7","33.32","31.22","0.89","3.3","10.51","56.43","5.53"
"128","Brett Pesce","N.J","D","72","157.2","2.1833333333333","15.27","88.55","14.71","12.98","61.45","17.44","10.31","35.5","22.50","1.53","4.2","26.67","0.96","7.09","11.93","8.02","48.85","14.09","1.91","20.61","8.47","0.76","2.29","25.00","8.14","37.66","17.78","0.51","1.53","25.00","7.72","78.84","8.92","0.55","1.1","33.33","14.81","88.17","1.030","0","4.2","19.47","49.24","0.00","2.29","9.54","32.44","6.59"
"2","Brent Burns","CAR","D","82","195.9","2.3890243902439","15.01","88.51","14.50","13.17","67.99","16.23","10.41","41.65","20.00","1.53","4.9","23.81","1.04","8","11.52","7.96","47.47","14.36","4.9","18.07","21.33","0.92","1.53","37.50","4.08","39.2","9.43","0.41","2.45","14.29","7.08","106.62","6.23","0.44","2.21","16.67","14.71","88.24","1.029","0.31","6.43","47.17","24.81","0.65","2.45","9.49","67.99","3.48"
"338","Nick Blankenburg","NSH","D","60","139.66666666667","2.3277777777778","12.46","88.5","12.34","11.17","67.88","14.13","9.02","48.97","15.56","0","9.02","0.00","0.68","7.11","8.77","5.16","51.55","9.09","2.15","24.06","8.20","0","5.16","0.00","4.01","36.66","9.86","0","4.01","0.00","6.21","94.94","6.13","0","1.24","0.00","0.00","81.58","0.816","0","7.73","40.81","27.49","0.00","3.01","13.32","64.44","4.46"
"154","Adrian Kempe","L.A","R","81","116.7","1.4407407407407","10.8","88.43","10.88","9.25","69.92","11.69","6.17","49.87","11.01","0.51","7.2","6.67","0.97","7.1","12.07","2.57","51.93","4.72","2.57","25.71","9.09","0.51","3.6","12.50","0","34.96","0.00","0","2.06","0.00","6.68","90.6","6.87","0","2.97","0.00","8.33","85.57","0.939","1.03","3.08","47.3","52.44","2.13","2.57","7.2","58.61","4.20"
"257","Kiefer Sherwood","VAN","L","78","113.7","1.4576923076923","14.78","88.13","14.36","13.19","66.49","16.56","10.03","47.49","17.43","1.06","5.8","15.38","1.04","6.93","13.01","6.86","52.77","11.50","2.11","20.05","9.52","1.06","2.11","33.33","6.33","43.62","12.68","0","2.81","0.00","7.62","52.59","12.66","0","2.29","0.00","10.53","87.78","0.983","1.58","3.69","5.28","81.79","23.08","2.64","7.92","5.8","31.25"
"316","Anton Lundell","FLA","C","79","161.01666666667","2.0381856540084","16.4","87.94","15.71","14.16","67.07","17.43","10.43","45.09","18.79","1.12","5.96","15.79","1.46","7.11","17.08","7.45","47.7","13.51","2.24","23.1","8.82","0.75","3.73","16.67","6.96","32.79","17.50","0","1.49","0.00","6.46","86.66","6.94","0","1.61","0.00","10.71","86.78","0.975","0","10.06","32.42","52.17","0.00","1.12","11.92","39.87","2.73"
"200","Vladislav Gavrikov","L.A","D","82","271.66666666667","3.3130081300813","13.25","87.9","13.10","11.71","69.13","14.48","9.5","46.16","17.06","0.88","8.17","9.76","1.15","7.47","13.34","6.18","51.46","10.73","3.98","24.96","13.74","0.22","3.98","5.26","2.94","35.34","7.69","0.29","2.94","9.09","3.51","96.98","3.49","0.32","2.87","10.00","9.30","82.30","0.916","0.22","5.52","30.7","18.33","0.71","1.77","10.38","60.52","2.84"
"32","Oliver Ekman-Larsson","TOR","D","77","84.116666666667","1.0924242424242","17.12","87.74","16.33","14.98","64.2","18.92","13.55","43.51","23.75","2.14","8.56","20.00","1.64","5.93","21.67","9.27","43.51","17.57","1.43","15.69","8.33","0","4.99","0.00","10.46","37.09","22.00","1.9","0.95","66.67","10.3","82.43","11.11","0","4.12","0.00","15.79","80.33","0.961","2.85","3.57","17.12","77.75","14.29","7.13","7.85","22.11","24.39"
"55","Derek Forbort","VAN","D","54","119.86666666667","2.2197530864198","17.02","87.6","16.27","14.52","62.57","18.83","12.01","39.54","23.30","1.5","3","33.33","0.98","6.94","12.34","7.51","51.06","12.82","2","20.02","9.09","1","1.5","40.00","7.34","41.38","15.07","0.67","1.33","33.33","10.12","88.21","10.29","0","0.72","0.00","12.50","92.41","1.049","0","1.5","36.04","38.54","0.00","5.01","8.51","52.06","8.77"
"201","Mason Appleton","WPG","C","71","54.116666666667","0.76220657276995","7.76","87.59","8.14","7.76","56.54","12.07","4.43","34.37","11.43","0","4.43","0.00","0.55","6.55","7.79","3.33","47.67","6.52","3.33","24.39","12.00","0","3.33","0.00","0","31.04","0.00","0","0","-","8.01","70.47","10.20","0","1.6","0.00","0.00","87.10","0.871","4.43","8.87","18.85","77.61","19.05","4.43","8.87","25.5","14.81"
"27","Gustav Nyquist","MIN, NSH","C, R","79","103.46666666667","1.3097046413502","9.28","87.56","9.58","8.12","69.59","10.45","6.38","42.33","13.10","1.16","6.96","14.29","0.82","6.61","11.07","6.96","50.45","12.12","2.32","20.3","10.26","0","1.74","0.00","6.19","40.21","13.33","1.55","2.32","40.00","6.7","75.39","8.16","0","4.19","0.00","18.18","83.56","1.017","2.9","3.48","27.26","69.01","9.62","5.8","5.22","34.79","14.29"
"111","Brett Kulak","EDM","D","82","141.98333333333","1.7315040650407","13.1","87.48","13.03","12.25","63.81","16.11","8.87","44.37","16.67","0.85","7.18","10.53","1.08","6.54","14.19","7.61","46.91","13.95","3.8","13.52","21.95","0.42","2.96","12.50","5.07","44.51","10.23","0.56","2.25","20.00","7.32","84.24","8.00","0","3.66","0.00","9.52","83.81","0.933","0.42","2.11","19.44","71.42","2.13","2.11","8.03","30.43","6.49"
"211","Charlie McAvoy","BOS","D","50","86.65","1.733","14.54","87.25","14.29","13.16","56.78","18.81","9","38.08","19.12","1.38","9","13.33","0.93","5.77","13.92","6.92","54.01","11.36","3.46","20.77","14.29","0.69","4.15","14.29","4.62","44.32","9.43","0","6.46","0.00","6","73.01","7.59","1","0","100.00","15.38","76.36","0.917","1.38","6.23","29.08","49.16","4.55","3.46","6.92","42.93","7.46"
"37","Dmitry Orlov","CAR","D","76","157.43333333333","2.0714912280702","17.91","86.89","17.09","16.39","72.03","18.53","11.05","51.83","17.58","1.14","7.62","13.04","1.37","9.23","12.92","9.53","55.26","14.71","5.34","31.25","14.58","0.76","3.43","18.18","5.59","32.01","14.86","0.51","3.05","14.29","9.91","70.46","12.33","0","2.75","0.00","10.34","85.29","0.956","0.76","5.34","25.53","51.83","2.90","4.19","9.53","36.59","10.28"
"105","Jordan Martinook","CAR","L","79","172.16666666667","2.1793248945148","13.24","86.78","13.24","11.85","68.31","14.78","8.71","40.43","17.73","0.7","3.48","16.67","0.93","7.46","11.06","5.92","48.09","10.97","3.83","19.17","16.67","0.35","1.05","25.00","2.79","38.57","6.74","0.46","1.86","20.00","6.04","106.21","5.38","0","1.51","0.00","8.00","91.38","0.994","0.7","9.76","57.5","19.86","1.20","1.74","12.2","75.62","2.25"
"198","Conor Garland","VAN","R","81","64.333333333333","0.79423868312757","14.92","86.74","14.68","13.06","66.22","16.47","8.39","43.83","16.07","0.93","7.46","11.11","1","6.81","12.80","7.46","41.97","15.09","2.8","23.32","10.71","0.93","3.73","20.00","6.22","24.87","20.00","0","1.24","0.00","10.78","66.01","14.04","0","4.04","0.00","11.11","82.98","0.941","0.93","3.73","4.66","103.52","16.67","1.87","5.6","7.46","20.00"
"234","Mikey Anderson","L.A","D","77","244.35","3.1733766233766","10.07","86.68","10.41","8.1","67.77","10.68","5.65","45.92","10.95","0.74","7.12","9.38","0.8","7.83","9.25","4.17","54.02","7.17","2.21","27.26","7.50","0.25","4.67","5.00","2.62","35.69","6.84","0.33","2.29","12.50","4.97","87.61","5.36","0.35","1.06","25.00","13.04","84.49","0.975","0","5.16","30.45","23.08","0.00","2.46","11.54","57.46","4.10"
"307","Cole Smith","NSH","L, R","71","167.25","2.3556338028169","13.99","86.46","13.93","12.91","66.37","16.29","10.04","46.64","17.72","0.36","5.02","6.67","0.96","6.82","12.34","6.82","56.32","10.80","2.87","23.68","10.81","0","2.15","0.00","5.26","43.53","10.78","0.48","2.87","14.29","5.7","74.62","7.10","0","1.04","0.00","3.57","89.23","0.928","0.36","6.1","38.39","44.48","0.93","1.43","7.89","48.79","2.86"
"321","Wyatt Kaiser","CHI","D","57","89.083333333333","1.562865497076","18.86","86.21","17.95","16.16","63.31","20.34","9.43","37.72","20.00","0.67","4.04","14.29","1.46","7.12","17.06","10.78","54.56","16.49","6.06","20.88","22.50","0","2.02","0.00","6.29","44.9","12.28","0","0","-","9.73","62.26","13.51","0.97","2.92","25.00","7.14","89.29","0.964","0","2.69","16.16","58.6","0.00","3.37","6.06","25.59","11.63"
"110","Jaccob Slavin","CAR","D","80","236.05","2.950625","14.23","86.17","14.18","12.71","65.58","16.23","9.4","40.67","18.78","1.27","6.35","16.67","1.01","7.85","11.41","7.63","45.5","14.35","4.83","18.05","21.11","1.02","1.78","36.36","3.73","36.6","9.24","0.34","3.05","10.00","6.24","102.44","5.74","0","3.3","0.00","13.51","84.38","0.979","0.51","6.1","40.67","24.91","1.23","2.54","10.93","61.51","3.97"
"83","Phillip Danault","L.A","C","80","149.38333333333","1.8672916666667","12.85","85.95","13.01","10.04","69.08","12.69","8.03","48.2","14.29","0.4","5.62","6.67","0.64","7.66","7.69","4.02","49.4","7.52","2.41","25.3","8.70","0","2.41","0.00","2.14","32.13","6.25","0","2.14","0.00","5.8","92.83","5.88","0","2.32","0.00","5.00","88.33","0.933","2.01","8.43","44.58","44.98","4.31","3.61","11.25","58.24","5.84"
"225","Mathieu Olivier","CBJ","R","82","76.233333333333","0.92967479674797","10.23","85.79","10.66","9.44","69.26","12.00","3.94","44.08","8.20","2.36","7.08","25.00","0.74","7.21","9.35","6.3","49.58","11.27","2.36","24.4","8.82","1.57","2.36","40.00","5.25","33.58","13.51","0","3.15","0.00","5.68","69.35","7.58","1.14","3.41","25.00","60.00","83.93","1.439","1.57","4.72","17.32","76.34","8.33","1.57","9.44","22.04","6.67"
"214","Beck Malenstyn","BUF","L","76","110.68333333333","1.4563596491228","12.47","85.65","12.71","11.93","60.71","16.42","9.22","42.28","17.89","0","6.51","0.00","0.59","5.99","9.03","4.34","44.99","8.79","3.25","15.72","17.14","0","3.25","0.00","1.45","39.03","3.57","0","3.61","0.00","7.05","78.3","8.26","0","0.78","0.00","0.00","84.62","0.846","1.63","6.51","18.97","65.59","7.89","1.63","7.05","23.85","6.38"
