"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"707","Sam Malinski","COL","D","55","866.71666666667","15.758484848485","0.21","1.38","0.9","0.48","1.59","46.00","7.27","2.86","0.24","17.24","10.59","4.43","0.28","0.28","1.52","1.25","0.62","0.62","0","0","0.14","3.32","0.97","1.66","9.28","4.08","0","0","-"
"181","Oliver Bjorkstrand","T.B","R","55","563.13333333333","10.238787878788","0.21","1.28","0.85","0.43","1.49","77.78","5.33","4.00","0.65","12.15","8.84","6.61","2.56","0.21","2.02","0.43","0.21","0.21","0","0","0.75","2.66","0.85","4.47","6.82","2.34","0.53","0.64","4.84"
"544","Kaiden Guhle","MTL","D","17","280.65","16.508823529412","0.21","0.64","0.21","0.43","0.86","66.67","3.63","5.88","0.14","9.62","5.77","1.71","0.21","0","0","2.78","1.07","0.86","0.21","0","1.07","3.63","1.92","6.84","7.7","4.06","0","0","-"
"221","Frederic Gaudreau","SEA","C","43","567.08333333333","13.187984496124","0.21","1.06","0.63","0.42","1.27","66.67","3.91","5.41","0.41","8.89","6.45","4.02","1.8","0.32","1.16","0.95","0.32","0.21","0.11","0","0.63","2.96","1.59","1.8","2.12","3.07","15.87","18.09","4.94"
"507","Thomas Harley","DAL","D","45","863.41666666667","19.187037037037","0.21","0.83","0.42","0.42","1.04","44.12","4.1","5.08","0.24","10.42","6.05","3.34","0.28","0.14","0.83","0.56","0.28","0.28","0","0","0.14","3.41","1.67","1.88","6.74","5.56","0","0","-"
"419","Nick Perbix","NSH","D","54","855.28333333333","15.838580246914","0.21","0.42","0.07","0.35","0.63","26.47","3.3","6.38","0.18","8.63","5.12","2.74","0.35","0.07","0.63","0.7","0.35","0.35","0","0","0.14","3.86","0.91","1.47","3.72","3.09","0","0","-"
"64","Brenden Dillon","N.J","D","57","867.26666666667","15.215204678363","0.21","0.48","0.21","0.28","0.69","37.04","2.77","7.50","0.08","6.5","4.22","1.25","0.07","0.07","0.42","2.35","0.97","0.83","0.14","0","0.55","2.08","0.48","8.51","3.46","3.94","0","0","-"
"554","Ozzy Wiesblatt","NSH","C","30","288.75","9.625","0.21","0.62","0.42","0.21","0.83","40.00","4.78","4.35","0.55","10.6","7.48","5.4","2.29","0.42","0.62","7.06","2.91","2.49","0.42","0","1.87","2.91","1.25","14.96","11.01","2.7","0","0.62","0.00"
"185","Ryan Graves","PIT","D","19","281","14.789473684211","0.21","0","0","0","0.21","14.29","4.06","5.26","0.19","13.45","7.69","2.78","0.21","0","0.64","1.71","0.85","0.85","0","0","0.64","2.78","1.07","3.2","5.12","7.26","0","0","-"
"344","Trent Frederic","EDM","C","55","582.26666666667","10.586666666667","0.21","0.1","0.1","0","0.31","30.00","5.26","3.92","0.72","10.1","7.63","6.59","3.5","0.21","1.13","4.64","1.03","0.52","0.31","0.21","1.03","2.58","0.62","13.71","4.95","1.44","8.35","6.39","5.84"
"729","Maxim Tsyplakov","N.J, NYI","R","31","282.83333333333","9.1236559139785","0.21","0.21","0.21","0","0.42","28.57","5.09","4.17","0.57","12.09","8.91","5.3","2.76","0.85","1.48","1.27","0.64","0.64","0","0","0.64","3.39","0.64","11.46","3.82","1.06","1.91","1.91","10.61"
"675","Elias Pettersson","VAN","D","47","615.05","13.086170212766","0.2","0.59","0.1","0.49","0.78","34.78","2.34","8.33","0.1","9.07","5.17","2.34","0.39","0.1","0.39","1.37","0.68","0.68","0","0","0.88","4.39","0.78","8","5.85","4.98","0","0","-"
"668","Marc Gatcomb","NYI","C","29","296.23333333333","10.214942528736","0.2","0.61","0.2","0.41","0.81","57.14","6.48","3.13","0.56","10.13","8.71","5.06","2.84","0.2","1.01","1.22","0.61","0.61","0","0","0.41","2.03","1.01","25.52","5.06","3.65","0","0.41","0.00"
"315","Ryan Shea","PIT","D","56","908.81666666667","16.228869047619","0.2","1.12","0.73","0.4","1.32","37.74","3.57","5.56","0.17","8.78","5.88","2.51","0.33","0","0.4","0.66","0.33","0.33","0","0","0.4","2.31","0.92","1.72","5.68","3.63","0","0","-"
"345","Andrew Peeke","BOS","D","56","916.5","16.366071428571","0.2","0.52","0.2","0.33","0.72","35.48","3.54","5.56","0.13","9.49","5.89","2.29","0.2","0","0.98","1.18","0.59","0.59","0","0","0.33","2.88","0.39","4.26","6.35","5.43","0","0","-"
"490","Kaedan Korczak","VGK","D","57","901.53333333333","15.816374269006","0.2","0.6","0.27","0.33","0.8","30.77","3.19","6.25","0.17","7.85","4.86","2.66","0.67","0.07","0.73","1.2","0.6","0.6","0","0","0.33","4.86","0.47","5.52","6.72","4.79","0","0","-"
"442","K'Andre Miller","CAR","D","49","904.23333333333","18.453741496599","0.2","0.66","0.4","0.27","0.86","38.24","4.78","4.17","0.22","12.87","8.03","3.32","0.66","0.33","0.73","2.52","1.26","1.26","0","0","0.46","3.38","1.79","3.78","2.85","2.79","0","0","-"
"311","Kevin Stenlund","UTA","C","56","606.41666666667","10.828869047619","0.2","0.4","0.2","0.2","0.59","50.00","3.86","5.13","0.36","9.4","6.53","4.95","1.29","0.3","0.4","1.58","0.79","0.79","0","0","0.59","2.57","0.49","2.28","5.44","2.77","27.31","21.57","5.53"
"210","Ryan Pulock","NYI","D","56","952.56666666667","17.010119047619","0.19","1.01","0.44","0.57","1.2","47.50","3.84","4.92","0.14","9.57","6.17","1.83","0.13","0.19","0.76","0.63","0.31","0.31","0","0","0.13","3.72","1.32","2.46","3.72","4.79","0","0","-"
"234","Tony DeAngelo","NYI","D","58","942.2","16.244827586207","0.19","0.89","0.45","0.45","1.08","41.46","6.05","3.16","0.27","12.29","8.47","3.95","0.64","0.32","0.89","2.23","0.76","0.64","0.06","0.06","0.38","4.33","0.83","1.53","3.12","2.87","0","0","-"
"171","Nate Schmidt","UTA","D","57","954.5","16.745614035088","0.19","0.88","0.44","0.44","1.07","30.36","3.08","6.12","0.15","8.67","5.66","2.45","0.63","0.25","0.5","0.88","0.44","0.44","0","0","0.44","3.02","0.63","3.21","3.39","2.83","0","0","-"
"669","Nick Blankenburg","NSH","D","45","625.7","13.904444444444","0.19","0.86","0.48","0.38","1.05","50.00","3.36","5.71","0.25","11.41","6.52","3.45","0.96","0.1","1.73","0.77","0.29","0.29","0","0","0.38","3.64","0.86","3.36","7.86","3.84","0","0","-"
"533","Nikita Nesterenko","ANA","C","29","321.48333333333","11.085632183908","0.19","1.31","0.93","0.37","1.49","80.00","5.04","3.70","0.62","11.94","7.84","6.35","2.8","0.37","0.93","1.49","0.56","0.56","0","0","0.56","2.43","0.19","9.89","2.24","1.31","1.68","1.87","8.84"
"621","Simon Edvinsson","DET","D","48","942.7","19.639583333333","0.19","0.51","0.25","0.25","0.7","33.33","3.18","6.00","0.19","8.21","5.09","2.16","0.7","0.19","0.51","3.06","1.27","1.21","0","0.06","0.45","3.18","1.02","3.95","6.3","5.09","0","0","-"
"379","Mario Ferraro","S.J","D","55","924.3","16.805454545455","0.19","0.39","0.19","0.19","0.58","24.32","3.96","4.92","0.17","8.89","5.78","2.66","0.52","0.13","1.1","1.3","0.65","0.65","0","0","0.45","3.57","1.17","5.65","4.74","4.87","0","0","-"
"620","Ville Koivunen","PIT","R","27","316.36666666667","11.717283950617","0.19","0.19","0","0.19","0.38","50.00","4.93","3.85","0.69","12.33","7.78","8.16","3.79","0.57","1.33","1.52","0.76","0.76","0","0","0.19","2.28","0.95","0.57","5.88","2.09","0.38","0","18.97"
"399","Miro Heiskanen","DAL","D","55","973.6","17.701818181818","0.18","1.17","0.49","0.68","1.36","47.83","4.62","4.00","0.22","11.15","7.15","2.59","0.37","0.06","0.92","0.86","0.43","0.43","0","0","0.49","3.7","1.29","0.68","6.22","4.68","0","0","-"
"602","Owen Power","BUF","D","56","990.41666666667","17.686011904762","0.18","0.67","0.12","0.55","0.85","37.84","4.66","3.90","0.23","9.57","6.54","3.15","0.42","0","0.67","0.36","0.18","0.18","0","0","0.24","3.09","0.91","1.45","4.85","3.15","0","0","-"
"452","Barrett Hayton","UTA","C","52","665.55","12.799038461538","0.18","0.9","0.36","0.54","1.08","38.71","6.67","2.70","1.02","11.63","9.65","8.02","4.51","0.18","1.17","3.61","1.35","1.26","0","0.09","1.26","2.7","0.81","1.71","3.88","1.89","23.17","21.19","4.71"
"232","Travis Sanheim","PHI","D","56","1023.9666666667","18.285119047619","0.18","0.82","0.29","0.53","1","36.96","3.11","5.66","0.27","8.55","5.74","3.11","0.7","0.12","0.64","0.94","0.47","0.47","0","0","0.41","3.93","1.05","1.82","3.69","4.8","0","0","-"
"303","Jake DeBrusk","VAN","L","56","658.96666666667","11.767261904762","0.18","0.91","0.46","0.46","1.09","50.00","7.28","2.50","0.91","14.48","11.75","8.38","4.55","0.36","1.64","0.73","0.36","0.36","0","0","0.36","2.46","0.55","4.1","3.37","1.64","0.73","0.82","4.28"
"160","Damon Severson","CBJ","D","55","1002.85","18.233636363636","0.18","0.84","0.42","0.42","1.02","38.64","3.41","5.26","0.29","9.39","5.68","3.23","0.72","0.12","0.72","1.68","0.84","0.84","0","0","0.3","3.83","0.96","2.03","1.85","3.59","0","0","-"
"454","Kevin Bahl","CGY","D","55","985.23333333333","17.913333333333","0.18","0.55","0.18","0.37","0.73","30.00","2.44","7.50","0.1","6.21","3.53","1.46","0.24","0.06","1.04","1.77","0.79","0.73","0.06","0","0.55","3.84","1.52","4.57","2.98","3.71","0","0","-"
"163","Jake McCabe","TOR","D","55","1018","18.509090909091","0.18","0.77","0.47","0.29","0.94","33.33","2.65","6.67","0.13","6.48","4.13","2","0.29","0.18","0.41","1.71","0.77","0.71","0.06","0","0.29","3.54","0.88","4.3","5.01","5.48","0","0","-"
"172","MacKenzie Weegar","CGY","D","56","991.41666666667","17.703869047619","0.18","0.67","0.42","0.24","0.85","50.00","5.63","3.23","0.19","14.22","8.35","2.72","0.18","0.24","1.39","1.63","0.73","0.67","0.06","0","0.18","4.78","0.91","6.6","6.42","6.72","0","0","-"
"709","Uvis Balinskis","FLA","D","48","682.58333333333","14.220486111111","0.18","0.53","0.35","0.18","0.7","33.33","3.6","4.88","0.19","7.91","4.83","2.64","0.35","0.44","0.7","2.29","1.14","1.14","0","0","0.88","2.29","1.23","5.27","5.45","2.55","0","0","-"
"158","Adam Pelech","NYI","D","58","993.2","17.124137931034","0.18","0.3","0.18","0.12","0.48","20.51","4.77","3.80","0.25","12.81","8.4","3.44","0.48","0.24","1.15","1.69","0.85","0.85","0","0","0.54","2.72","1.27","2.24","4.71","4.83","0","0","-"
"126","Phillip Danault","L.A, MTL","C","51","650","12.745098039216","0.18","0.55","0.46","0.09","0.74","34.78","5.82","3.17","0.53","10.62","7.75","5.72","3.05","0","0.83","1.48","0.74","0.74","0","0","1.02","3.32","0.65","3.42","3.05","2.03","29.82","22.8","5.23"
"51","Brayden McNabb","VGK","D","38","670.8","17.652631578947","0.18","0.09","0.09","0","0.27","12.50","2.59","6.90","0.16","8.59","5.28","2.24","0.27","0.27","0.81","1.43","0.63","0.63","0","0","0.54","2.33","0.98","4.38","4.2","6.8","0","0","-"
"274","Jordan Greenway","BUF","L","33","345.86666666667","10.480808080808","0.17","0.69","0.17","0.52","0.87","71.43","5.03","3.45","0.47","9.71","7.63","4.51","1.04","0.52","1.04","3.64","1.56","1.39","0.17","0","1.39","2.78","0.87","6.94","3.3","2.26","0.52","2.43","3.06"
"367","Vincent Desharnais","S.J","D","28","357.56666666667","12.770238095238","0.17","0.5","0","0.5","0.67","30.77","2.85","5.88","0.11","7.72","4.2","1.85","0.17","0","0.34","6.04","1.68","1.34","0","0.34","0.67","3.19","0.34","7.38","6.38","5.71","0","0","-"
"96","Dylan DeMelo","WPG","D","56","1033.7166666667","18.459226190476","0.17","0.7","0.23","0.46","0.87","30.00","2.96","5.88","0.11","7.37","4.93","1.33","0.17","0.12","0.46","1.86","0.93","0.93","0","0","0.29","3.37","0.99","4.47","5.69","3.89","0","0","-"
"511","Philip Broberg","STL","D","56","1044.8333333333","18.657738095238","0.17","0.92","0.46","0.46","1.09","42.22","3.68","4.69","0.26","9.36","5.86","3.45","0.57","0.06","1.03","0.34","0.17","0.17","0","0","0.57","4.02","0.86","1.15","5.28","3.79","0","0","-"
"377","Nicolas Hague","NSH","D","43","714.6","16.618604651163","0.17","0.67","0.25","0.42","0.84","35.71","2.69","6.25","0.15","8.14","4.2","2.35","0.34","0","1.34","2.52","1.01","0.84","0.17","0","0.34","2.69","0.92","4.37","6.63","2.85","0","0","-"
"28","Zach Bogosian","MIN","D","25","346.75","13.87","0.17","0.69","0.52","0.17","0.87","31.25","3.63","4.76","0.11","7.79","5.02","2.42","0.52","0.17","0.69","1.04","0.52","0.52","0","0","0.35","2.08","0.87","3.63","3.29","3.81","0","0.17","0.00"
"362","Troy Stecher","EDM, TOR","D","44","747.41666666667","16.986742424242","0.16","0.64","0.24","0.4","0.8","29.41","3.69","4.35","0.19","9.55","5.78","2.41","0.24","0.16","0.96","1.28","0.64","0.64","0","0","0.32","4.17","0.8","1.53","7.47","3.37","0","0","-"
"503","Drew Helleson","ANA","D","48","736.65","15.346875","0.16","0.49","0.16","0.33","0.65","26.67","2.52","6.45","0.07","8.39","3.83","2.04","0.08","0.08","0.81","1.63","0.81","0.81","0","0","0.24","2.93","1.71","3.91","6.76","4.72","0","0","-"
"173","Connor Clifton","PIT","D","26","380.93333333333","14.651282051282","0.16","0.32","0","0.32","0.47","21.43","2.84","5.56","0.1","9.29","4.1","2.52","0.32","0.32","0.47","4.25","1.42","0.95","0.47","0","0.47","2.99","1.1","14.49","8.82","5.04","0","0","-"
"640","Lian Bichsel","DAL","D","26","375.73333333333","14.451282051282","0.16","0.32","0","0.32","0.48","20.00","1.28","12.50","0.11","4.63","2.24","1.28","0.48","0","0.64","3.51","1.76","1.76","0","0","0.96","3.51","0.64","12.93","10.86","3.51","0","0","-"
"75","Alex Petrovic","DAL","D","50","741.3","14.826","0.16","0.57","0.4","0.16","0.73","27.27","4.21","3.85","0.14","8.98","5.26","2.19","0.08","0","0.81","3.8","1.05","0.81","0.08","0.16","0.16","3.32","0.65","6.31","8.26","5.83","0","0","-"
"474","Spencer Stastney","EDM, NSH","D","57","767.76666666667","13.469590643275","0.16","0.55","0.39","0.16","0.7","39.13","4.06","3.85","0.13","9.07","5.86","2.11","0.47","0.16","1.25","1.25","0.63","0.63","0","0","0.7","3.83","1.09","0.86","5.47","3.28","0","0","-"
"457","Rasmus Sandin","WSH","D","52","823.5","15.836538461538","0.15","1.02","0.51","0.51","1.17","48.48","4.15","3.51","0.18","9.18","6.34","2.4","0.51","0.22","0.8","0.73","0.36","0.36","0","0","0.22","3.86","1.02","3.86","7.43","4.95","0","0","-"
"721","Zeev Buium","MIN, VAN","D","51","790.45","15.499019607843","0.15","0.46","0.3","0.15","0.61","38.10","2.58","5.88","0.15","7.59","3.8","3.04","0.38","0.15","0.68","0.91","0.46","0.46","0","0","0.76","3.34","0.76","0.99","4.55","1.97","0","0","-"
"108","Joel Edmundson","L.A","D","56","838.4","14.971428571429","0.14","0.72","0.07","0.64","0.86","37.50","5.01","2.86","0.19","11.67","7.37","2.36","0.36","0.14","0.72","1.36","0.57","0.5","0.07","0","0.64","3.51","0.5","3.79","3.86","4.01","0","0","-"
"178","Mattias Janmark","EDM","C","42","435.88333333333","10.378174603175","0.14","0.69","0.14","0.55","0.83","75.00","3.17","4.35","0.56","7.02","5.09","3.99","2.89","0.14","1.1","2.75","0.83","0.69","0","0.14","0.69","1.93","0.69","1.38","4.96","1.51","0.96","1.65","5.07"
"25","Lars Eller","OTT","C","43","436.15","10.143023255814","0.14","0.96","0.55","0.41","1.1","50.00","4.54","3.03","0.49","9.77","6.47","6.88","3.03","0.55","1.1","0.83","0.41","0.41","0","0","0.96","3.3","0.41","4.4","5.64","2.89","26.55","19.4","7.95"
"17","Ian Cole","UTA","D","57","836.33333333333","14.672514619883","0.14","0.65","0.36","0.29","0.79","28.95","2.8","5.13","0.19","8.25","5.02","2.22","0.14","0.07","0.65","2.08","0.93","0.86","0.07","0","0.22","4.23","0.57","3.3","6.74","5.95","0","0","-"
"335","Ryan Lindgren","SEA","D","56","874.15","15.609821428571","0.14","0.34","0.14","0.21","0.48","21.88","2.4","5.71","0.17","8.37","4.87","2.81","0.41","0.21","0.69","3.43","1.24","1.03","0.14","0.07","0.69","3.64","0.76","1.92","4.19","4.46","0","0","-"
"26","Drew Doughty","L.A","D","48","884.16666666667","18.420138888889","0.14","0.34","0.2","0.14","0.48","22.58","3.46","3.92","0.12","8.14","5.09","1.36","0.2","0.34","0.68","1.63","0.81","0.81","0","0","0.27","3.46","0.68","1.56","3.94","2.99","0","0","-"
"31","Erik Karlsson","PIT","D","51","872.81666666667","17.114052287582","0.14","0.89","0.76","0.14","1.03","32.61","5.09","2.70","0.23","14.92","8.8","3.64","0.34","0.14","1.24","0.96","0.48","0.48","0","0","0.34","3.78","1.31","0.62","3.23","2.27","0","0","-"
"220","Garnet Hathaway","PHI","R","47","423.83333333333","9.0177304964539","0.14","0.14","0","0.14","0.28","28.57","2.69","5.26","0.31","5.95","4.81","2.69","1.7","0.14","0.42","6.23","2.27","1.7","0.57","0","2.12","2.69","0.28","24.77","6.94","4.25","0.99","0.85","7.62"
"637","Declan Carlile","T.B","D","34","442.46666666667","13.013725490196","0.14","0.14","0","0.14","0.27","10.53","3.53","3.85","0.17","10.03","5.15","3.39","0.14","0.27","0.41","3.12","1.36","1.22","0.14","0","1.22","2.44","0.54","4.88","9.09","3.12","0","0","-"
"298","Mathieu Joseph","STL","R","39","449.08333333333","11.514957264957","0.13","1.07","0.27","0.8","1.2","69.23","3.74","3.57","0.53","8.55","6.81","5.48","3.47","0","1.2","0.53","0.27","0.27","0","0","1.2","2.94","1.2","11.36","4.54","2.94","0.53","1.2","4.11"
"568","Jamie Drysdale","PHI","D","53","956.2","18.041509433962","0.13","0.82","0.19","0.63","0.94","39.47","3.07","4.08","0.19","7.91","5.15","2.57","0.44","0.06","0.44","0.63","0.31","0.31","0","0","0.44","2.13","0.44","0.69","4.08","3.2","0","0","-"
"222","Aaron Ekblad","FLA","D","55","896.35","16.297272727273","0.13","0.87","0.4","0.47","1","34.88","3.55","3.77","0.15","9.17","5.56","2.41","0.33","0.13","0.67","2.48","1.14","1.07","0.07","0","0.6","2.61","0.87","3.55","2.61","4.28","0","0","-"
"429","Zach Whitecloud","CGY, VGK","D","55","933.68333333333","16.976060606061","0.13","0.51","0.19","0.32","0.64","28.57","2.89","4.44","0.13","8.42","4.69","2.06","0.26","0.13","0.45","1.41","0.71","0.71","0","0","0.32","2.44","0.51","4.95","7.26","4.11","0","0","-"
"451","Ty Dellandrea","S.J","C","42","473.88333333333","11.282936507937","0.13","1.01","0.76","0.25","1.14","75.00","4.94","2.56","0.53","9.37","6.84","5.19","2.91","0.13","0.76","2.03","1.01","1.01","0","0","1.9","2.91","0.76","14.31","6.46","3.42","23.8","20.26","6.84"
"504","Alex Vlasic","CHI","D","56","955.15","17.05625","0.13","0.69","0.44","0.25","0.82","41.94","3.33","3.77","0.12","9.17","5.53","2.07","0.25","0.13","1.19","0.69","0.25","0.19","0.06","0","0.38","3.39","0.88","1.19","6.47","3.71","0","0","-"
"38","Jared Spurgeon","MIN","D","58","925.18333333333","15.951436781609","0.13","0.39","0.26","0.13","0.52","28.57","3.7","3.51","0.22","8.43","5.51","2.59","0.78","0.13","0.97","0.78","0.32","0.32","0","0","0.32","2.79","0.78","4.35","4.8","5.71","0","0","-"
"97","Nick Seeler","PHI","D","56","896.93333333333","16.016666666667","0.13","0.2","0.13","0.07","0.33","18.52","4.21","3.17","0.18","11.24","7.22","2.14","0.47","0","0.67","1.81","0.8","0.74","0.07","0","0.6","2.07","0.6","5.75","4.55","5.55","0","0","-"
"36","Adam Henrique","EDM","C","43","477.23333333333","11.098449612403","0.13","0.5","0.5","0","0.63","50.00","6.66","1.89","0.76","12.45","9.3","7.29","3.39","0.25","1.63","0.75","0.38","0.38","0","0","0.13","3.27","1.13","2.89","3.14","6.29","21.12","17.48","6.88"
"305","John Marino","UTA","D","57","1010.1833333333","17.722514619883","0.12","1.31","0.48","0.83","1.43","37.50","2.38","5.00","0.14","7.13","3.98","2.08","0.53","0.06","1.07","0.48","0.24","0.24","0","0","0.36","3.92","0.89","1.01","4.81","2.67","0","0","-"
"289","Parker Wotherspoon","PIT","D","56","969.65","17.315178571429","0.12","0.87","0.25","0.62","0.99","38.10","2.66","4.65","0.1","6.68","4.02","1.55","0.06","0.19","0.43","1.49","0.74","0.74","0","0","0.31","4.52","1.24","6.13","4.64","4.02","0","0","-"
"291","Noah Juulsen","PHI","D","42","514.91666666667","12.259920634921","0.12","0.82","0.23","0.58","0.93","34.78","2.21","5.26","0.09","7.46","4.19","2.1","0.23","0.12","0.93","1.75","0.7","0.58","0.12","0","0.47","4.08","0.82","9.44","10.72","3.73","0","0","-"
"529","Max Crozier","T.B","D","34","486.35","14.304411764706","0.12","0.99","0.49","0.49","1.11","45.00","5.18","2.38","0.2","11.84","7.4","2.34","0.49","0.37","1.23","4.69","1.48","1.11","0.25","0.12","0.62","2.22","0.62","4.32","9.01","3.58","0","0","-"
"257","Gustav Forsling","FLA","D","57","1003.7833333333","17.610233918129","0.12","0.9","0.42","0.48","1.02","36.96","3.65","3.28","0.14","9.8","5.32","2.03","0.18","0.12","1.08","2.33","0.84","0.72","0.06","0.06","0.3","1.97","0.9","1.85","2.33","2.03","0","0","-"
"218","Conor Sheary","NYR","L","37","483.68333333333","13.072522522523","0.12","0.74","0.37","0.37","0.87","87.50","5.83","2.13","0.7","12.28","9.18","7.94","3.47","0.37","0.99","0.99","0.5","0.5","0","0","0.99","3.23","1.61","2.11","3.6","2.61","0.74","0.74","6.20"
"29","Luke Schenn","WPG","D","42","503.18333333333","11.980555555556","0.12","0.6","0.36","0.24","0.72","40.00","3.34","3.57","0.09","9.18","5.25","1.43","0.12","0.24","0.6","2.74","0.83","0.48","0.36","0","0.36","4.29","0.48","15.14","6.44","4.65","0","0","-"
"539","Braden Schneider","NYR","D","57","981.66666666667","17.222222222222","0.12","0.49","0.24","0.24","0.61","33.33","4.22","2.90","0.16","10.27","6.23","2.63","0.43","0.06","0.86","0.86","0.43","0.43","0","0","0.24","3.42","0.92","6.85","7.76","4.22","0","0","-"
"632","Joel Nystrom","CAR","D","37","509.75","13.777027027027","0.12","0.94","0.71","0.24","1.06","39.13","4.71","2.50","0.17","13.77","7.06","4","0.71","0.12","2.24","0.71","0.35","0.35","0","0","0.12","3.53","0.35","0.82","6.59","1.88","0","0","-"
"334","Adam Fox","NYR","D","30","558.58333333333","18.619444444444","0.11","1.4","0.64","0.75","1.5","53.85","3.87","2.78","0.23","12.14","6.77","3.33","0.97","0.21","1.4","1.29","0.64","0.64","0","0","0.54","3.33","1.5","1.61","5.16","3.87","0","0","-"
"435","Quinn Hughes","MIN, VAN","D","52","1122.0333333333","21.577564102564","0.11","1.28","0.7","0.59","1.39","42.62","5.24","2.04","0.25","12.62","7.7","4.49","0.21","0","0.91","1.18","0.59","0.59","0","0","1.02","3.42","0.91","0.21","2.73","2.73","0","0","-"
"623","Fedor Svechkov","NSH","C","49","531.15","10.839795918367","0.11","0.79","0.34","0.45","0.9","42.11","5.54","2.04","0.63","10.62","7.91","6.78","3.05","0.34","0.9","1.36","0.68","0.68","0","0","0.9","2.94","1.02","4.52","5.65","2.15","16.94","20.9","5.06"
"276","Erik Cernak","T.B","D","36","542.16666666667","15.060185185185","0.11","0.55","0.22","0.33","0.66","26.09","3.32","3.33","0.13","7.75","5.2","1.66","0.22","0","0.55","2.43","1.11","1.11","0","0","0.22","3.43","0.55","7.3","5.64","4.98","0","0","-"
"197","Brett Pesce","N.J","D","33","568.16666666667","17.217171717172","0.11","0.53","0.32","0.21","0.63","42.86","4.33","2.44","0.23","8.45","6.12","3.06","0.84","0.11","0.53","0.63","0.32","0.32","0","0","0.32","1.9","1.16","1.06","4.96","5.07","0","0","-"
"635","Arber Xhekaj","MTL","D","50","546.9","10.938","0.11","0.11","0.11","0","0.22","12.50","3.4","3.23","0.13","9.87","5.16","1.87","0.33","0","0.55","11.41","3.07","1.87","0.88","0.33","1.76","2.85","0.22","14.7","7.35","3.4","0","0","-"
"219","Trevor van Riemsdyk","WSH","D","45","611","13.577777777778","0.1","0.59","0.1","0.49","0.69","35.00","2.16","4.55","0.19","6.58","3.83","2.16","0.79","0.1","0.88","1.37","0.69","0.69","0","0","0.49","3.04","0.79","0.59","4.03","5.11","0","0","-"
"463","Ilya Lyubushkin","DAL","D","40","572.23333333333","14.305833333333","0.1","0.63","0.31","0.31","0.73","43.75","2.41","4.35","0.11","5.03","3.36","0.63","0.1","0","0.52","3.36","1.26","1.05","0.21","0","0.52","3.56","0.63","5.35","9.23","5.77","0","0","-"
"565","Emil Andrae","PHI","D","40","628.35","15.70875","0.1","0.86","0.67","0.19","0.95","33.33","2.01","4.76","0.15","7.35","3.82","2.01","0.38","0.19","0.19","1.34","0.67","0.67","0","0","0.76","2.58","0.38","4.3","8.12","3.53","0","0","-"
"65","Radko Gudas","ANA","D","43","639.38333333333","14.869379844961","0.09","0.75","0.38","0.38","0.84","33.33","4.5","2.08","0.13","12.57","7.41","1.97","0.47","0.19","1.69","2.63","1.03","0.84","0.19","0","0.47","3","0.66","12.95","4.97","5.91","0","0","-"
"724","Sam Dickinson","S.J","D","45","643.91666666667","14.309259259259","0.09","0.56","0.19","0.37","0.65","23.33","3.73","2.50","0.17","9.22","5.4","2.05","0.47","0","0.65","1.12","0.56","0.56","0","0","0.28","4.1","0.93","3.63","6.24","3.54","0","0","-"
"401","Timothy Liljegren","S.J","D","42","681.16666666667","16.218253968254","0.09","0.7","0.44","0.26","0.79","33.33","2.64","3.33","0.11","7.4","4.58","1.94","0.26","0.09","0.7","2.38","1.06","0.97","0.09","0","0.62","3.44","0.35","3.17","6.43","5.37","0","0","-"
"412","Neal Pionk","WPG","D","40","688.75","17.21875","0.09","0.44","0.26","0.17","0.52","24.00","4.53","1.92","0.11","11.06","6.45","1.92","0","0","0.52","1.66","0.7","0.61","0.09","0","0.44","3.57","0.7","6.19","3.92","4.09","0","0","-"
"252","Devon Toews","COL","D","42","747.58333333333","17.799603174603","0.08","0.88","0.24","0.64","0.96","27.27","4.82","1.67","0.3","10.92","7.3","4.01","0.96","0.08","1.28","1.28","0.64","0.64","0","0","0.16","3.05","0.96","0.96","1.77","3.77","0","0","-"
"446","Ty Emberson","EDM","D","53","759.1","14.322641509434","0.08","0.79","0.24","0.55","0.87","40.74","2.29","3.45","0.08","6.4","3.4","1.5","0.16","0.08","0.71","1.5","0.55","0.47","0.08","0","0.24","3.08","0.79","6.24","11.62","5.77","0","0","-"
"719","Artyom Levshunov","CHI","D","52","783.68333333333","15.070833333333","0.08","0.54","0.31","0.23","0.61","32.00","3.6","2.13","0.16","9.11","5.36","2.53","0.46","0","0.46","2.45","1.22","1.22","0","0","0.38","4.75","0.84","4.29","6.28","3.06","0","0","-"
"551","Tyler Kleven","OTT","D","52","773.86666666667","14.882051282051","0.08","0.7","0.62","0.08","0.78","35.71","4.65","1.67","0.16","10.23","7.13","2.4","0.23","0.16","1.16","2.02","0.78","0.62","0.16","0","0.47","4.19","1.47","6.75","8.14","5.12","0","0","-"
