"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"183","Jason Robertson","DAL","L","57","212.73333333333","3.7321637426901","108.02","14.1","88.45","86.02","12.41","87.39","61.77","11.28","84.56","12.41","1.13","91.67","11.46","0.91","92.68","79.82","7.05","91.88","40.61","2.82","93.51","8.18","0.28","96.67","52.27","5.64","90.26","3.76","1.13","76.92","84.74","6.11","93.27","2.04","0","100.00","20.09","90.00","1.101","24.54","4.23","0","1.97","100.00","56.13","7.33","1.41","97.55"
"196","Charle-Edouard D'Astous","T.B","D","43","51.116666666667","1.1887596899225","78.64","14.09","84.81","65.73","10.56","86.15","45.78","10.56","81.25","2.35","0","100.00","7.62","0.79","90.63","48.13","5.87","89.13","19.95","2.35","89.47","0","0","-","37.56","4.7","88.89","0","0","-","72.91","6.78","91.49","3.39","0","100.00","5.13","100.00","1.051","19.95","5.87","1.17","84.51","94.44","32.87","7.04","1.17","96.55"
"117","Nick Schmaltz","UTA","C","57","184.08333333333","3.2295321637427","99.74","14.02","87.68","79.53","11.41","87.46","53.13","5.87","90.06","6.52","0","100.00","8.06","0.95","89.49","54.11","6.52","89.25","22.49","1.96","92.00","3.26","0","100.00","42.15","6.08","87.39","1.74","0","100.00","102.63","7.06","93.56","2.82","0","100.00","12.27","100.00","1.123","32.59","4.89","0.33","3.26","99.01","59","8.47","2.28","96.28"
"273","Wyatt Johnston","DAL","C","57","193.3","3.3912280701754","108.95","13.97","88.64","87.22","12.73","87.27","62.08","11.48","84.39","13.04","1.24","91.30","11.95","0.93","92.76","81.63","7.45","91.64","41.59","2.79","93.71","8.38","0.31","96.43","53.39","6.21","89.58","4.14","1.24","76.92","88.33","4.93","94.71","2.24","0","100.00","21.00","89.19","1.102","29.49","4.97","0","2.79","100.00","61.46","8.07","1.24","98.02"
"45","Jeff Skinner","S.J","L","32","56.05","1.7515625","98.48","13.92","87.62","69.58","12.85","84.42","47.1","9.63","83.02","9.63","0","100.00","7.67","0.82","90.36","63.16","6.42","90.77","27.83","1.07","96.30","4.28","0","100.00","47.1","7.14","86.84","7.14","0","100.00","71.13","12.37","85.19","0","0","-","20.45","100.00","1.205","20.34","4.28","4.28","47.1","82.61","36.4","5.35","9.63","79.07"
"164","Alex DeBrincat","DET","R","58","198.41666666667","3.4209770114943","119.14","13.91","89.55","91.32","12.7","87.79","58.97","11.49","83.69","9.07","0.91","90.91","11.41","0.68","94.38","81.95","5.44","93.77","34.17","1.51","95.76","4.84","0.3","94.12","63.7","5.24","92.40","4.84","0.81","85.71","103.52","4.8","95.56","0.87","0","100.00","15.38","92.11","1.075","37.19","4.84","0","1.21","100.00","63.5","7.56","0.6","99.06"
"240","Seth Jarvis","CAR","C","49","164.01666666667","3.3472789115646","122.91","13.9","89.84","94.75","12.8","88.10","62.55","10.24","85.93","9.15","0.37","96.15","9.4","0.98","90.56","68.41","5.85","92.12","24.14","4.39","84.62","2.19","0.37","85.71","59.02","1.95","96.80","5.37","0","100.00","130.52","6.87","95.00","4.23","0","100.00","14.62","96.43","1.110","35.12","2.56","0","5.85","100.00","64.02","6.22","1.83","97.22"
"291","Andrei Kuzmenko","L.A","L","51","155.53333333333","3.0496732026144","102.23","13.89","88.04","74.45","11.96","86.16","48.61","7.33","86.90","7.33","0.39","95.00","8.56","0.93","90.18","60.57","6.56","90.23","24.3","3.09","88.73","3.47","0","100.00","48.35","4.63","91.26","4.11","0","100.00","93.61","6.69","93.33","1.11","0","100.00","15.08","94.74","1.098","29.32","3.47","0.77","5.4","97.44","57.87","7.72","2.31","96.15"
"81","Shayne Gostisbehere","CAR","D","40","138.36666666667","3.4591666666667","115.78","13.88","89.30","87.59","13.01","87.07","52.9","9.54","84.72","8.24","0.43","95.00","8.58","0.89","90.61","63.31","5.64","91.82","23.42","2.6","90.00","2.17","0.43","83.33","53.19","4.05","92.93","5.78","0","100.00","124.02","8.14","93.84","2.51","0","100.00","15.57","95.45","1.110","32.96","2.6","0","6.07","100.00","58.54","4.77","1.3","97.83"
"179","Gabriel Vilardi","WPG","C","56","173.21666666667","3.0931547619048","92.14","13.86","86.93","72.05","11.78","85.95","51.27","9.35","84.57","8.66","1.04","89.29","9.33","1.42","86.83","57.5","5.54","91.21","31.17","3.46","90.00","5.2","0.35","93.75","35.1","2.77","92.68","2.77","0.92","75.00","85.06","5","94.44","2","0","100.00","16.89","88.89","1.058","22.86","3.81","0.69","7.62","97.06","48.15","6.58","1.39","97.20"
"227","Shane Pinto","OTT","C","47","86.583333333333","1.8421985815603","102.56","13.86","88.10","71.38","11.78","85.83","49.89","7.62","86.75","5.54","0.69","88.89","7.27","1.39","83.91","57.52","8.32","87.37","19.4","4.16","82.35","2.08","0.69","75.00","50.82","5.54","90.16","1.85","0","100.00","102.1","3","97.14","3","0","100.00","11.11","90.91","1.020","25.64","4.85","0","44.35","100.00","41.58","4.85","1.39","96.77"
"296","Dalibor Dvorsky","STL","R","47","103.98333333333","2.2124113475177","91.17","13.85","86.81","66.93","12.12","84.67","46.74","9.23","83.51","7.5","0.58","92.86","7.39","0.74","90.90","52.51","6.92","88.35","23.08","2.89","88.89","2.89","0","100.00","39.24","5.39","87.93","2.31","0.77","75.00","87.51","3.33","96.33","4.17","0","100.00","16.05","93.75","1.098","33.47","5.77","1.15","19.62","96.67","49.05","9.23","1.15","97.70"
"219","Cam York","PHI","D","49","99.8","2.0367346938776","108.22","13.83","88.67","90.18","12.02","88.24","60.12","9.02","86.96","6.61","0.6","91.67","11.02","1.05","91.30","71.54","9.02","88.81","33.07","2.4","93.22","1.8","0","100.00","51.3","8.82","85.33","4.81","0.8","85.71","85.97","5.21","94.29","1.74","0","100.00","11.00","93.33","1.043","32.46","7.82","0","28.86","100.00","51.1","9.62","1.8","96.59"
"80","Chandler Stephenson","SEA","C","54","152.43333333333","2.8228395061728","114.15","13.78","89.23","88.17","12.99","87.16","59.83","8.27","87.86","10.23","2.36","81.25","9.64","1.06","90.06","68.1","6.69","91.05","30.7","3.94","88.64","5.12","1.97","72.22","49.86","3.67","93.14","2.62","0.52","83.33","125.65","7.96","94.04","4.55","0","100.00","17.11","71.43","0.885","38.97","4.72","0.79","7.09","98.02","66.52","7.87","1.97","97.13"
"213","Yegor Sharangovich","CGY","C","52","95.8","1.8423076923077","96.45","13.78","87.50","72.65","11.9","85.93","50.1","9.39","84.21","5.64","0.63","90.00","7.8","0.52","93.80","53.86","5.01","91.49","23.8","1.25","95.00","3.76","0","100.00","40.08","5.01","88.89","1.67","0.84","66.67","85.04","9.95","89.52","0.9","0","100.00","11.25","93.33","1.046","18.16","7.52","2.51","46.97","87.88","36.33","11.9","5.64","86.57"
"310","Macklin Celebrini","S.J","C","55","222.01666666667","4.0366666666667","114.05","13.78","89.22","86.48","12.16","87.67","58.91","9.73","85.83","8.11","1.89","81.08","9.94","0.87","91.95","71.35","7.03","91.03","30.81","3.24","90.48","4.05","1.08","78.95","54.05","5.04","91.46","2.88","0.72","80.00","107.35","5.86","94.83","2.73","0","100.00","13.76","80.56","0.943","23.24","2.97","0","2.97","100.00","62.7","5.68","1.62","97.48"
"165","Clayton Keller","UTA","R","57","191.71666666667","3.3634502923977","96.08","13.77","87.46","76.36","10.95","87.46","50.39","5.32","90.45","6.89","0","100.00","7.82","0.97","89.01","52.58","6.26","89.36","22.22","2.19","91.03","3.44","0","100.00","40.48","5.42","88.18","2.09","0","100.00","98.55","7.23","93.16","2.71","0","100.00","13.66","100.00","1.137","27.85","4.69","0.31","2.82","98.89","57.58","8.14","2.19","96.34"
"23","Marcus Johansson","MIN","L","53","74.15","1.3990566037736","84.96","13.76","86.07","55.83","10.52","84.15","33.99","6.47","84.00","7.28","0","100.00","5.07","0.93","84.51","41.27","5.66","87.93","14.57","3.24","81.82","3.24","0","100.00","35.6","3.24","91.67","1.08","0","100.00","85.32","9.35","90.12","4.68","0","100.00","21.43","100.00","1.214","25.89","5.66","1.62","55.02","94.12","39.65","7.28","3.24","92.45"
"202","Quinn Hughes","MIN, VAN","D","52","226.7","4.3596153846154","116.45","13.76","89.43","90.25","10.32","89.74","56.64","7.68","88.07","8.73","1.06","89.19","10.96","1.22","90.01","72.25","5.82","92.54","37.58","2.38","94.04","5.82","0.53","91.67","46.23","4.59","90.97","2.47","0","100.00","105.9","6.88","93.90","1.15","0","100.00","15.42","86.21","1.016","17.73","2.91","0","2.91","100.00","56.64","5.29","1.85","96.83"
"74","Brady Skjei","NSH","D","57","69.816666666667","1.2248538011696","94.53","13.75","87.30","74.77","12.89","85.29","48.13","7.73","86.15","6.02","0","100.00","8.54","0.96","89.94","52.42","8.59","85.92","25.78","4.3","85.71","5.16","0","100.00","35.52","5.73","86.11","1.15","0","100.00","89.38","3.72","96.00","0","0","-","12.50","100.00","1.125","24.92","5.16","1.72","53.28","93.55","43.83","9.45","5.16","89.47"
"152","Anthony Cirelli","T.B","C","49","69.9","1.4265306122449","105.58","13.73","88.49","79.83","10.3","88.57","51.5","9.44","84.51","6.01","0","100.00","9.02","0.5","94.71","60.94","5.15","92.21","24.03","0.86","96.55","1.72","0","100.00","49.21","5.72","89.58","3.43","0","100.00","116.55","6.2","94.95","2.48","0","100.00","11.67","100.00","1.117","39.48","5.15","0.86","42.92","97.87","57.51","6.01","1.72","97.10"
"195","Sean Walker","CAR","D","57","57.016666666667","1.0002923976608","98.92","13.68","87.85","75.77","12.63","85.71","50.51","10.52","82.76","3.16","1.05","75.00","9.22","1.01","90.09","70.51","7.37","90.54","26.31","4.21","86.21","0","0","-","58.93","4.21","93.33","1.4","1.4","50.00","71.44","3.04","95.92","3.04","0","100.00","6.25","90.00","0.963","31.57","6.31","1.05","49.46","96.77","55.77","12.63","1.05","98.15"
"138","Sebastian Aho","CAR","C","57","188.93333333333","3.3146198830409","118.77","13.66","89.69","91.78","12.7","87.84","60.34","10.48","85.20","10.16","0.32","96.97","9.21","1.03","89.93","66.06","6.03","91.63","25.09","4.13","85.87","2.22","0.32","87.50","54.62","2.54","95.56","5.93","0","100.00","127.52","5.96","95.53","5.05","0","100.00","16.84","96.97","1.138","33.03","3.18","0","5.72","100.00","63.2","6.67","1.59","97.55"
"135","Vince Dunn","SEA","D","55","158.63333333333","2.8842424242424","112.33","13.62","89.19","86.61","12.86","87.07","57.87","8.7","86.93","9.46","2.27","80.65","9.33","0.99","90.37","66.57","5.67","92.15","29.5","3.78","88.64","4.54","1.89","70.59","49.42","2.52","95.15","2.52","0.5","83.33","123.47","7.65","94.17","4.37","0","100.00","16.34","73.91","0.903","35.55","5.67","0.76","5.67","97.92","65.06","8.7","1.51","97.73"
"249","Quinton Byfield","L.A","R","55","136.83333333333","2.4878787878788","100.41","13.59","88.08","74.54","11.84","86.29","48.23","7.45","86.61","7.02","0.44","94.12","8.66","1.05","89.19","53.5","7.45","87.77","25.43","3.51","87.88","2.63","0","100.00","37.42","5.26","87.67","4.68","0","100.00","106.41","5.7","94.92","1.27","0","100.00","14.55","94.12","1.087","21.49","2.63","0.88","19.73","96.08","54.81","7.02","2.63","95.42"
"110","William Nylander","TOR","R","40","110.78333333333","2.7695833333333","109.94","13.54","89.04","79.61","11.37","87.50","55.78","10.29","84.43","6.5","1.62","80.00","8.8","0.71","92.50","67.16","6.5","91.18","29.79","1.62","94.83","3.25","0","100.00","49.83","6.5","88.46","2.17","2.17","50.00","105.61","4.69","95.74","2.35","0","100.00","11.65","84.21","0.959","27.08","5.96","0","7.58","100.00","59.58","7.04","0.54","99.10"
"145","Zach Werenski","CBJ","D","52","150.98333333333","2.9035256410256","102.13","13.51","88.32","78.68","12.32","86.46","56.03","9.54","85.45","7.95","0.79","90.91","9.45","0.69","93.18","61.6","3.97","93.94","24.64","1.19","95.38","4.37","0","100.00","49.28","3.71","93.00","3.18","0","100.00","102.17","8.61","92.23","1.72","0.57","75.00","14.18","91.67","1.059","23.45","4.37","0","1.99","100.00","58.02","7.15","1.99","96.69"
"238","Jake Neighbours","STL","L","44","97.983333333333","2.2268939393939","84.5","13.47","86.25","57.56","12.86","81.74","42.25","8.57","83.13","8.57","0.61","93.33","6.06","1","85.81","55.72","8.57","86.67","21.43","4.9","81.40","1.84","0","100.00","45.72","4.9","90.32","7.35","0.82","90.00","78.72","5.31","93.68","1.77","0","100.00","20.29","92.86","1.131","31.84","4.29","0.61","26.94","98.11","50.21","6.12","0.61","98.80"
"49","Mikael Granlund","ANA","C","38","120.53333333333","3.1719298245614","110.01","13.44","89.11","85.12","12.94","86.80","56.75","11.95","82.61","6.47","0.5","92.86","10.49","0.78","93.04","67.7","5.48","92.52","30.86","1.99","93.94","2.49","0","100.00","49.12","4.65","91.36","3.32","0","100.00","102.1","4.31","95.95","2.16","0","100.00","11.40","95.83","1.072","30.37","3.98","0.5","6.97","98.39","56.25","6.47","1.49","97.41"
"263","William Eklund","S.J","L","51","183.66666666667","3.6013071895425","112.05","13.39","89.32","82.98","11.76","87.59","55.54","10.13","84.58","7.51","1.96","79.31","9.45","0.79","92.26","69.26","6.53","91.38","29.73","2.29","92.86","3.92","0.98","80.00","52.7","5.66","90.30","2.18","0.87","71.43","108.53","4.25","96.23","2.83","0","100.00","13.53","80.65","0.942","33.65","2.29","0","6.86","100.00","65.66","5.23","1.96","97.10"
"13","Patrick Kane","DET","R","43","139.2","3.2372093023256","114.66","13.36","89.56","90.95","11.64","88.66","57.76","9.91","85.35","8.19","0.43","95.00","11.13","0.75","93.66","75.86","5.6","93.12","32.33","1.72","94.94","3.45","0","100.00","58.05","5.17","91.82","5.17","0.57","90.00","99.62","4.36","95.81","1.25","0","100.00","14.18","95.65","1.098","33.19","5.17","1.29","6.9","96.25","58.62","9.05","1.72","97.14"
"108","Leon Draisaitl","EDM","C","55","198.26666666667","3.6048484848485","118.02","13.32","89.86","93.81","11.5","89.08","64.16","9.99","86.53","13.62","0.91","93.75","11.38","0.64","94.68","76.87","5.75","93.04","32.68","2.72","92.31","6.96","0.61","92.00","58.91","4.03","93.59","6.46","0.4","94.12","105.78","4.81","95.65","2.62","0","100.00","21.23","90.91","1.121","23.91","2.72","0","0","100.00","56.89","8.47","0.91","98.43"
"236","Lucas Raymond","DET","L","56","189.51666666667","3.3842261904762","119.36","13.3","89.98","90.55","12.35","88.00","58.89","11.08","84.16","9.18","0.95","90.63","11.2","0.7","94.13","82","5.38","93.84","33.56","1.58","95.50","4.12","0.32","92.86","64.59","5.07","92.73","5.49","0.84","86.67","102.89","4.57","95.74","1.37","0","100.00","15.59","91.43","1.070","31.98","3.48","0","2.53","100.00","62.69","6.97","0.63","99.00"
"136","Timo Meier","N.J","R","52","117.51666666667","2.2599358974359","118.45","13.27","89.92","84.24","11.74","87.77","62.8","8.17","88.49","6.64","0","100.00","10.19","0.64","94.08","70.46","7.66","90.20","36.76","4.08","90.00","3.57","0","100.00","44.93","4.77","90.41","1.36","0","100.00","101.04","3.69","96.48","2.95","0","100.00","10.57","100.00","1.106","24","6.13","0","14.81","100.00","46.97","7.66","1.53","96.84"
"101","Valeri Nichushkin","COL","R","46","108.71666666667","2.3634057971014","112.03","13.25","89.43","83.34","11.04","88.30","56.85","8.28","87.29","5.52","2.76","66.67","8.64","1.36","86.42","64.02","7.17","89.92","20.97","3.86","84.44","1.66","1.66","50.00","57.4","4.42","92.86","2.94","1.47","66.67","117.98","4.78","96.10","2.39","0","100.00","9.71","66.67","0.764","28.7","5.52","0.55","29.8","98.11","54.09","8.83","1.66","97.03"
"211","Kirill Marchenko","CBJ","R","50","144.95","2.899","109.69","13.25","89.23","84.86","12","87.61","58.78","8.69","87.12","8.69","0.41","95.45","10.38","0.84","92.53","64.99","5.38","92.35","27.32","2.48","91.67","4.14","0","100.00","50.22","3.86","92.86","3.31","0","100.00","104.04","6.58","94.05","2.99","0","100.00","14.79","95.24","1.100","25.66","4.55","0","2.07","100.00","58.78","7.86","1.24","97.93"
"87","Carter Verhaeghe","FLA","C","56","158.78333333333","2.8354166666667","125.45","13.23","90.46","90.31","11.71","88.52","63.86","9.82","86.67","7.94","0.76","91.30","10.73","0.81","92.96","78.22","5.29","93.67","32.87","1.89","94.57","4.16","0","100.00","60.46","4.53","93.02","4.53","0.5","90.00","108.07","3.27","97.06","0.55","0","100.00","12.43","92.31","1.047","29.1","4.53","0.38","22.29","98.72","57.06","10.58","1.51","97.42"
"205","Evan Bouchard","EDM","D","58","208.76666666667","3.5994252873563","116.4","13.22","89.80","93.12","11.78","88.77","62.94","10.35","85.88","13.22","0.86","93.88","11.48","0.74","93.93","76.74","6.04","92.71","33.05","2.87","92.00","6.9","0.57","92.31","58.25","4.22","93.25","6.13","0.38","94.12","103.37","4.57","95.77","2.49","0","100.00","21.00","91.67","1.127","22.42","2.59","0","0.57","100.00","56.91","8.62","0.86","98.51"
"281","Marco Kasper","DET","C","57","50.05","0.8780701754386","93.51","13.19","87.64","69.53","11.99","85.29","35.96","10.79","76.92","3.6","1.2","75.00","7.6","0.71","91.49","52.75","5.99","89.80","27.57","1.2","95.83","3.6","1.2","75.00","33.57","6.39","84.00","0","0","-","71","6.93","91.11","0","0","-","10.00","88.89","0.989","15.58","3.6","1.2","61.14","92.86","25.17","5.99","3.6","87.50"
"16","Steven Stamkos","NSH","C","57","182.23333333333","3.1970760233918","106.68","13.17","89.01","81","11.85","87.23","58.28","10.54","84.69","9.55","0","100.00","8.46","0.76","91.72","55.64","6.58","89.42","22.72","1.32","94.52","3.62","0","100.00","43.9","7.02","86.21","4.39","0","100.00","117.47","7.61","93.92","3.8","0","100.00","16.38","100.00","1.164","31.28","3.95","0.33","6.26","98.96","62.89","6.58","2.3","96.46"
"258","Emil Heineman","NYI","L","58","104.9","1.8086206896552","100.1","13.16","88.38","72.64","11.44","86.39","42.33","8.01","84.09","6.29","0.57","91.67","8.17","0.64","92.68","58.91","3.43","94.50","26.88","0.57","97.92","2.86","0","100.00","42.71","3.81","91.80","3.05","0.76","80.00","93.36","7.44","92.62","1.65","0","100.00","14.86","92.86","1.077","27.45","5.72","1.14","26.88","96.00","46.33","9.72","2.29","95.29"
"98","Elias Lindholm","BOS","C","44","123.31666666667","2.8026515151515","108.01","13.14","89.16","84.17","12.65","86.93","48.66","10.22","82.64","12.16","0.49","96.15","9.16","0.92","90.86","56.44","7.3","88.55","27.25","2.43","91.80","5.35","0.49","91.67","38.92","6.49","85.71","4.54","0","100.00","130.02","4.92","96.35","4.92","0","100.00","25.00","95.24","1.202","34.55","5.84","0","2.92","100.00","66.66","10.7","0.49","99.28"
"59","Nikita Kucherov","T.B","R","51","228.71666666667","4.4846405228758","106.51","13.12","89.04","83.95","11.54","87.91","54.83","9.18","85.66","9.44","0.79","92.31","9.41","0.72","92.89","66.37","6.03","91.67","25.45","1.84","93.27","3.41","0.26","92.86","54.57","5.6","90.70","4.55","0.35","92.86","97.38","6.82","93.45","3.79","0.38","90.91","17.22","91.43","1.087","22.04","2.89","0","2.36","100.00","51.94","6.82","1.05","98.02"
"93","Artturi Lehkonen","COL","L","55","146.33333333333","2.6606060606061","102.92","13.12","88.69","82.82","11.89","87.45","54.53","9.84","84.71","4.92","1.64","75.00","7.52","1.28","85.47","50.43","7.38","87.23","18.86","4.1","82.14","1.23","1.23","50.00","42.1","4.37","90.59","2.19","0.55","80.00","117.27","2.96","97.54","2.96","0","100.00","9.02","83.33","0.924","28.7","5.74","0","21.73","100.00","51.25","9.43","0.41","99.21"
"173","Michael Carcone","UTA","L","55","50.3","0.91454545454545","91.85","13.12","87.50","72.76","9.54","88.41","54.87","8.35","86.79","3.58","0","100.00","8.79","0.87","90.98","47.71","3.58","93.02","25.05","2.39","91.30","1.19","0","100.00","30.22","1.59","95.00","1.59","0","100.00","86.15","8.61","90.91","1.72","0","100.00","6.52","100.00","1.065","19.09","7.16","2.39","60.83","88.89","36.98","14.31","2.39","93.94"
"129","Noah Hanifin","VGK","D","47","50.433333333333","1.0730496453901","99.93","13.09","88.42","73.76","13.09","84.93","47.59","10.71","81.63","9.52","2.38","80.00","7.91","0.57","93.33","65.43","3.57","94.83","27.36","2.38","92.00","2.38","2.38","50.00","50.76","1.59","96.97","4.76","0","100.00","96.23","8.59","91.80","5.16","0","100.00","20.00","77.78","0.978","27.36","8.33","0","35.69","100.00","53.54","14.28","3.57","93.75"
"225","Thomas Harley","DAL","D","45","64.216666666667","1.427037037037","84.09","13.08","86.54","66.34","11.21","85.54","45.78","10.28","81.67","9.34","0.93","90.91","9.61","0.63","93.83","59.8","3.74","94.12","29.9","2.8","91.43","4.67","0.93","83.33","39.87","1.25","96.97","4.98","0","100.00","55.33","4.05","93.18","1.35","0","100.00","20.41","90.91","1.113","14.02","8.41","5.61","54.19","71.43","28.96","12.15","8.41","77.50"
"180","Owen Tippett","PHI","R","56","123.91666666667","2.2127976190476","116.69","13.07","89.93","85.7","10.65","88.94","51.81","9.2","84.92","5.33","1.45","78.57","10.85","0.99","91.63","74.08","6.78","91.62","29.54","0.97","96.83","1.94","0.48","80.00","59.39","7.75","88.46","2.58","1.29","66.67","88.82","4.9","94.78","2.1","0","100.00","10.28","84.21","0.945","32.93","6.78","1.45","20.82","95.77","52.78","10.17","3.39","93.97"
"282","Frank Nazar","CHI","C","41","119.36666666667","2.9113821138211","84.45","13.07","86.60","60.32","11.06","84.51","43.23","10.05","81.13","5.53","0","100.00","6.17","0.96","86.58","51.27","6.53","88.70","20.11","4.02","83.33","3.52","0","100.00","41.55","3.35","92.54","1.34","0","100.00","90.03","7.26","92.54","1.45","0","100.00","12.79","100.00","1.128","27.14","3.52","0.5","9.05","98.18","56.8","6.53","1.01","98.26"
"239","Ridly Greig","OTT","C","52","64.4","1.2384615384615","104.35","13.04","88.89","70.81","12.11","85.39","53.11","10.25","83.82","6.52","0.93","87.50","6.71","1.09","86.04","61.49","7.45","89.19","24.22","4.66","83.87","5.59","0","100.00","49.69","3.73","93.02","1.24","0","100.00","106.31","5.38","95.18","0","1.35","0.00","12.28","90.91","1.032","34.47","7.45","0.93","34.47","97.37","52.17","10.25","1.86","96.55"
"252","Luke Evangelista","NSH","R","56","133.76666666667","2.3886904761905","96.89","13.01","88.16","74.01","12.56","85.49","51.58","10.32","83.33","9.87","0","100.00","7.59","0.94","88.99","54.72","7.18","88.41","20.18","2.69","88.24","3.14","0","100.00","46.05","5.98","88.51","4.78","0","100.00","93.3","5.18","94.74","4.54","0","100.00","19.13","100.00","1.191","26.91","4.49","0","21.53","100.00","56.07","7.18","3.14","94.70"
"11","James van Riemsdyk","DET","L","49","97.133333333333","1.9823129251701","125.39","12.97","90.63","93.27","12.35","88.30","55.59","11.12","83.33","12.97","1.24","91.30","12.16","0.65","94.95","80.92","6.18","92.91","40.15","2.47","94.20","8.03","0.62","92.86","54.36","4.94","91.67","6.59","0.82","88.89","99.04","2.68","97.37","0","0","-","23.33","88.89","1.122","31.5","1.85","0","33.36","100.00","48.8","3.71","0","100.00"
"89","Andrew Copp","DET","C","58","78.616666666667","1.3554597701149","93.87","12.97","87.86","72.5","11.45","86.36","40.45","9.16","81.54","9.16","0.76","92.31","7.92","0.7","91.89","52.66","4.58","92.00","29.76","3.05","90.70","4.58","0.76","85.71","30.53","2.04","93.75","4.07","0","100.00","80.47","6.61","92.41","2.2","0","100.00","22.64","91.67","1.143","17.55","4.58","2.29","59.53","88.46","25.95","8.4","3.05","89.47"
"46","Zach Hyman","EDM","L","39","143.63333333333","3.682905982906","116.13","12.95","89.97","92.32","11.28","89.11","63.5","9.61","86.86","13.79","0","100.00","11.49","0.67","94.50","80.62","5.43","93.69","32.17","2.09","93.90","6.68","0","100.00","64.61","4.46","93.55","7.24","0","100.00","95.34","4.83","95.18","2.41","0","100.00","21.71","100.00","1.217","21.72","2.92","0","1.67","100.00","54.3","8.35","0.84","98.48"
"60","Ryan Nugent-Hopkins","EDM","C","49","176.05","3.5928571428571","119.97","12.95","90.26","96.45","10.91","89.84","66.8","10.22","86.73","15","1.02","93.62","12.08","0.72","94.41","82.48","6.13","93.08","36.81","3.07","92.31","7.84","0.68","92.00","60.89","4.09","93.71","6.82","0.45","93.75","101.9","3.94","96.28","2.95","0","100.00","22.45","90.00","1.124","29.31","3.07","0","2.04","100.00","59.98","9.54","1.02","98.32"
"25","Ryan O'Reilly","NSH","C","57","162.8","2.8561403508772","111.3","12.9","89.61","85.5","11.43","88.21","60.81","9.95","85.94","8.85","0","100.00","9.21","0.77","92.25","61.18","5.53","91.71","25.43","1.47","94.52","3.32","0","100.00","47.67","5.41","89.81","4.42","0","100.00","119.25","8.52","93.33","3.19","0","100.00","14.55","100.00","1.145","35.01","4.79","0.37","9.21","98.96","65.6","6.63","2.95","95.70"
"113","Dylan Larkin","DET","C","58","200.1","3.45","119.34","12.89","90.25","91.45","11.99","88.41","58.47","11.09","84.05","9","0.9","90.91","11.59","0.64","94.76","82.46","5.4","93.86","35.08","1.5","95.90","4.8","0.3","94.12","63.17","5.2","92.40","4.8","0.8","85.71","101.78","3.9","96.31","0.87","0","100.00","15.38","91.89","1.073","30.88","3.3","0","2.1","100.00","62.37","6.9","0.6","99.05"
"73","Hampus Lindholm","BOS","D","43","69.85","1.6244186046512","111.67","12.88","89.66","84.18","11.17","88.29","54.97","10.31","84.21","8.59","0.86","90.91","8.12","0.66","92.51","59.27","6.87","89.61","23.19","0.86","96.43","2.58","0.86","75.00","48.1","8.02","85.71","4.58","0","100.00","102.98","3.72","96.51","3.72","0","100.00","15.63","91.67","1.073","19.76","9.45","0.86","36.94","95.83","37.8","14.6","2.58","93.62"
"133","Connor McDavid","EDM","C","58","209.65","3.6146551724138","118.48","12.88","90.20","94.44","11.16","89.43","63.53","9.73","86.72","13.45","0.86","94.00","11.65","0.68","94.49","77.56","5.72","93.13","33.48","2.86","92.13","6.87","0.57","92.31","58.76","3.82","93.90","6.49","0.38","94.44","104.59","4.55","95.83","2.48","0","100.00","21.17","91.18","1.123","20.03","2.86","0","0","100.00","56.38","8.59","0.86","98.50"
"297","Adam Fantilli","CBJ","C","56","136.38333333333","2.4354166666667","106.9","12.76","89.34","81.39","11.44","87.68","55.87","7.92","87.59","8.36","0.44","95.00","9.96","0.79","92.69","60.71","4.84","92.62","27.72","2.2","92.65","4.84","0","100.00","43.99","3.52","92.59","2.35","0","100.00","101.04","6.35","94.08","2.54","0","100.00","14.96","94.44","1.094","22","5.28","0","10.56","100.00","51.47","9.24","1.32","97.50"
"270","Matthew Knies","TOR","L","54","141.25","2.6157407407407","109.59","12.74","89.58","83.68","10.62","88.74","60.32","8.92","87.12","6.8","1.7","80.00","9.24","0.69","93.07","73.91","6.8","91.58","31.43","1.7","94.87","2.97","0.42","87.50","56.64","6.8","89.29","3.4","1.7","66.67","103.69","5.52","94.94","1.84","0","100.00","11.27","80.95","0.922","32.28","5.1","0","8.92","100.00","60.74","6.8","0.42","99.31"
