"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"744","Nick Blankenburg","NSH","D","60","927.81666666667","15.463611111111","57.36","57.68","49.86","40.03","42.81","48.32","26.58","28.45","48.30","2.2","2.59","45.95","2.55","2.63","49.25","27.23","27.48","49.76","11.19","11.12","50.14","1.29","0.91","58.82","21.38","21.81","49.50","0.52","1.72","23.08","47.83","50.63","48.58","0.75","0.56","57.14","8.27","90.91","0.992","6.98","13.9","8.6","50.76","44.81","18.24","21.15","19.08","48.87"
"389","Brett Howden","VGK","C","80","1055.0333333333","13.187916666667","56.93","57.67","49.68","42.54","40.89","50.99","28.49","26.1","52.19","2.67","2.56","51.09","2.49","2.45","50.39","25.99","26.5","49.51","10.24","10.24","50.00","1.42","1.25","53.19","21","21.69","49.20","1.36","1.21","52.94","49.53","46.41","51.63","0.33","0.58","36.36","9.38","90.20","0.996","9.55","12.23","8.42","46.06","53.16","18.31","17.63","16.55","52.53"
"689","Brandt Clarke","L.A","D","78","1090.35","13.978846153846","66.91","57.67","53.71","48.53","40.39","54.58","31.04","25.15","55.24","3.19","2.31","58.00","2.89","2.41","54.52","28.12","25.2","52.73","12.93","9.63","57.32","1.49","1.27","54.00","20.25","20.76","49.37","1.76","0.88","66.67","60.49","46.58","56.50","0.56","0.56","50.00","10.28","90.81","1.011","10.35","12.44","6.11","47.6","62.88","21.96","20.09","15.3","58.94"
"13","Nick Foligno","CHI","L","78","983.38333333333","12.607478632479","49.24","57.66","46.06","35.02","42.47","45.20","24.47","28.74","45.99","2.32","3.23","41.76","2.2","2.55","46.30","21.84","26.42","45.26","9.7","11.35","46.09","1.28","1.71","42.86","16.19","20.09","44.62","1.06","1.22","46.43","44.24","52.88","45.55","0.35","0.88","28.57","9.48","88.75","0.982","6.1","14.64","9.4","45.09","39.37","13.73","20.99","20.87","39.68"
"761","Nikolas Matinpalo","OTT","D","41","513.1","12.514634146341","52.74","57.65","47.78","36.83","42.68","46.32","24.21","27.71","46.62","1.87","2.1","47.06","2.22","2.79","44.34","23.5","25.02","48.43","10.52","12.16","46.39","0.82","1.17","41.18","17.31","17.15","50.23","0.94","0.94","50.00","46.28","48.48","48.84","0.51","0.34","60.00","7.73","92.41","1.001","7.95","16.6","7.48","61.04","51.52","16.96","24.44","14.03","54.72"
"114","Mark Stone","VGK","R","66","952.65","14.434090909091","62.79","57.63","52.14","45.1","39.99","53.00","30.29","24.88","54.91","3.02","2.14","58.54","2.76","2.39","53.66","31.81","25.19","55.80","13.1","9.89","56.99","1.45","1.2","54.76","24.94","20.41","55.00","1.85","0.84","68.75","52.31","49.94","51.16","0.27","0.45","37.50","9.98","91.39","1.014","11.71","13.1","7.24","39.8","61.79","23.37","20.41","15.12","60.72"
"449","Elias Pettersson","VAN","C","64","875.08333333333","13.673177083333","54.44","57.59","48.59","37.57","38.94","49.10","23.86","24.48","49.36","2.33","2.4","49.28","2.22","2.21","50.16","24.27","23.45","50.86","9.05","9.6","48.53","1.17","1.17","50.00","20.3","18.47","52.36","1.01","0.91","52.38","48.63","55.76","46.58","0.59","0.79","42.86","9.77","90.20","1.000","9.87","11.04","9.26","48.13","51.61","18.99","16.32","19.4","49.46"
"21","Ian Cole","UTA","D","82","1374.9333333333","16.767479674797","63.32","57.56","52.38","45.91","39.97","53.46","29.19","27.54","51.46","2.23","2.44","47.66","2.84","2.51","53.03","28.28","25.14","52.94","11.17","9.38","54.35","1.13","1.27","47.27","22.81","21","52.06","0.87","0.99","46.88","53.26","49.36","51.90","0.63","0.57","52.63","7.62","91.13","0.987","7.37","11.08","7.99","56.12","48.01","17.59","16.45","16.8","51.14"
"543","Nikolai Kovalenko","COL, S.J","R","57","641.1","11.247368421053","52.6","57.56","47.75","37.81","40.9","48.04","26.02","27.89","48.26","2.53","3.09","45.00","2.19","2.62","45.56","24.15","27.8","46.49","10.29","11.04","48.25","1.4","1.59","46.88","18.47","22.34","45.26","1","1.62","38.10","44.48","48.8","47.68","0.54","0.41","57.14","9.71","88.93","0.986","8.24","12.54","8.98","50.73","47.83","15.91","17.69","18.25","46.58"
"524","Rasmus Sandin","WSH","D","82","1401.35","17.089634146341","56.65","57.54","49.61","41.75","39.52","51.37","27.66","25.86","51.68","3.04","2.48","55.04","2.78","2.46","52.99","27.66","25.73","51.80","11.73","10.36","53.10","1.54","1.54","50.00","21.24","20.49","50.89","1.31","0.69","65.71","46.32","47.31","49.47","0.74","0.62","54.55","10.99","90.40","1.014","4.84","10.32","7.96","42.43","37.79","15.93","17.38","17.9","47.09"
"619","Connor Zary","CGY","C","54","716.5","13.268518518519","65.15","57.53","53.11","44.05","40.2","52.29","27.72","25.46","52.13","1.67","1.84","47.62","2.71","2.47","52.28","27.63","26.63","50.93","11.64","10.64","52.26","0.75","1.09","40.91","21.33","21.33","50.00","0.78","0.78","50.00","56","48.02","53.84","0.48","0.24","66.67","6.04","92.76","0.988","9.3","12.31","6.78","45.39","57.81","20.68","18.26","15.83","56.65"
"15","Trevor Lewis","L.A","C","60","562.23333333333","9.3705555555556","49.2","57.52","46.10","36.07","37.88","48.77","20.17","25.08","44.58","1.17","1.92","37.93","1.8","2.08","46.43","20.17","23.58","46.10","8.11","9.39","46.34","0.85","0.85","50.00","16.08","18.92","45.93","0","0.43","0.00","44.55","46.24","49.07","0.46","1.08","30.00","5.82","92.34","0.982","6.94","12.49","4.06","55.81","63.11","14.51","18.46","14.3","50.37"
"321","Oliver Kylington","ANA, COL","D","19","225.3","11.857894736842","66.84","57.52","53.75","46.6","39.15","54.35","29.56","25.57","53.62","1.86","2.4","43.75","2.89","2.31","55.53","30.36","25.3","54.55","12.25","10.65","53.49","0.27","1.07","20.00","24.15","19.53","55.28","2.13","1.07","66.67","57.7","46.93","55.15","0","0.77","0.00","6.31","90.63","0.969","6.92","11.98","8.79","58.59","44.07","19.17","16.78","15.45","55.38"
"723","Marco Kasper","DET","C","77","1012.9166666667","13.154761904762","59.18","57.52","50.71","42.89","41.46","50.84","29.2","27.01","51.95","2.13","2.01","51.43","2.78","2.41","53.50","25.65","25.29","50.35","10.84","10.66","50.41","1.13","0.95","54.29","19.74","19.51","50.30","0.95","0.63","60.00","51.59","52.45","49.59","0.43","0.86","33.33","7.30","92.54","0.998","9.54","14.04","7.88","46.32","54.76","17.77","18.42","17.83","49.92"
"186","Colton Sissons","NSH","C","72","827.33333333333","11.490740740741","53.3","57.51","48.10","37.42","40.61","47.96","25.53","28.79","47.00","1.74","2.9","37.50","2.2","2.27","49.28","23.93","25.24","48.67","10.73","9.65","52.67","1.16","1.02","53.33","17.6","20.79","45.84","0.68","1.64","29.17","43.89","53.95","44.86","0.1","0.94","10.00","6.82","89.92","0.967","6.67","16.54","12.4","48.52","34.98","12.18","23.79","26.04","31.88"
"238","Rasmus Ristolainen","PHI","D","63","1048.8666666667","16.648677248677","56.23","57.49","49.45","40.62","38.5","51.34","27.52","25.51","51.89","2.23","2.63","45.88","2.4","2.28","51.33","24.83","25.34","49.49","10.58","9.38","53.01","1.32","1.26","51.11","18.99","21.28","47.16","0.76","1.22","38.46","46.77","50.07","48.29","0.5","0.66","42.86","8.11","89.69","0.978","4.63","9.78","9.44","58.06","32.93","14.13","16.02","20.31","41.03"
"295","Kevin Labanc","CBJ","R","34","332.03333333333","9.7656862745098","63.25","57.46","52.40","42.28","37.04","53.30","27.47","24.4","52.96","2.35","2.17","52.00","2.5","2.08","54.57","24.58","27.11","47.55","9.22","9.94","48.11","1.45","1.08","57.14","20.48","22.89","47.22","0.24","1.2","16.67","54.55","46.46","54.01","1.04","0.26","80.00","8.55","91.11","0.997","7.05","13.19","7.41","48.97","48.75","12.65","17.53","17.35","42.17"
"118","Dylan DeMelo","WPG","D","82","1534.2333333333","18.710162601626","57.53","57.45","50.03","42.55","41.77","50.46","27.14","26.75","50.36","2.74","1.96","58.33","2.69","2.35","53.42","25.97","23.66","52.32","12.12","9.66","55.66","1.72","0.94","64.71","18.46","18.67","49.72","0.94","0.94","50.00","55.42","51.86","51.66","0.45","0.45","50.00","10.09","92.69","1.028","10.29","11.77","8.37","44.23","55.14","24.05","18.54","17.21","58.29"
"584","Thomas Harley","DAL","D","78","1427.2666666667","18.298290598291","62.93","57.42","52.29","44.1","42.04","51.20","29.6","26.78","52.50","3.28","2.06","61.42","3.07","2.69","53.29","29.81","26.82","52.64","13.07","11.01","54.28","1.77","1.26","58.33","22.31","21.08","51.42","1.4","0.73","65.79","54.29","47.67","53.25","0.67","0.36","64.71","11.08","92.31","1.034","7.31","9.88","7.69","40.82","48.74","20.68","16.86","18.58","52.68"
"570","Moritz Seider","DET","D","82","1533.1166666667","18.696544715447","57.22","57.41","49.91","40.98","40.54","50.26","27.55","25.52","51.92","2.23","2","52.78","2.48","2.43","50.44","24.73","25.01","49.72","9.9","10.37","48.84","1.06","0.98","51.92","19.78","19.52","50.33","1.04","0.94","52.63","48.79","54.1","47.42","0.57","0.45","55.56","8.10","92.18","1.003","7.87","13.23","10.29","40.62","43.32","17.69","19.69","21.72","44.89"
"767","Maxim Tsyplakov","NYI","R","77","1011.75","13.13961038961","61.56","57.41","51.74","44.36","40.39","52.34","28.41","25.74","52.46","2.61","2.43","51.76","2.78","2.41","53.62","28.35","25.5","52.64","11.86","10.97","51.95","1.48","1.13","56.82","21.98","19.37","53.15","1.03","0.79","56.52","50.45","47.03","51.76","0.51","1.03","33.33","9.19","90.55","0.997","8.9","11.8","7.41","47.38","54.55","18.5","17.08","15.89","53.79"
"301","Darren Raddysh","T.B","D","73","1088.2","14.906849315068","60.04","57.4","51.13","43.94","42.07","51.09","29.88","28.06","51.57","2.98","2.1","58.70","2.69","2.53","51.53","27.62","25.58","51.92","11.36","10.37","52.28","1.32","0.99","57.14","21.69","20.29","51.66","1.32","1.03","56.25","56.23","49.94","52.96","0.96","0.4","70.59","9.96","92.53","1.025","12.07","9.81","4.74","44.99","71.80","25.09","15.55","15.27","62.16"
"575","Matt Boldy","MIN","L","82","1253.2166666667","15.283130081301","60.18","57.4","51.18","44.43","39.98","52.64","29.11","26.24","52.60","2.39","2.11","53.19","2.56","2.29","52.76","27.19","24.85","52.25","11.06","9.53","53.72","0.91","1.34","40.43","21.51","20.43","51.29","1.53","0.45","77.42","51.24","52.83","49.24","0.41","0.55","42.86","8.22","91.97","1.002","9.43","13.41","8.43","33.94","52.82","17.09","20.01","18.48","48.05"
"532","Connor Dewar","PIT, TOR","C","48","472.61666666667","9.8461805555556","47.86","57.38","45.48","33.9","39.86","45.96","20.82","25.52","44.93","1.4","2.03","40.74","2","2.4","45.41","21.33","25.39","45.65","8.76","10.16","46.31","0.89","1.27","41.18","16.76","20.31","45.21","0.51","0.68","42.86","37.04","52.63","41.31","0.18","0.37","33.33","6.71","92.04","0.987","4.57","14.6","10.66","57.13","30.00","8.89","19.8","19.3","31.53"
"431","Juuso Valimaki","UTA","D","43","638","14.837209302326","59.06","57.37","50.73","41.1","40.82","50.17","26.61","28.78","48.05","2.16","2.45","46.94","2.51","2.5","50.05","25.02","23.98","51.06","9.5","9.4","50.25","1.22","0.85","59.09","20.69","19.44","51.56","0.75","1.5","33.33","53.39","48.9","52.19","0.54","0.68","44.44","8.13","91.50","0.996","10.16","11.38","5.08","55.49","66.67","21.82","17.59","12.98","62.70"
"298","Jake Evans","MTL","C","82","977.1","11.915853658537","52.93","57.35","48.00","35.55","40.22","46.92","22.9","24.81","48.01","1.96","2.76","41.56","2.28","2.61","46.64","24.81","27.02","47.87","8.78","11.11","44.14","0.8","1.04","43.33","21.37","21.21","50.19","1.06","1.06","50.00","41.87","50.47","45.34","0.53","1.33","28.57","8.58","88.86","0.974","5.77","15.47","13.14","42.31","30.52","10.13","22.35","23.64","30.00"
"558","Jimmy Schuldt","S.J","D","8","101.48333333333","12.685416666667","42.57","57.35","42.60","31.34","40.79","43.44","18.92","27.79","40.51","0","1.77","0.00","1.45","2.48","36.82","24.83","23.65","51.22","7.09","9.46","42.86","0","1.18","0.00","23.65","18.92","55.56","0","0","-","28.18","50.39","35.87","0","0.85","0.00","0.00","93.62","0.936","7.69","11.82","10.05","52.62","43.33","13.6","17.15","13.6","50.00"
"11","Ryan Reaves","TOR","R","35","271.13333333333","7.7466666666667","44.48","57.31","43.70","30.76","40.05","43.44","19.47","27.44","41.51","0.66","1.33","33.33","1.81","2.41","42.87","16.6","26.11","38.86","6.86","9.74","41.33","0.22","0.44","33.33","12.98","21.83","37.29","0.59","1.18","33.33","34.84","46.67","42.75","0","0","-","3.41","95.16","0.986","1.77","14.61","9.96","59.75","15.09","5.31","19.47","17.48","23.30"
"98","Cam Fowler","ANA, STL","D","68","1199.6166666667","17.641421568627","58.67","57.27","50.60","40.71","40.21","50.31","28.11","26.46","51.51","3.15","2.4","56.76","2.41","2.52","48.89","27.06","26.21","50.80","9.75","11.15","46.65","1.2","1.55","43.64","23.07","20.07","53.48","1.67","0.73","69.44","50.35","49.05","50.65","1.01","0.43","70.00","11.21","90.93","1.021","8.3","11.7","10.55","43.46","44.03","17.71","17.41","19.81","47.20"
"438","Morgan Geekie","BOS","C","77","1116.8833333333","14.504978354978","59.58","57.27","50.99","41.69","40.88","50.49","27.13","26.32","50.75","3.49","2.52","58.04","2.68","2.5","51.71","27.99","25.36","52.47","11.01","10.74","50.62","2.15","1.4","60.61","22.63","19.48","53.74","1.15","1.5","43.24","53.93","45.86","54.04","0.7","0","100.00","12.87","90.41","1.033","14.13","11.44","3.87","44.32","78.51","23.42","16.12","10.64","68.77"
"472","Neal Pionk","WPG","D","69","1236.2833333333","17.917149758454","59.45","57.27","50.94","43.1","40.67","51.45","28.44","25.92","52.32","2.57","1.8","58.89","2.47","2.31","51.74","24.85","24.27","50.59","10.87","9.8","52.58","1.21","0.83","59.52","18.64","19.28","49.15","0.97","0.78","55.56","50.54","52.72","48.95","0.91","0.56","61.90","9.04","93.07","1.021","6.02","11.7","9.22","48.63","39.49","16.02","18.39","19.51","45.08"
"413","Troy Stecher","EDM","D","66","860.3","13.034848484848","52.59","57.26","47.87","37.8","40.45","48.31","25.74","28.25","47.67","1.88","2.16","46.55","2.28","2.44","48.29","25.18","25.11","50.07","10.32","9.28","52.67","0.77","0.98","44.00","19.81","21.11","48.41","1.02","1.02","50.00","44.73","50.07","47.18","0.5","0.6","45.45","7.32","92.35","0.997","6.83","11.16","6.97","52.03","49.49","15.9","17.58","15.83","50.11"
"631","Alexis Lafrenière","NYR","L","82","1213.8833333333","14.803455284553","63.22","57.24","52.48","44.88","41.87","51.74","28.27","27.88","50.35","3.06","3.21","48.82","2.68","2.78","49.12","28.77","28.42","50.30","11.07","12.51","46.96","1.14","1.78","38.98","23.59","21.22","52.65","1.85","1.52","54.90","57.47","41.77","57.91","0.79","0.43","64.71","10.84","88.48","0.993","11.81","11.67","5.14","45.97","69.68","19.28","15.77","10.33","65.11"
"595","Albert Johansson","DET","D","61","948.75","15.553278688525","53.12","57.23","48.14","37.31","40.16","48.16","23.72","25.99","47.71","1.83","2.4","43.28","2.33","2.66","46.67","23.08","28.08","45.12","9.23","11.83","43.84","1.14","1.33","46.15","18.47","21.67","46.01","0.59","1.01","36.84","48.6","47.59","50.52","0.37","0.46","44.44","7.73","90.75","0.985","7.78","11.51","7.91","50.21","49.60","19.16","16.51","16.63","53.53"
"647","Hendrix Lapierre","WSH","C","27","244.45","9.0537037037037","58.17","57.19","50.43","39.27","39.52","49.84","24.54","27.24","47.39","1.72","2.7","38.89","2.17","2.94","42.43","26.26","27.98","48.42","9.33","13.99","40.00","0.74","1.47","33.33","22.58","18.65","54.76","0.65","0.65","50.00","51.41","40.77","55.77","0.71","1.06","40.00","7.00","90.09","0.971","12.03","13.01","1.72","50.32","87.50","20.13","18.41","7.85","71.93"
"455","Morgan Frost","CGY, PHI","C","81","1009.8666666667","12.467489711934","57.87","57.16","50.31","39.81","37.01","51.82","26.44","26.56","49.89","2.14","2.67","44.44","2.35","2.14","52.30","26.2","25.37","50.81","9.15","9.8","48.28","1.01","1.31","43.59","22.74","20.76","52.28","1.03","1.51","40.63","52.35","45.57","53.46","0.51","0.34","60.00","8.09","89.93","0.980","12.6","12.06","4.81","51.93","72.35","22.99","17.23","12.71","64.39"
"545","Spencer Stastney","NSH","D","23","335","14.565217391304","59.46","57.13","51.00","41.73","41.73","50.00","28.12","27.94","50.16","1.07","2.87","27.27","2.58","2.66","49.21","26.15","29.19","47.25","10.93","10.93","50.00","0.54","1.07","33.33","20.3","24.36","45.45","0.48","1.67","22.22","48.9","40.36","54.78","0.26","0.78","25.00","3.82","89.74","0.936","5.55","11.46","5.55","55.7","50.00","13.79","18.81","15.94","46.39"
"486","Grant Hutton","NYI","D","13","157.68333333333","12.129487179487","41.1","57.08","41.86","30.44","40.71","42.78","21.69","26.26","45.24","1.52","1.14","57.14","1.9","2.62","42.13","21.31","29.3","42.11","6.85","12.94","34.62","1.14","0.38","75.00","19.28","21.82","46.91","0.51","0.51","50.00","29.13","34.08","46.09","0","0.55","0.00","7.02","95.65","1.027","3.42","8.37","6.47","74.58","34.62","8.37","11.8","10.65","44.00"
"95","Nick Bjugstad","UTA","C","66","756.11666666667","11.456313131313","60.07","57.05","51.29","43.8","40.87","51.73","29.2","27.54","51.47","2.3","2.38","49.15","2.74","2.44","52.91","26.98","25.15","51.75","10.32","9.13","53.06","0.63","1.27","33.33","22.22","21.37","50.97","1.48","0.95","60.87","50.32","50.89","49.72","0.8","0.57","58.33","7.88","91.35","0.992","9.52","17.85","9.52","48.96","50.00","17.7","22.77","18.81","48.48"
"496","Martin Fehervary","WSH","D","81","1246.3666666667","15.387242798354","59.07","57.05","50.87","41.69","38.8","51.79","26.04","24.84","51.18","2.6","2.55","50.47","2.66","2.62","50.39","28.02","25.32","52.53","11.94","10.74","52.65","1.64","1.64","50.00","21.44","19.45","52.43","0.9","0.64","58.33","45.55","50.34","47.50","0.42","0.63","40.00","9.98","89.73","0.997","3.8","11.84","8.28","46.21","31.47","15.26","19.93","18.92","44.65"
"51","Tyler Johnson","BOS","C","9","105.25","11.694444444444","48.46","57.01","45.95","33.06","40.48","44.96","18.81","26.22","41.77","2.28","2.28","50.00","1.35","2.68","33.45","18.24","29.07","38.55","5.13","11.97","30.00","1.14","1.14","50.00","17.48","22.8","43.40","1.52","0.76","66.67","45.29","35.41","56.12","0","0.82","0.00","12.12","91.30","1.034","5.7","10.26","6.27","60.43","47.62","9.12","12.54","12.54","42.11"
"195","Connor Brown","EDM","R","82","974.75","11.887195121951","54.17","57","48.73","39.21","40.07","49.46","26.53","26.84","49.71","2.22","1.97","52.94","2.46","2.25","52.21","26.1","24.31","51.77","11.39","8.62","56.92","1.11","0.98","52.94","19.62","20.93","48.38","1.07","0.82","56.52","43.39","52.01","45.48","0.44","0.53","45.45","8.35","92.66","1.010","6.96","14.9","10.03","41.43","40.94","13.6","19.2","18.59","42.26"
"442","Casey Mittelstadt","BOS, COL","C","81","1133.0666666667","13.988477366255","53.17","56.98","48.27","37.39","41.09","47.64","25.36","28.12","47.43","2.38","3.07","43.69","2.01","2.66","43.02","23.41","26.74","46.67","7.94","11.49","40.87","1.16","1.85","38.60","20.62","20.33","50.34","1.06","1.13","48.39","48.57","47.12","50.76","0.61","0.54","53.33","9.39","89.08","0.985","10.11","9.85","6.25","47.5","61.81","18.27","16.26","15.78","53.65"
"405","Pierre-Luc Dubois","WSH","L","82","1147","13.987804878049","62.72","56.97","52.40","45.98","39.18","53.99","28.98","24.17","54.53","3.82","2.3","62.39","3","2.49","54.68","30.71","24.64","55.48","13.18","10.1","56.63","2.14","1.15","65.08","23.37","19.39","54.65","1.74","0.98","64.10","51.76","51.23","50.26","0.53","0.6","46.67","13.18","90.48","1.037","9.94","13.34","10.78","42.58","47.98","18.52","18.47","20.4","47.58"
"50","Jared Spurgeon","MIN","D","66","1125.6","17.054545454545","60.02","56.93","51.32","42.96","38.54","52.71","28.41","25.91","52.31","2.35","2.03","53.66","2.46","1.97","55.63","24.57","23.24","51.39","10.02","8.21","54.97","1.12","1.07","51.22","19.4","20.04","49.19","1.21","0.85","58.62","53.51","53.13","50.18","0.46","0.46","50.00","8.26","92.18","1.004","6.24","12.15","7.62","48.45","45.00","17.48","19.08","17.43","50.08"
"435","Conor Timmins","PIT, TOR","D","68","993.78333333333","14.614460784314","60.8","56.93","51.64","43.71","40.81","51.71","28.86","26.87","51.79","2.35","1.81","56.52","2.7","2.47","52.21","28.44","26.2","52.04","11.17","10.75","50.96","1.21","1.21","50.00","23.02","20.61","52.77","0.89","0.72","55.00","52.76","49.27","51.71","0.7","0.09","88.89","8.16","93.26","1.014","7.79","12.01","7.97","58.81","49.43","18.47","18.23","15.64","54.16"
"122","Adam Lowry","WPG","C","73","929.06666666667","12.726940639269","60.45","56.9","51.51","43.79","41.2","51.52","27.96","25.83","51.98","2.2","1.36","61.82","2.58","2.32","52.68","24.35","23.51","50.88","11.82","9.49","55.45","0.9","0.52","63.64","16.7","18.69","47.20","1.03","0.69","60.00","50.75","59.7","45.95","0.75","0.47","61.54","7.85","94.75","1.026","6.72","17.57","15.69","43.27","29.97","12.53","22.02","27.19","31.54"
"615","Drew O'Connor","PIT, VAN","L","84","1042.9833333333","12.416468253968","61.44","56.89","51.92","43.26","41.42","51.09","25.83","27.73","48.23","1.78","2.88","38.27","2.7","2.61","50.81","27.44","26.41","50.96","11.85","11.28","51.24","0.86","1.15","42.86","20.79","20.17","50.75","0.84","1.61","34.38","48.44","47.86","50.30","0.42","0.75","35.71","6.90","89.63","0.965","7.77","11.28","7.48","51.6","50.94","14.84","16.45","16.45","47.43"
"260","Sam Bennett","FLA","C","76","1051.6166666667","13.837061403509","67.55","56.88","54.29","49.47","43.42","53.26","33.38","28.58","53.87","2.51","2.85","46.81","3.09","2.61","54.18","29.67","25.1","54.17","11.64","11.58","50.12","1.31","1.71","43.40","24.04","18.03","57.14","0.76","1.07","41.67","60.57","49.37","55.10","0.91","0.49","64.71","7.52","90.02","0.975","12.44","13.86","6.79","46.61","64.69","22.65","20.37","16.49","57.87"
"129","Brandon Saad","STL, VGK","L","72","940.25","13.059027777778","60.05","56.86","51.36","43.71","41.22","51.47","29.61","27.82","51.56","2.49","2.81","46.99","2.63","2.29","53.50","28.59","27.12","51.32","10.98","9.06","54.78","1.15","1.66","40.91","23.48","24.08","49.37","1.53","1.11","58.06","54.01","48.85","52.51","0.28","0.46","37.50","8.41","89.91","0.983","10.72","13.46","8.87","43.2","54.72","20.87","18.06","17.48","54.41"
"74","Casey Cizikas","NYI","C","82","967.85","11.803048780488","56.17","56.85","49.70","39.55","39.8","49.84","26.16","25.17","50.97","1.55","2.48","38.46","2.28","2.37","49.05","24.49","26.29","48.23","9.61","10.1","48.74","0.43","1.3","25.00","19.84","21.57","47.90","1.07","0.74","59.09","48.44","46.47","51.04","0.45","0.9","33.33","5.92","90.15","0.961","7.07","13.89","9.36","51.58","43.02","15.25","19.59","19.53","43.85"
"237","Darnell Nurse","EDM","D","76","1428.4333333333","18.795175438596","61.87","56.83","52.12","45.28","39.82","53.21","31.55","27.34","53.57","2.65","2.35","52.94","2.9","2.42","54.46","28.69","25.92","52.54","12.1","8.78","57.95","1.55","0.97","61.67","22.12","22.85","49.19","0.84","1.46","36.59","53.7","48.66","52.46","0.67","0.42","61.11","8.39","91.40","0.998","8.06","12.06","6.47","42.05","55.49","19.24","18.86","16.42","53.95"
"751","Max Sasson","VAN","C","29","294.55","10.156896551724","46.44","56.83","44.97","32.18","39.31","45.01","21.8","25.87","45.73","2.24","2.04","52.38","2.27","2.21","50.69","20.98","25.26","45.37","8.76","10.59","45.26","1.22","1.02","54.55","16.3","19.56","45.45","1.36","0.81","62.50","39.72","45.9","46.39","0","0.59","0.00","10.28","92.13","1.024","8.35","12.83","5.7","60.5","59.42","14.26","18.74","13.24","51.85"
"526","Jacob Bernard-Docker","BUF, OTT","D","40","530.06666666667","13.251666666667","55.58","56.82","49.45","39.84","38.37","50.94","26.49","23.32","53.18","2.83","2.26","55.56","2.26","2.29","49.67","23.54","24.22","49.29","9.62","9.06","51.52","1.13","1.25","47.62","18.56","20.22","47.86","1.81","0.6","75.00","47.42","49.38","48.99","0.49","0.82","37.50","10.68","90.29","1.010","7.81","12.56","6","58.75","56.56","16.87","18.9","14.26","54.18"
"331","Parker Wotherspoon","BOS","D","55","885.23333333333","16.095151515152","51.31","56.8","47.46","36.06","38.9","48.10","23.65","24.87","48.74","1.9","2.17","46.67","2.11","2.31","47.73","22.71","23.93","48.69","8.68","9.15","48.67","0.95","0.88","51.85","18.71","19.7","48.71","0.72","1.27","36.36","42.2","52.67","44.48","0.49","0.49","50.00","8.02","91.28","0.993","4.61","12.06","8.54","49.75","35.05","12.61","16.88","17.69","41.61"
"571","Cam York","PHI","D","66","1187.2666666667","17.988888888889","53.62","56.8","48.56","40.43","39.92","50.31","27.14","24.81","52.24","2.27","2.93","43.69","2.48","2.24","52.53","25.93","25.47","50.44","10.87","9.3","53.88","1.16","1.01","53.49","20.08","21.56","48.22","0.94","1.62","36.84","45.04","51.75","46.53","0.58","1.02","36.36","8.38","88.19","0.966","5.61","14.86","9.5","48.97","37.12","17.13","21.83","20.82","45.14"
"557","Blake Lizotte","PIT","C","59","654.18333333333","11.087853107345","50.17","56.77","46.91","34.03","38.61","46.84","21.19","24.95","45.92","1.93","2.38","44.68","1.78","2.32","43.47","21.46","25.59","45.61","8.16","10.46","43.84","1.1","1.28","46.15","17.73","20.18","46.77","0.73","0.98","42.86","39.21","53.52","42.29","0.4","0.53","42.86","9.09","90.44","0.995","4.13","10.18","17.15","53.01","19.40","8.44","14.4","26.87","23.90"
"671","J.J. Moser","T.B","D","54","872.11666666667","16.150308641975","57.72","56.76","50.42","40.8","39.56","50.77","27.24","28.48","48.89","2.96","2.34","55.84","2.48","2.47","50.11","27.38","24.77","52.51","10.66","10.59","50.16","1.31","1.1","54.29","22.29","18.9","54.12","1.28","0.83","60.87","47.3","49.89","48.67","0.99","0.89","52.63","10.86","91.79","1.026","6.88","9.7","8.46","51.67","44.84","15.75","16.99","18.44","46.08"
"427","Zack MacEwen","OTT","R","21","161.78333333333","7.7039682539683","62.68","56.74","52.48","42.28","38.57","52.29","30.78","26.7","53.55","1.85","1.85","50.00","2.32","2.17","51.73","27.07","25.96","51.05","8.9","10.01","47.06","0.74","0.37","66.67","24.23","21.26","53.26","0.99","0.99","50.00","47.14","45","51.16","0.54","1.07","33.33","6.02","93.06","0.991","15.95","12.24","4.45","67.5","78.18","18.54","15.21","10.76","63.29"
"387","Jakob Chychrun","WSH","D","74","1297.7666666667","17.537387387387","62","56.73","52.22","42.63","40.69","51.17","25.84","25.98","49.87","2.87","2.27","55.86","2.45","2.58","48.74","28.43","25.61","52.61","10.22","10.31","49.77","1.2","1.11","52.00","24.29","20.4","54.34","1.42","1.17","54.76","55.83","47.01","54.29","0.87","0.4","68.42","11.09","91.28","1.024","7.44","8.92","4.67","41.33","61.45","20.62","16.97","14.66","58.45"
