"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"661","Pavel Dorofeyev","VGK","L","47","624","13.276595744681","1.25","1.06","0.67","0.38","2.31","72.73","9.33","13.40","1.16","16.73","13.56","10.38","4.9","0.58","1.54","1.15","0.58","0.58","0","0","0.48","1.35","1.83","1.73","4.13","2.21","0.19","0.19","4.81"
"677","Lukas Rousek","BUF","R","15","159.41666666667","10.627777777778","0","0.75","0.38","0.38","0.75","40.00","1.51","0.00","0.17","4.52","3.01","3.01","1.51","0","0.75","0","0","0","0","0","0.38","0","1.13","1.88","4.52","2.63","1.13","0","37.64"
"682","Cole Smith","NSH","L","80","1095.15","13.689375","0.49","0.77","0.38","0.38","1.26","57.50","6.14","8.04","0.8","10.63","8.16","7.4","4.22","0.55","1.15","3.45","1.1","0.77","0.27","0.05","1.1","1.42","1.97","12.87","7.89","1.75","0.27","0.66","1.61"
"697","Alexis Lafrenière","NYR","L","82","1415.9","17.267073170732","1.19","1.23","0.85","0.38","2.42","65.52","9.2","12.90","1.06","16.95","13.48","10.81","4.96","0.51","1.19","1.7","0.68","0.64","0","0.04","1.06","1.14","1.91","3.09","5.59","0.89","0.72","2.08","1.09"
"705","Alexander Holtz","N.J","R","82","954.06666666667","11.634959349593","1.01","0.75","0.38","0.38","1.76","71.79","7.67","13.11","0.72","15.28","11.32","6.79","2.45","0.38","1.45","0.88","0.38","0.38","0","0","0.19","1.32","0.63","2.77","4.78","1.07","0.5","1.19","1.86"
"756","David Jiricek","CBJ","D","43","627.7","14.597674418605","0.1","0.86","0.48","0.38","0.96","50.00","3.63","2.63","0.14","8.99","5.74","2.2","0.38","0","0.57","2.1","1.05","1.05","0","0","0.29","1.91","0.96","2.2","5.93","4.3","0","0","-"
"49","Lars Eller","PIT","C","82","1309.1666666667","15.965447154472","0.69","0.73","0.37","0.37","1.42","62.00","7.06","9.74","0.82","13.75","10.36","7.1","2.8","0.5","1.28","1.47","0.64","0.64","0","0","0.92","1.7","2.47","2.52","4.81","2.57","22.32","20.39","2.39"
"78","Evander Kane","EDM","L","77","1291.8166666667","16.77683982684","1.11","0.93","0.56","0.37","2.04","68.75","10.22","10.91","1.39","19.83","14.86","11.19","5.9","1.02","2","3.95","1.35","1.11","0.14","0.09","0.84","1.9","1.16","11.61","6.83","1.35","1.63","1.76","2.23"
"79","Brayden Schenn","STL","C","82","1458.0333333333","17.780894308943","0.82","1.07","0.7","0.37","1.89","56.10","7","11.76","0.94","13.46","10.66","7.94","3.25","0.45","1.07","2.3","0.91","0.74","0.16","0","0.78","1.56","2.43","6.95","3.54","2.1","18.68","19.18","2.03"
"105","Radko Gudas","ANA","D","66","1287.3","19.504545454545","0.28","0.56","0.19","0.37","0.84","31.58","4.1","6.82","0.13","10.25","6.71","1.44","0.14","0.56","0.7","5.97","2.1","1.77","0.19","0.14","1.07","1.86","0.56","10.81","4.66","7.18","0","0","-"
"106","Chris Tanev","CGY, DAL","D","75","1476.2833333333","19.683777777778","0.08","0.69","0.33","0.37","0.77","26.76","2.28","3.57","0.05","4.8","3.09","1.02","0.08","0","0.28","0.98","0.49","0.49","0","0","0.24","1.54","1.02","1.83","6.67","8.41","0","0","-"
"151","Adam Lowry","WPG","C","81","1304.4333333333","16.104115226337","0.55","1.06","0.69","0.37","1.61","67.31","5.47","10.08","0.9","10.86","8.88","7.54","4.46","0.37","1.29","2.62","0.83","0.51","0.32","0","0.87","0.78","1.75","8.33","5.29","2.99","31.09","32.38","2.25"
"202","Jacob Trouba","NYR","D","69","1465.95","21.245652173913","0.12","0.78","0.41","0.37","0.9","39.29","5.28","2.33","0.23","11.09","6.71","3.19","0.57","0.41","1.35","2.99","0.98","0.78","0.12","0.08","0.65","1.35","0.53","7.86","3.19","7.49","0","0","-"
"255","Ryan Graves","PIT","D","70","1287.15","18.387857142857","0.14","0.51","0.14","0.37","0.65","29.17","3.59","3.90","0.14","8.86","4.99","1.77","0.28","0.05","0.75","1.4","0.65","0.65","0","0","0.37","1.86","0.89","3.36","3.87","6.62","0","0","-"
"275","Darnell Nurse","EDM","D","81","1773.45","21.894444444444","0.34","0.74","0.37","0.37","1.08","41.56","6.12","5.52","0.3","13.63","8.69","3.69","0.74","0.58","0.95","2.67","1.01","0.91","0.03","0.07","0.37","1.93","0.64","5.72","3.15","5.82","0","0","-"
"282","Ryan Pulock","NYI","D","58","1307.0333333333","22.535057471264","0.23","0.64","0.28","0.37","0.87","31.67","4.13","5.56","0.15","9.55","6.11","2.16","0.05","0.28","1.1","0.55","0.28","0.28","0","0","0.14","1.33","0.92","4.54","4.13","6.84","0","0","-"
"291","Trevor van Riemsdyk","WSH","D","70","1306.5166666667","18.664523809524","0","0.64","0.28","0.37","0.64","30.43","3.44","0.00","0.13","8.63","4.41","2.07","0.23","0.18","0.92","0.83","0.41","0.41","0","0","0.37","1.15","1.24","1.01","3.44","4.73","0","0","-"
"326","Warren Foegele","EDM","L","82","1146.0166666667","13.97581300813","1.05","1.1","0.73","0.37","2.15","77.36","10.52","9.95","1.37","19.48","15.24","12.46","6.44","0.89","2.67","2.46","0.89","0.79","0.05","0.05","1.05","1.88","2.09","4.66","6.39","1.68","0.26","0.31","2.38"
"375","Dylan Strome","WSH","C","82","1471.9","17.95","1.1","1.63","1.26","0.37","2.73","74.44","6.89","15.98","1","12.6","9.82","8.44","4.48","0.29","1.79","0.9","0.45","0.45","0","0","0.41","1.43","1.67","0.49","2.04","2.49","28.41","25.4","2.15"
"430","Ryan Lindgren","NYR","D","76","1470.2833333333","19.345833333333","0.12","0.57","0.2","0.37","0.69","25.37","2.98","4.11","0.14","6.73","4.33","2.12","0.49","0.08","0.29","1.47","0.73","0.73","0","0","0.86","0.73","0.57","4.65","5.79","4.2","0","0","-"
"439","Dillon Dube","CGY","C","43","480.05","11.163953488372","0.37","0.5","0.12","0.37","0.87","46.67","5.25","7.14","0.62","9.62","7.25","5.25","2.75","0.12","1","1","0.5","0.5","0","0","0.75","1.25","0.62","4.37","7.37","2.25","3.25","2.87","6.63"
"511","Owen Tippett","PHI","R","78","1293.7166666667","16.586111111111","1.3","1.16","0.79","0.37","2.46","73.61","13.4","9.69","1.14","25.23","18.64","11.08","3.9","1.21","2.13","0.56","0.28","0.28","0","0","0.79","1.16","1.53","6.86","4.45","2.18","0.88","1.21","1.96"
"517","Morgan Frost","PHI","C","71","1123.7166666667","15.826995305164","0.69","1.5","1.12","0.37","2.19","73.21","7.21","9.63","0.87","13.83","10.09","8.01","3.79","0.21","1.01","1.17","0.59","0.59","0","0","0.91","1.55","1.28","3.04","2.51","2.94","21.73","22.21","2.64"
"562","Martin Fehervary","WSH","D","66","1295.65","19.631060606061","0.14","0.6","0.23","0.37","0.74","38.10","2.82","4.92","0.12","6.44","3.98","1.76","0.23","0.09","0.37","1.11","0.56","0.56","0","0","0.51","0.65","0.37","8.66","6.21","5.05","0","0","-"
"609","Paul Cotter","VGK","C","76","967.26666666667","12.727192982456","0.43","1.12","0.74","0.37","1.55","65.79","6.2","7.00","0.69","12.47","9.55","8.25","3.35","0.62","1.24","1.92","0.87","0.81","0.06","0","0.62","1.18","2.17","14.45","7.75","1.8","1.61","1.67","3.04"
"623","Kyle MacLean","NYI","C","32","322.76666666667","10.086458333333","0.74","0.93","0.56","0.37","1.67","81.82","4.83","15.38","0.5","7.99","7.06","4.28","2.23","0.19","1.12","2.04","0.74","0.56","0.19","0","1.3","1.67","1.49","11.15","3.53","1.12","19.52","26.4","7.90"
"671","Juuso Parssinen","NSH","C","44","642.38333333333","14.599621212121","0.75","0.37","0","0.37","1.12","44.44","5.04","14.81","0.77","8.87","6.63","5.88","3.27","0.84","0.84","1.12","0.56","0.56","0","0","1.49","1.4","1.49","5.79","4.11","1.4","7.29","12.14","3.50"
"689","Kaiden Guhle","MTL","D","70","1459.55","20.850714285714","0.25","0.66","0.29","0.37","0.9","36.67","3.91","6.32","0.18","7.81","5.26","2.22","0.37","0.16","0.49","2.3","1.03","0.95","0.08","0","0.45","1.77","1.03","4.77","6.04","7.32","0","0","-"
"722","Artem Zub","OTT","D","69","1450.25","21.018115942029","0.21","0.83","0.46","0.37","1.03","39.06","3.52","5.88","0.2","7.78","5.34","1.53","0.21","0.17","0.91","1.32","0.66","0.66","0","0","0.33","1.28","0.58","5.75","4.92","5.05","0","0","-"
"729","Matthew Kessel","STL","D","39","654.98333333333","16.794444444444","0.09","0.55","0.18","0.37","0.64","35.00","2.56","3.57","0.11","7.51","4.12","2.56","0.37","0.09","1.1","1.1","0.55","0.55","0","0","0.18","1.74","1.37","3.66","5.31","5.95","0","0","-"
"84","Nick Leddy","STL","D","82","1833.65","22.361585365854","0.1","0.82","0.46","0.36","0.92","35.44","2.68","3.66","0.12","5.63","3.89","2","0.33","0.13","0.49","0.46","0.23","0.23","0","0","0.39","1.24","1.05","1.67","1.21","4.16","0","0","-"
"111","Tyler Toffoli","N.J, WPG","C, R","79","1339.85","16.960126582278","1.48","0.99","0.63","0.36","2.46","51.89","10.25","14.41","1.35","19.39","14.87","10.75","4.39","0.72","1.79","0.63","0.31","0.31","0","0","0.49","1.39","1.43","3.36","3","0.49","1.21","1.97","1.70"
"144","Josh Manson","COL","D","76","1351.5","17.782894736842","0.36","0.75","0.4","0.36","1.11","40.98","5.46","6.50","0.26","13.14","7.9","3.95","0.84","0.27","1.07","3.86","1.42","1.15","0.22","0.04","0.89","1.91","2.04","9.37","4.35","4.84","0","0.04","0.00"
"211","Devin Shore","SEA","C","21","168.15","8.0071428571429","0.36","1.07","0.71","0.36","1.43","44.44","5.35","6.67","0.5","13.56","9.63","7.14","2.5","0.71","0.71","1.43","0.36","0.36","0","0","0.36","0.36","1.78","9.63","7.14","3.21","7.14","7.14","17.84"
"212","Adam Pelech","NYI","D","58","1176.3333333333","20.281609195402","0.05","0.77","0.41","0.36","0.82","35.56","3.62","1.41","0.19","9.59","6.12","2.35","0.56","0.2","0.66","1.38","0.61","0.56","0.05","0","0.61","1.58","0.71","3.26","3.83","5.66","0","0","-"
"213","Jimmy Vesey","NYR","L","80","990.15","12.376875","0.79","0.79","0.42","0.36","1.58","74.29","7.03","11.21","1.04","12.6","10.24","7.03","3.76","1.03","1.45","1.21","0.42","0.3","0.12","0","0.61","1.09","2.18","5.45","2.42","1.7","0.55","0.85","2.37"
"230","Ben Hutton","VGK","D","41","666.56666666667","16.257723577236","0.18","0.72","0.36","0.36","0.9","27.03","6.03","2.99","0.3","12.06","7.47","3.24","0.54","0.09","1.08","1.53","0.63","0.54","0.09","0","0.45","1.26","0.99","1.53","6.48","4.86","0","0","-"
"542","Drake Batherson","OTT","R","82","1490.2166666667","18.17337398374","1.13","1.53","1.17","0.36","2.66","72.53","7.89","14.29","0.99","15.74","11.88","8.66","4.15","0.6","1.29","1.69","0.68","0.64","0","0.04","0.52","1.61","1.85","3.95","4.03","1.33","1.53","2.21","1.65"
"674","Dmitri Voronkov","CBJ","L","75","1009.2666666667","13.456888888889","1.07","0.95","0.59","0.36","2.02","56.67","8.44","12.68","1.35","14.15","12.07","9.93","6.42","0.12","1.72","3.09","1.37","1.25","0.12","0","0.65","0.95","0.89","4.93","1.49","2.85","16.47","22.59","2.51"
"751","Olen Zellweger","ANA","D","26","501.4","19.284615384615","0.24","0.84","0.48","0.36","1.08","50.00","4.07","5.88","0.24","11.49","6.7","3.23","0.24","0.24","1.2","0.48","0.24","0.24","0","0","0.36","2.15","0.84","1.68","6.82","4.55","0","0","-"
"770","Leo Carlsson","ANA","C","55","996","18.109090909091","0.72","1.02","0.66","0.36","1.75","58.00","6.57","11.01","0.68","11.08","8.67","6.63","2.83","0.6","0.78","0.96","0.48","0.48","0","0","0.96","2.05","2.47","1.69","2.41","1.51","11.75","22.05","2.09"
"215","Jordan Martinook","CAR","L","82","1201.05","14.646951219512","0.7","0.9","0.55","0.35","1.6","71.11","7.39","9.46","0.87","14.79","11.84","7.69","4","0.75","1.3","1.8","0.9","0.9","0","0","0.9","0.9","1.6","3.05","6.09","1.8","2.4","2.35","2.52"
"259","Jason Dickinson","CHI","C","82","1358.8166666667","16.57093495935","0.97","0.57","0.22","0.35","1.55","62.50","5.56","17.46","0.59","10.46","7.9","6.14","2.65","0.4","0.84","1.9","0.71","0.62","0.04","0.04","0.75","1.55","2.38","6.31","4.59","3.22","27.29","27.29","2.21"
"362","Travis Dermott","ARI","D","50","863.96666666667","17.279333333333","0.14","0.35","0","0.35","0.49","30.43","2.64","5.26","0.1","5.83","3.89","1.94","0.28","0","0.42","1.81","0.9","0.9","0","0","0.35","0.49","0.42","3.61","5.07","4.44","0","0","-"
"367","A.J. Greer","CGY","L","59","521.06666666667","8.8316384180791","0.69","0.69","0.35","0.35","1.38","75.00","6.56","10.53","0.74","12.78","9.1","7.02","3.92","0.81","1.27","4.03","1.5","1.15","0.35","0","1.38","1.84","2.07","11.51","5.41","2.76","0.46","0.46","5.76"
"502","Urho Vaakanainen","ANA","D","68","1188.3666666667","17.475980392157","0.05","0.66","0.3","0.35","0.71","31.11","3.38","1.49","0.09","7.57","4.8","1.62","0.1","0.15","0.61","1.31","0.66","0.66","0","0","0.5","1.57","0.66","2.78","4.44","3.99","0","0","-"
"529","Alexandre Texier","CBJ","C","78","1184.1","15.180769230769","0.61","0.91","0.56","0.35","1.52","60.00","5.52","11.01","0.55","11.91","7.96","5.47","2.38","0.46","1.22","1.93","0.96","0.96","0","0","0.56","0.81","1.06","2.89","1.62","1.82","0.3","0.66","1.60"
"535","Jan Rutta","S.J","D","69","1360.7166666667","19.720531400966","0.22","0.62","0.26","0.35","0.84","50.00","3.04","7.25","0.16","8.91","4.54","1.98","0.26","0.18","0.88","1.68","0.66","0.62","0","0.04","0.26","0.71","0.62","3.04","2.82","4.85","0","0","-"
"556","Pius Suter","VAN","C","67","1038.1666666667","15.495024875622","0.81","0.87","0.52","0.35","1.68","52.73","6.07","13.33","0.87","10.98","8.44","8.38","5.49","0.4","1.16","0.92","0.46","0.46","0","0","0.87","0.4","1.79","3.12","2.77","1.33","10.75","11.04","2.85"
"566","Brady Tkachuk","OTT","L","81","1550.5166666667","19.142181069959","1.43","1.43","1.08","0.35","2.86","70.48","13.81","10.36","1.72","22.21","18.77","13.54","6.46","0.74","3.1","5.19","1.47","1.04","0.23","0.19","1.74","1.9","1.86","11.38","4.1","1.32","7.74","6.97","2.04"
"585","Jack McBain","ARI","C","67","845.83333333333","12.624378109453","0.57","1.28","0.92","0.35","1.84","60.47","3.97","14.29","0.74","8.65","6.24","5.96","3.48","0.35","1.28","3.55","1.35","1.06","0.28","0","1.21","1.13","0.85","14.47","7.09","2.98","20.86","25.25","3.21"
"621","Logan O'Connor","COL","R","57","852.16666666667","14.950292397661","0.92","0.84","0.49","0.35","1.76","64.10","5.98","15.29","0.83","12.25","9.15","7.32","3.8","0.49","0.99","2.39","0.99","0.84","0.14","0","0.7","0.84","2.68","4.22","5.56","2.68","2.04","2.46","3.19"
"683","Mitchell Chaffee","T.B","R","30","338.65","11.288333333333","0.71","0.53","0.18","0.35","1.24","58.33","4.78","14.81","0.54","9.39","6.91","6.73","3.37","0.18","1.24","0.71","0.35","0.35","0","0","1.06","0.53","0.35","15.59","10.45","3.54","0","0.71","0.00"
"11","Alex Goligoski","MIN","D","36","533.1","14.808333333333","0","1.13","0.79","0.34","1.13","47.62","3.6","0.00","0.23","9","5.74","2.81","0.79","0","0.68","2.03","1.01","1.01","0","0","0.45","1.35","0.34","3.04","3.26","4.61","0","0","-"
"74","Jakob Silfverberg","ANA","R","81","1057.1","13.050617283951","0.4","0.68","0.34","0.34","1.08","47.50","5.79","6.86","0.57","11.12","8.57","5.11","2.33","0.23","0.62","1.36","0.68","0.68","0","0","0.79","1.42","1.31","0.91","4.43","2.04","0.96","1.87","1.93"
"172","Jamie Oleksiak","SEA","D","82","1611.1833333333","19.648577235772","0.07","0.48","0.15","0.34","0.56","25.42","4.02","1.85","0.22","7.93","5.44","2.38","0.82","0.19","0.56","1.38","0.63","0.6","0.04","0","0.26","1.08","1.23","4.1","2.61","6.59","0","0","-"
"192","Tanner Pearson","MTL","L","54","698.68333333333","12.938580246914","0.43","0.69","0.34","0.34","1.12","59.09","6.61","6.49","0.78","12.02","9.7","6.01","3.26","0.26","1.03","1.8","0.77","0.69","0.09","0","0.69","2.15","1.29","4.29","3.78","3.01","0.43","1.46","1.95"
"256","Andre Burakovsky","SEA","L","49","713.68333333333","14.564965986395","0.59","0.76","0.42","0.34","1.35","53.33","7.73","7.61","0.74","17.4","11.01","9","2.61","0.5","1.6","1.18","0.5","0.5","0","0","0.67","0.92","2.02","1.09","4.54","1.18","0.25","0.25","4.20"
"329","Jake Walman","DET","D","63","1245.4666666667","19.769312169312","0.58","0.43","0.1","0.34","1.01","33.33","5.2","11.11","0.22","12.24","7.71","2.6","0.53","0.34","1.06","2.12","0.87","0.82","0","0.05","0.87","1.3","0.87","2.02","1.54","7.27","0","0","-"
"343","Kevin Labanc","S.J","R","46","534.61666666667","11.622101449275","0.22","0.79","0.45","0.34","1.01","69.23","6.73","3.33","0.56","12.91","9.43","5.84","1.91","0.22","1.23","1.8","0.79","0.79","0","0","0.56","1.12","0.56","6.85","3.7","1.91","0.67","1.57","3.37"
"348","Jake Middleton","MIN","D","80","1584.6666666667","19.808333333333","0.27","0.68","0.34","0.34","0.95","43.86","3.22","8.24","0.2","7.19","4.47","2.35","0.72","0.11","0.76","2.92","1.02","0.76","0.27","0","0.95","0.83","0.8","5.6","2.65","6.1","0","0","-"
"491","Kailer Yamamoto","SEA","R","59","707.5","11.991525423729","0.68","0.68","0.34","0.34","1.36","48.48","5.17","13.11","0.76","9.16","7.38","6.45","3.82","0.17","0.59","1.53","0.76","0.76","0","0","0.59","0.51","2.12","2.63","6.53","1.53","3.22","5.85","3.01"
"504","Jesper Boqvist","BOS","C","47","524.05","11.15","0.69","0.92","0.57","0.34","1.6","66.67","5.84","11.76","0.47","8.59","6.87","5.38","2.98","0.57","0.92","0.92","0.46","0.46","0","0","0.34","1.26","1.6","8.13","10.42","1.72","5.84","10.53","4.08"
"518","Henri Jokiharju","BUF","D","74","1404.5166666667","18.979954954955","0.13","0.73","0.38","0.34","0.85","31.25","3.59","3.57","0.15","8.42","5.13","2.31","0.3","0.04","0.47","1.03","0.51","0.51","0","0","0.26","1.24","0.77","3.93","5.13","4.53","0","0","-"
"522","Dylan Samberg","WPG","D","78","1218.8","15.625641025641","0.05","0.84","0.49","0.34","0.89","42.86","3.79","1.30","0.11","8.96","5.42","1.72","0.1","0.1","0.64","2.12","0.79","0.69","0.05","0.05","0.39","1.77","1.33","3.2","6.06","5.46","0","0","-"
"540","Jacob Bryson","BUF","D","36","528.36666666667","14.676851851852","0.11","0.79","0.45","0.34","0.91","42.11","1.7","6.67","0.04","3.86","2.5","0.91","0","0","0.34","0.91","0.45","0.45","0","0","0.45","0.79","0.45","1.93","10.79","4.54","0","0","-"
"545","Olle Lycksell","PHI","R","18","179.03333333333","9.9462962962963","0.34","1.34","1.01","0.34","1.68","83.33","9.72","3.45","1.25","15.08","13.07","10.39","7.71","0","2.68","2.01","1.01","1.01","0","0","0","1.01","0.34","1.34","6.37","1.34","0.67","1.01","13.41"
"582","Ty Dellandrea","DAL","C","42","532.2","12.671428571429","0.23","0.79","0.45","0.34","1.01","50.00","5.98","3.77","0.69","11.27","8.79","6.54","3.27","0.45","0.68","2.59","1.13","1.01","0.11","0","1.13","0.79","1.13","7.1","7.78","1.92","10.48","14.77","4.68"
"627","Brett Leason","ANA","R","68","884.6","13.008823529412","0.75","0.75","0.41","0.34","1.49","84.62","6.17","12.09","0.53","11.73","8.68","5.36","2.37","0.54","1.15","0.95","0.47","0.47","0","0","0.27","1.09","1.36","5.43","5.09","4.41","1.15","1.63","2.81"
"680","Nikolai Knyzhov","S.J","D","10","176.41666666667","17.641666666667","0","0.34","0","0.34","0.34","33.33","2.04","0.00","0.06","6.46","3.06","0.68","0","0","1.02","2.04","1.02","1.02","0","0","0.68","0.68","1.02","4.42","4.42","5.78","0","0","-"
"742","Cole Sillinger","CBJ","C","77","1241.2","16.119480519481","0.63","0.92","0.58","0.34","1.55","60.38","7.59","8.28","0.88","13.58","10.73","8.17","3.53","0.53","1.11","2.22","0.97","0.87","0.1","0","0.58","1.02","1.5","5.75","4.16","3.58","21.75","25.23","2.24"
"746","Wyatt Johnston","DAL","C","82","1394.2","17.00243902439","1.38","1.42","1.08","0.34","2.8","79.27","9.3","14.81","1.27","17.6","13.25","11.49","5.42","0.69","1.85","1.64","0.82","0.82","0","0","0.86","1.33","1.68","2.24","4.6","1.81","13.69","13.6","2.16"
"5","Corey Perry","CHI, EDM","R","54","722.63333333333","13.382098765432","1","0.83","0.5","0.33","1.83","56.41","6.81","14.63","0.99","11.87","9.96","7.97","4.98","0.33","1.58","3.82","1.41","1.08","0.33","0","1.16","1.66","1.25","3.65","5.98","1.41","0","0.08","0.00"
"83","Dmitry Kulikov","FLA","D","76","1255.0833333333","16.514254385965","0.05","0.91","0.57","0.33","0.96","38.46","3.54","1.35","0.2","8.89","5.55","2.53","0.33","0.29","0.57","2.53","1","0.91","0.05","0.05","0.76","2.25","1.05","6.93","6.5","4.02","0","0","-"
"104","Brenden Dillon","WPG","D","77","1443.0833333333","18.741341991342","0.33","0.5","0.17","0.33","0.83","30.77","3.28","10.13","0.12","8.52","5.03","2.16","0.33","0.12","1.12","3.41","1.21","0.87","0.33","0","0.5","1.16","0.25","10.02","4.45","4.62","0","0","-"
"112","Evgeny Kuznetsov","CAR, WSH","C","63","1105.7833333333","17.552116402116","0.43","0.87","0.54","0.33","1.3","57.14","5.21","8.33","0.63","10.47","7.65","4.77","1.68","0.43","0.71","1.63","0.81","0.81","0","0","0.38","2.01","1.57","1.52","1.57","0.98","18.23","22.3","2.44"
"324","Ryan Donato","CHI","C","78","1091.9666666667","13.999572649573","0.66","0.99","0.66","0.33","1.65","73.17","8.19","8.05","0.93","13.52","10.66","7.75","4.07","0.71","1.32","1.43","0.55","0.44","0.11","0","1.1","1.37","2.36","5.71","5.16","1.32","5.38","6.81","2.43"
"499","Cody Glass","NSH","C","41","550.71666666667","13.432113821138","0.65","0.76","0.44","0.33","1.42","56.52","8.93","7.32","1.09","14.49","11.55","8.82","4.9","0.44","1.31","2.18","1.09","1.09","0","0","1.2","1.96","1.63","3.38","5.01","2.18","10.89","12.75","5.02"
"590","Rasmus Sandin","WSH","D","68","1436.2","21.120588235294","0.13","0.84","0.5","0.33","0.96","35.38","3.3","3.80","0.19","8.1","4.64","2.51","0.5","0.25","0.79","1","0.5","0.5","0","0","0.17","1.3","0.96","3.13","5.64","4.43","0","0","-"
"598","Kirill Marchenko","CBJ","R","78","1280.2833333333","16.413888888889","1.08","0.89","0.56","0.33","1.97","52.50","9.04","11.92","0.9","16.82","12.28","9.04","2.81","0.42","1.12","0.66","0.33","0.33","0","0","0.7","1.31","2.3","2.58","4.78","1.83","1.22","2.48","1.54"
"606","David Gustafsson","WPG","C","39","361.08333333333","9.258547008547","0.5","0.66","0.33","0.33","1.16","63.64","4.49","11.11","0.46","8.64","6.65","4.82","2.66","0.17","0.33","0","0","0","0","0","0.33","0.66","1.33","4.98","7.48","3.82","17.61","14.62","9.08"
"651","Alex Vlasic","CHI","D","76","1632.3833333333","21.478728070175","0.07","0.51","0.18","0.33","0.59","26.23","2.61","2.82","0.14","6.18","3.75","1.69","0.44","0.26","0.33","1.65","0.51","0.37","0.11","0.04","0.37","1.73","2.21","2.06","4.08","5.44","0","0","-"
"667","Joel Kiviranta","COL","L","56","551","9.8392857142857","0.33","0.65","0.33","0.33","0.98","50.00","5.23","6.25","0.6","8.49","6.53","5.44","3.16","0.33","0.65","1.31","0.65","0.65","0","0","1.2","0.76","2.07","8.49","8.28","3.38","0.22","0.54","3.11"
"678","Tye Kartye","SEA","L","77","911.36666666667","11.835930735931","0.72","0.59","0.26","0.33","1.32","71.43","7.18","10.09","0.77","14.75","11.06","8.36","3.95","0.33","0.99","2.44","0.86","0.72","0.07","0.07","1.05","0.59","1.58","14.94","5.66","1.78","2.7","3.03","3.10"
"319","Ivan Barbashev","VGK","C","82","1321.2833333333","16.113211382114","0.86","1.18","0.86","0.32","2.04","52.94","5.54","15.57","0.78","10.72","8.17","8.17","3.72","0.18","1.45","1.91","0.77","0.68","0.09","0","1.04","1.68","1.27","8.17","4.45","2","1.68","2.27","1.93"
"346","Pierre Engvall","NYI","L","74","1134.05","15.325","0.53","0.95","0.63","0.32","1.48","59.57","6.77","7.81","0.78","12.8","9.31","6.56","3.17","0.37","1.48","0.95","0.48","0.48","0","0","0.16","1.96","1.16","1.48","4.02","1.11","1.32","1.53","2.45"
"497","Michael Rasmussen","DET","C","75","1139.3166666667","15.190888888889","0.68","1.05","0.74","0.32","1.74","64.71","5.32","12.87","0.79","9.74","7.79","6.37","3.42","0.37","0.84","2.48","1.16","1.11","0.05","0","1.05","0.68","0.95","6.53","7.16","4","3.05","3.27","2.55"
"555","Parker Kelly","OTT","L","80","936.53333333333","11.706666666667","0.51","0.64","0.32","0.32","1.15","62.07","5.51","9.30","0.56","11.47","8.07","5.64","2.37","0.7","0.77","1.92","0.96","0.96","0","0","1.47","1.28","2.18","10.96","8.46","4.29","0.7","2.24","1.53"
"628","Ronnie Attard","PHI","D","12","184.61666666667","15.384722222222","0","0.65","0.32","0.32","0.65","33.33","4.55","0.00","0.35","13.65","9.1","3.9","0.65","0.97","0.97","1.95","0.97","0.97","0","0","0","0.65","1.62","7.15","8.77","4.55","0","0","-"
"649","Ryan Johnson","BUF","D","41","568.55","13.867073170732","0","0.74","0.42","0.32","0.74","31.82","3.69","0.00","0.16","9.08","5.91","2.22","0.63","0.53","0.32","1.27","0.63","0.63","0","0","0.21","1.27","1.37","0.84","8.13","4.12","0","0","-"
"679","Louis Crevier","CHI","D","24","376.4","15.683333333333","0","0.48","0.16","0.32","0.48","42.86","2.87","0.00","0.07","6.7","3.51","1.43","0","0","0.48","0.64","0.32","0.32","0","0","0","1.43","0.64","4.78","5.58","7.97","0","0","-"
"708","Luke Evangelista","NSH","R","80","1116.4333333333","13.955416666667","0.86","1.24","0.91","0.32","2.1","59.09","9.24","9.30","1.01","14.94","11.93","9.14","4.57","0.64","1.29","0.97","0.43","0.43","0","0","0.97","2.47","2.04","1.61","6.13","1.24","0.05","0.16","1.34"
"714","Tyson Foerster","PHI","R","77","1329.7","17.268831168831","0.9","0.59","0.27","0.32","1.49","45.21","7.54","11.98","0.83","14.44","10.78","8.44","3.52","0.36","0.9","1.44","0.72","0.72","0","0","0.99","0.54","1.62","4.6","4.02","2.21","0.05","0.09","1.50"
"719","Isaak Phillips","CHI","D","33","563.41666666667","17.073232323232","0","0.64","0.32","0.32","0.64","50.00","3.3","0.00","0.17","8.95","5.86","2.13","0.53","0.21","0.75","2.34","0.64","0.53","0","0.11","0.32","2.24","1.49","5.96","4.58","3.83","0","0","-"
"1","Ryan Suter","DAL","D","82","1553.0666666667","18.939837398374","0.08","0.58","0.27","0.31","0.66","23.29","3.94","1.96","0.15","9.81","6.3","2.67","0.23","0.12","0.62","1.08","0.54","0.54","0","0","0","1.16","0.62","3.32","3.59","4.29","0","0","-"
